"pronoun"	"verb"	"context"	"filename"
"24219"	"he"	"predicts"	" In a year or two, he predicts, the United States, instead of attacking Japan for unfair trade practices, may be doing everything in its power to help keep the Japanese economy afloat. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950606.0187 type=story > <HEADLINE> COMPANY SPOTLIGHT: BELGIUM'S INTERBREW STEPS ONTO WORLD STAGE </HEADLINE> <DATELINE> Leuven, Belgium, June 6 (Bloomberg) (BC-SPOTLIGHT-INTERBREW-BLOOM) </DATELINE> <TEXT> "	"nyt_eng_199506.gz"
"26998"	"he"	"predicts"	" Eventually, he predicts, editorial cartoons will be computer-animated _ The Simpsons, after all, is the work of a political cartoonist who could not break into mainstream newspapers. ``Why not?'' he said. ``If the technology's there, why shouldn't a cartoonist change his thinking about the concept of a cartoon? Why wouldn't he stop thinking of starting with flat cartoons and then trying to animate them, and just begin with animation?'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950702.0141 type=story > <HEADLINE> AMERICA'S NO.1 TV EXPORT IS _ NO SCOFFING, PLEASE _ `BAYWATCH' </HEADLINE> <DATELINE>  (BC-TV-BAYWATCH-MEDIA-NYT) </DATELINE> <TEXT> "	"nyt_eng_199507.gz"
"27059"	"he"	"predicts"	" Ultimately, ``the question is whether we see the consumer spending a little more quickly,'' said Fleet's Ciminero. If so, he predicts, there's no chance of a recession. -- Katherine Hobson (202) 434-1844, with reporting from Robert Burgess in the Princeton newsroom and Ted Hampton in New York /rdm/ch/ </P> "	"nyt_eng_199507.gz"
"27094"	"he"	"predicts"	" Ultimately, ``the question is whether we see the consumer spending a little more quickly,'' said Fleet's Ciminero. If so, he predicts, there's no chance of a recession. -- Katherine Hobson (202) 434-1844, with reporting from Robert Burgess in the Princeton newsroom, Ted Hampton in New York, and Brian Lysaght in Detroit rdm/ch/ba </P> "	"nyt_eng_199507.gz"
"27679"	"he"	"predicts"	" In the late 1990s, he predicts, skin care will be seen as an extension of the fitness movement, as mainstream as mountain bikes and macrobiotic meals. </P> "	"nyt_eng_199507.gz"
"30406"	"he"	"predicts"	" Soon, he predicts, important writers ``will emerge off the Internet. They will simply put their stuff out there for free and find an audience.'' The point is well taken: the new technology makes it easier for writers to publish themselves. But there's a hitch. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950806.0199 type=story > <HEADLINE> GETTING HIS IRISH UP </HEADLINE> <DATELINE>  (BC-MOVIES:BROTHERS-McMULLEN-NEWSWEEK-NYTSF) </DATELINE> <TEXT> "	"nyt_eng_199508.gz"
"31933"	"it"	"predicts"	" Meanwhile, it predicts, the number of Web users will continue to soar as high-speed connections become widely available and Web software becomes more reliable and secure. </P> "	"nyt_eng_199508.gz"
"31966"	"it"	"predicts"	" Meanwhile, it predicts, the number of Web users will continue to soar as high-speed connections become widely available and Web software becomes more reliable and secure. </P> "	"nyt_eng_199508.gz"
"33013"	"she"	"predicts"	" While sobering, the conclusion should hardly be surprising. Equality of opportunity, Ms. Goldin argues, is not sufficient to generate equality of result. That goal will remain elusive, she predicts, until offices become more friendly to mothers. And most of the accommodation, she suggests, will have to be by men. </P> "	"nyt_eng_199509.gz"
"36130"	"he"	"predicts"	" He too hopes for a corner of Jerusalem to be under Palestinian sovereignty. But, he predicts, ``The Israelis will exhaust us over trivialities, extending the negotiations, leaving Jerusalem till the last stage. Meanwhile, they will impose irreversible facts on the ground.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19951010.0483 type=story > <HEADLINE> HUNGRY BEARS A BIT MUCH IN DOWNTOWN OTTAWA </HEADLINE> <DATELINE> GATINEAU, Quebec (BC-BEARS-OTTAWA-BOS) </DATELINE> <TEXT> "	"nyt_eng_199510.gz"
"37048"	"he"	"predicts"	" Moreover, says Yardeni, who is chief economist for the investment firm of Deutsche Morgan Grenfel/C.J. Lawrence, a continuing disinflationary climate could sew the seeds of a recession for 1996. If inflationary expectations abate, he predicts, it will lead to negative reactions by consumers. </P> "	"nyt_eng_199510.gz"
"37672"	"he"	"predicts"	" And it's fundamentals, he predicts, that will finally bring a World Series championship to a city deprived thrice in the past four years and sorely in need of a real winner. Not a pseudo-winner _ like Georgia Tech's shared football title in 1991. Not an almost winner, like the Braves' team that lost the National League championship to Philadelphia in 1993, or the '92 World Series to Toronto, or the '91 Series to Minnesota. </P> "	"nyt_eng_199510.gz"
"39759"	"it"	"predicts"	" The government says that it expects the peso to hold to an average rate in 1996 of 7.7 to the dollar. Growth, it predicts, will be about 3 percent after inflation, which will not exceed 21 percent, Ortiz said. </P> "	"nyt_eng_199511.gz"
"40782"	"he"	"predicts"	" Within a few years, he predicts, ``a significant percentage of documents, even in offices, won't even be fully printable on paper. </P> "	"nyt_eng_199511.gz"
"40785"	"he"	"predicts"	" Within a few years, he predicts, ``a significant percentage of documents, even in offices, won't even be fully printable on paper. </P> "	"nyt_eng_199511.gz"
"41251"	"he"	"predicts"	" Within a few years, he predicts, ``a significant percentage of documents, even in offices, won't even be fully printable on paper. </P> "	"nyt_eng_199511.gz"
"42092"	"he"	"predicts"	" Member countries, he predicts, will provide only $500 million of the $1.2 billion in assessments due in February, barely enough to carry the organization through next spring. </P> "	"nyt_eng_199512.gz"
"44004"	"he"	"predicts"	" Although the Dornan presidential campaign seems to be going nowhere, at least in conventional terms, the congressman insists that he will campaign through the Iowa caucuses and the New Hampshire primary, at which point, he predicts, he will begin to move up in the polls. </P> "	"nyt_eng_199512.gz"
"44015"	"he"	"predicts"	" Although the Dornan presidential campaign seems to be going nowhere, at least in conventional terms, the congressman insists that he will campaign through the Iowa caucuses and the New Hampshire primary, at which point, he predicts, he will begin to move up in the polls. </P> "	"nyt_eng_199512.gz"
"44468"	"he"	"predicts"	" Although the Dornan presidential campaign seems to be going nowhere, at least in conventional terms, the congressman insists that he will campaign through the Iowa caucuses and the New Hampshire primary, at which point, he predicts, he will begin to move up in the polls. </P> "	"nyt_eng_199601.gz"
"45765"	"he"	"predicts"	" The December deficit, he predicts, could widen to about A$2.1 billion, compared with A$1.87 billion in November. Citibank economists said they expect the current account gap could expand to A$2 billion also, and Bain &AMP; Co. economists predict it may go as high as A$2.1 billion. </P> "	"nyt_eng_199601.gz"
"46225"	"he"	"predicts"	" ``We keep reinventing the same modern over and over. But if you take away all the design, you end up with nothing. Life is so busy today yet we have such an absence of design. There is so much garbage out there...'' Within a few years, he predicts, ``we're going to pile everything on.`` </P> "	"nyt_eng_199601.gz"
"46909"	"he"	"predicts"	" In computing, he predicts, the Big Three will be Sun, IBM and what he calls ``General and Motors,'' Microsoft and Intel. </P> "	"nyt_eng_199601.gz"
"47245"	"he"	"predicts"	" In computing, he predicts, the Big Three will be Sun, IBM and what he calls ``General and Motors,'' Microsoft and Intel. </P> "	"nyt_eng_199601.gz"
"48401"	"he"	"predicts"	" ``People tend not to give to troubled institutions,'' said Robert Crane, president of the Joyce Mertz-Gilmore Foundation, which gives about $2 million a year, roughly a quarter of its budget, to some 200 small and medium-size performing arts groups in New York. The medium-size groups, he predicts, will be among the most adversely affected by the declines in donations to and interest in the arts. </P> "	"nyt_eng_199602.gz"
"50538"	"he"	"predicts"	" Last year, with mainframes officially ``back,'' purchases spiked upward. But that could be temporary, propelled by what Bob Djurdjevic at Annex Research in Phoenix calls ``pent-up demand.'' In 1996, he predicts, ``demand will return to more normal levels,'' taking some of the oomph out of sales. </P> "	"nyt_eng_199603.gz"
"50656"	"he"	"predicts"	" Last year, with mainframes officially ``back,'' purchases spiked upward. But that could be temporary, propelled by what Bob Djurdjevic at Annex Research in Phoenix calls ``pent-up demand.'' In 1996, he predicts, ``demand will return to more normal levels,'' taking some of the oomph out of sales. </P> "	"nyt_eng_199603.gz"
"51686"	"he"	"predicts"	" Intellectual property rights, he predicts, are the next frontier in Indian efforts to reclaim the past. </P> "	"nyt_eng_199603.gz"
"51938"	"it"	"predicts"	" The United Nations estimates that rural numbers will remain virtually steady while urban populations continue to soar. By 2025, it predicts, more than 5 billion people, or 61 percent of humanity, will be living in cities. </P> "	"nyt_eng_199603.gz"
"52044"	"it"	"predicts"	" The United Nations estimates that rural numbers will remain virtually steady while urban populations continue to soar. By 2025, it predicts, more than 5 billion people, or 61 percent of humanity, will be living in cities. </P> "	"nyt_eng_199603.gz"
"52045"	"it"	"predicts"	" The United Nations estimates that rural numbers will remain virtually steady while urban populations continue to soar. By 2025, it predicts, more than 5 billion people, or 61 percent of humanity, will be living in cities. </P> "	"nyt_eng_199603.gz"
"52525"	"it"	"predicts"	" The United Nations estimates that rural numbers will remain virtually steady while urban populations continue to soar. By 2025, it predicts, more than 5 billion people, or 61 percent of humanity, will be living in cities. </P> "	"nyt_eng_199603.gz"
"52526"	"it"	"predicts"	" The United Nations estimates that rural numbers will remain virtually steady while urban populations continue to soar. By 2025, it predicts, more than 5 billion people, or 61 percent of humanity, will be living in cities. </P> "	"nyt_eng_199603.gz"
"53320"	"it"	"predicts"	" The United Nations estimates that rural numbers will remain virtually steady while urban populations continue to soar. By 2025, it predicts, more than 5 billion people, or 61 percent of humanity, will be living in cities. </P> "	"nyt_eng_199603.gz"
"53321"	"it"	"predicts"	" The United Nations estimates that rural numbers will remain virtually steady while urban populations continue to soar. By 2025, it predicts, more than 5 billion people, or 61 percent of humanity, will be living in cities. </P> "	"nyt_eng_199603.gz"
"54985"	"it"	"predicts"	" The United Nations estimates that rural numbers will remain virtually steady while urban populations continue to soar. By 2025, it predicts, more than 5 billion people, or 61 percent of humanity, will be living in cities. </P> "	"nyt_eng_199604.gz"
"63415"	"he"	"predicts"	" The trend will only build as more money flows into mega-funds such as Fidelity Investment's $54.3 billion Magellan Fund, he predicts, and attention is focused on a few money managers. </P> "	"nyt_eng_199607.gz"
"66662"	"he"	"predicts"	" Thomas J. Cunningham, a senior economist at the Federal Reserve Bank of Atlanta, sees an economic slowdown after the Games lasting only a few months as hospitality and retailing cut back and hamburger flippers no longer command $10 an hour. Then, he predicts, the area will resume growing at least 1 percent faster than the nation. </P> "	"nyt_eng_199608.gz"
"73253"	"it"	"predicts"	" One manufacturer, Allied Signal, has built a new model that uses the plane's navigation system to determine its location, and is then compared to a computerized database of terrain worldwide. Based on the plane's direction and speed, it predicts, with about a minute's notice, when the plane's course will take it into mountains. Because the system has an overview of the local geography, its false alarm rate is expected to be low. </P> "	"nyt_eng_199610.gz"
"74966"	"he"	"predicts"	" If so, he predicts, new legislation will favor time-channel-lock devices that allow parents to block programs at certain times, on certain channels, without the cooperation of broadcasters. Some high-end TVs already include such devices as optional features, he said. </P> "	"nyt_eng_199610.gz"
"76441"	"he"	"predicts"	" If the effort is successful, he predicts, four station rescue craft could be produced for just over $500 million, the amount set aside for the vehicles in the station's tight budget. </P> "	"nyt_eng_199610.gz"
"76535"	"he"	"predicts"	" If the effort is successful, he predicts, four station rescue craft could be produced for just over $500 million, the amount set aside for the vehicles in the station's tight budget. </P> "	"nyt_eng_199611.gz"
"76752"	"he"	"predicts"	" If the effort is successful, he predicts, four station rescue craft could be produced for just over $500 million, the amount set aside for the vehicles in the station's tight budget. </P> "	"nyt_eng_199611.gz"
"79183"	"she"	"predicts"	" Clinton's second term, she predicts, will bring passage of a law protecting gays from job discrimination. One irony of the gay marriage debate, she said, was that it made the job bill look moderate. </P> "	"nyt_eng_199611.gz"
"82269"	"she"	"predicts"	" Still, there are sound reasons to expect further improvements. For all the progress of recent years, the process has much further to go, according to Colleen Crum of Oliver Wight Cos., a consultant. Ultimately, she predicts, there will evolve competing alliances of retailers, distributors and suppliers. </P> "	"nyt_eng_199612.gz"
"82512"	"he"	"predicts"	" But unless Phoenix gets a grip on its problems, he predicts, the city will languish. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19961230.0675 type=story > <HEADLINE> COMMENTARY: STRAIGHT TALK IN THE DEBATE OVER EBONICS </HEADLINE> <DATELINE> NEW YORK (BC-NY-COL-EBONICS-NYT) </DATELINE> <TEXT> "	"nyt_eng_199612.gz"
"87351"	"he"	"predicts"	" The entire southern Arizona community, he predicts, will become more involved in baseball as a result, with the formation of leagues and clinics. </P> "	"nyt_eng_199702.gz"
"94529"	"he"	"predicts"	" ``It will create a new demand for titanium metal,'' says Hamilton. In about a decade, he predicts, we could have a full-scale titanium revolution. </P> "	"nyt_eng_200106.gz"
"94530"	"he"	"predicts"	" ``It will create a new demand for titanium metal,'' says Hamilton. In about a decade, he predicts, we could have a full-scale titanium revolution. </P> "	"nyt_eng_200106.gz"
"107995"	"he"	"predicts"	" His successful track record helps, Leoni says. Still, he's a realist. If the show ends up airing on one of the major broadcast networks, he predicts, ``I think it would have to be an ensemble.'' </P> "	"nyt_eng_200203.gz"
"109467"	"he"	"predicts"	" Jim Ackor, an industry analyst at RBC Capital Markets in Portland, said the strategy has so far worked well, and profitably, for Banknorth. He wonders, though, how many more acquisitions Ryan will be able to make before Banknorth is no longer too small to be big. At some point, he predicts, the bank could start to experience the same customer service lapses that frequently plague its bigger competitors. </P> "	"nyt_eng_200203.gz"
"109525"	"he"	"predicts"	" Jim Ackor, an industry analyst at RBC Capital Markets in Portland, said the strategy has so far worked well, and profitably, for Banknorth. He wonders, though, how many more acquisitions Ryan will be able to make before Banknorth is no longer too small to be big. At some point, he predicts, the bank could start to experience the same customer service lapses that frequently plague its bigger competitors. </P> "	"nyt_eng_200203.gz"
"110190"	"he"	"predicts"	" Last year marked the first time that US property-casualty insurers have shown an aggregate loss for an entire calendar year, Hartwig said. When all the counting is done, he predicts, the property-casualty industry will have lost a combined $3.5 billion in 2001. A year earlier, the industry reported more than $20 billion in profits. </P> "	"nyt_eng_200203.gz"
"115260"	"he"	"predicts"	" But the army cannot be left to its own devices forever, he said. If that happens, he predicts, the result will be a rotten army that would only suffocate a nascent democracy. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20020511.0040 type=story > <HEADLINE> INDONESIA'S MILITARY: WILL IT HELP TO HELP THIS ARMY? </HEADLINE> <DATELINE> JAKARTA, Indonesia (BC-INDONESIA-U.S.-REVIEW-NYT) </DATELINE> <TEXT> "	"nyt_eng_200205.gz"
"115262"	"he"	"predicts"	" But the army cannot be left to its own devices forever, he said. If that happens, he predicts, the result will be a rotten army that would only suffocate a nascent democracy. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20020511.0041 type=story > <HEADLINE> HUNGARY'S ODD AFFAIR WITH THE RIGHT </HEADLINE> <DATELINE>  (BC-HUNGARY-POLITICS-REVIEW-NYT) </DATELINE> <TEXT> "	"nyt_eng_200205.gz"
"115421"	"he"	"predicts"	" Jason Adkins, a Boston insurance lawyer who asked D'Alessandro about merger plans during the annual meeting Monday, said he believes that company management intended to sell Hancock from the moment it decided to demutualize in the mid-1990s. Once a takeover happens, he predicts, Massachusetts will lose not only the prestige of having the company's headquarters located here, but also hundreds of jobs and hundreds of thousands of dollars in annual tax revenue. </P> "	"nyt_eng_200205.gz"
"117774"	"he"	"predicts"	" However, Uruguay's political class is more mature, and less loathed, than Argentina's, says Adolfo Garce, professor of politics at the University of the Republic. So, he predicts, the protests will not deflect the ruling center-right coalition from backing Bension in his drive to balance the budget by 2004. </P> "	"nyt_eng_200206.gz"
"122488"	"he"	"predicts"	" Camarota predicts the population will grow to nearly 2.5 million in 2010. As it grows and becomes more influential, he predicts, it will exert its influence politically, which could change U.S. policy toward the Middle East. </P> "	"nyt_eng_200208.gz"
"123955"	"he"	"predicts"	" Now, he predicts, shifts will occur. During the seven days after Labor Day, he said, ``at least a third, and sometimes half, of the undecided voters disappear. They make up their minds. And that's what's called momentum: where they go.'' </P> "	"nyt_eng_200209.gz"
"128059"	"he"	"predicts"	" At the same time, he predicts, the government will allow weapons inspections, what the UN demands to search for suspected stocks of biological and chemical weapons, even if they come under a tightened U.N. resolution. </P> "	"nyt_eng_200210.gz"
"135232"	"he"	"predicts"	" Look for the number of investments to decline even further, Spray says, after dropping to early-1998 levels this year. And the bar for start-ups seeking money will continue to rise, calling for breakthrough technologies and seasoned management teams. More experienced companies with products, revenues, and foreseeable profits also will attract investors, he predicts, in the form of recapitalizations. </P> "	"nyt_eng_200212.gz"
"135591"	"he"	"predicts"	" The delay means the market won't be rebalanced until about the end of January. Thus during the next few weeks the situation is likely to get a little more grave, he predicts, with product prices advancing. </P> "	"nyt_eng_200301.gz"
"139678"	"he"	"predicts"	" Roy Vagelos, the legendary former chairman of Merck &amp; Co. and one of the industry's most prominent boosters, now condemns drug makers for the exorbitant prices of new medicines and galloping annual increases of old ones. Government price controls, he predicts, are now almost inevitable. </P> "	"nyt_eng_200407.gz"
"139681"	"he"	"predicts"	" Roy Vagelos, the legendary former chairman of Merck &amp; Co. and one of the industry's most prominent boosters, now condemns drug makers for the exorbitant prices of new medicines and galloping annual increases of old ones. Government price controls, he predicts, are now almost inevitable. </P> "	"nyt_eng_200407.gz"
"140431"	"he"	"predicts"	" Within three to five years, he predicts, discount carriers will control a third of the market and largely dictate pricing in 85 percent of the U.S. market, because they only have to have a small presence on a given route to affect fares. Low-cost carriers now hold 26 percent of the U.S. market, according to Seabury Group. </P> "	"nyt_eng_200407.gz"
"143153"	"he"	"predicts"	" But Asia economist Jim Walker urges the long view. China, he predicts, will grow faster this year than last, despite banking woes and government attempts to hit the brakes, and may well keep barreling forward at its current speed for years. Capitalism in China is only 10 years old, Walker tells Fortune. We're at the early stages of one of the greatest industrial revolutions in world history, which some analysts predict will overtake Japan's by 2015 and America's by 2039. </P> "	"nyt_eng_200409.gz"
"149354"	"he"	"predicts"	" Already about 4,000 to 5,000 Flemish residents are leaving Antwerp every year, while 5,000 to 6,000 non-European immigrants arrive annually in the city, Dewinter said. Within 10 years, he predicts, people of non-European backgrounds will account for more than a third of Antwerp's population. </P> "	"nyt_eng_200502.gz"
"149364"	"he"	"predicts"	" Already about 4,000 to 5,000 Flemish residents are leaving Antwerp every year, while 5,000 to 6,000 non-European immigrants arrive annually in the city, Dewinter said. Within 10 years, he predicts, people of non-European backgrounds will account for more than a third of Antwerp's population. </P> "	"nyt_eng_200502.gz"
"152428"	"he"	"predicts"	" Inker has very low expectations for stocks. Over the next seven years, he predicts, domestic equities will deliver average annual returns of only about 1 percent. Assuming inflation of around 2.5 percent, that means a real return of minus 1.5 percent a year. </P> "	"nyt_eng_200505.gz"
"153155"	"he"	"predicts"	" Parker wants to strap his largely regional, once-bankrupt carrier to US Airways, a deeply troubled, twice-bankrupt carrier. The result, he predicts, will be a nationwide airline offering low fares and full service. </P> "	"nyt_eng_200505.gz"
"161633"	"he"	"predicts"	" Half of the boomers or more will be comfortable in their retirement until they reach their 70s or 80s, says Robert Friedland, a Georgetown University professor and director of its Center on an Aging Society. Another quarter will be financially strapped the day they quit work, he predicts, and only a small percentage will be rich enough to be unfazed by old age. </P> "	"nyt_eng_200601.gz"
"162429"	"he"	"predicts"	" Within the next year, he predicts, tame adult content, like scenes of topless women, will debut with carriers' cooperation. </P> "	"nyt_eng_200602.gz"
"172649"	"he"	"predicts"	" At the moment, people are still arguing New York versus London, said Shaun Springer, the head of Napier Scott, a headhunting firm based in London that specializes in trading jobs. In five years, he predicts, there will be a real, visible gap, with London taking the lead. </P> "	"nyt_eng_200610.gz"
