"pronoun"	"verb"	"context"	"filename"
"80920"	"she"	"sings"	" It's a joy to watch Houston, who gets better with each film. For a double treat, she sings, both solo and leading the church choir. Houston puts so much emotion into her voice and face that her singing must come from somewhere deep down. </P> "	"nyt_eng_199612.gz"
"85363"	"she"	"sings"	" Loveless takes questions (yes, she has a daughter; yes, she sings, but acting is her first love; no, she's not a martial artist; no, ``I can't marry you. Long distance love never works!''). She tries to to get to as many people as possible. </P> "	"nyt_eng_199701.gz"
"89242"	"he"	"sings"	" Bill Gaither, who sings of coming all the way from Chicago to see the Louis-Schmeling rematch in Yankee Stadium in June 1938, reports the results, in a song recorded the day after the fight. With just one hard right, he sings, ``Schmeling went down like the Titanic.'' </P> "	"nyt_eng_200102.gz"
"106929"	"he"	"sings"	" Another meditation comes in ``Venting (It's a Different World Today).'' The Ramones once packed their songs with comic-book violence and shock treatment. In this measured but subtly searing update, Ramone is appalled by all the real-life violence of kids today. Yet he can relate, sort of: The duplicity of politicians, he sings, ``makes you really wanna go and kill someone.'' </P> "	"nyt_eng_200202.gz"
"107309"	"she"	"sings"	" Loeb's strength lies in her understanding of the foibles of relationships. In ``Everyday,'' co-written with Scruggs, she sings in her signature woman-child voice, ``I am slowing you down. I can feel you stop breathing when I come around.'' And in ``Underdog,'' written with Zappa, she sings, ``I am the underdog, I am the last in line. Don't be the enemy.'' </P> "	"nyt_eng_200202.gz"
"143099"	"she"	"sings"	" Not that she promises any soothing illusions. In the album's opener, Sentimental Marching Song (by Jon Langford of the Mekons), she sings, All men the same, born to brutalize on every scale amid nagging creaks, plinking marimba and sputtering sampled drums. In Kevin Coyne's I'm Just a Man, a boyfriend's confused apologia, metallic percussion clanks while a slide guitar links the song to the country ballad it might have been. </P> "	"nyt_eng_200409.gz"
"149854"	"she"	"sings"	" McColl does not have a gift for punchy lyrics, and Act I is painful. Nothing fancy/ Nothing smart/ Living, loving/ From the heart is a line from Nothing Special, Zsu Zsu's lament for the old days when her husband was alive. Later in that number, she sings, Oh, his eyes, his hair/ His gorgeous face/ All that passion/ All that grace. Other songs include Hormones and Whirligig Glands. </P> "	"nyt_eng_200502.gz"
"150995"	"she"	"sings"	" On Que Creias?, from her third release, Entre a Mi Mundo, she sings, You thought you'd find me happy to take you back / But as you can see, it's not that way. / I want nothing to do with you, / So just pick up and go. </P> "	"nyt_eng_200503.gz"
"154256"	"he"	"sings"	" He never sounds better than when he's crooning a simple, sad ballad. Good News, Bad News is a duet with Lee Ann Womack (who wrote the song with Strait), and together they turn a rather goofy concept into a gorgeous song. He's got the good news (Realized I've missed you) and she's got the bad news (I found someone new), but what's memorable is the way her huge, sobbing phrases float above his tidy, stoic ones. And he sounds almost cheerful when he sings the rueful finale, By the Light of a Burning Bridge. In the chorus, he sings, It's amazing what a man can see by the light of a burning bridge, and he sounds like a man who has nearly convinced himself that the blaze behind him is just one more Texas campfire. </P> "	"nyt_eng_200506.gz"
"155525"	"he"	"sings"	" Tynan, 45, credits his mother and father for inspiring him to overcome his disability, a congenital deformity of the legs. In Passing Through, he sings, Her strength still burns within me/Like the day she bade me stand. </P> "	"nyt_eng_200507.gz"
"166350"	"he"	"sings"	" In I Don't Believe, he sings, I don't believe we were born to be sheep in a flock, to pantomime prayers with the hands of a clock. </P> "	"nyt_eng_200605.gz"
