"pronoun"	"verb"	"context"	"filename"
"79344"	"he"	"confesses"	" The young woman reminds him that last night he said he would never let her go. ``That's perfectly true,'' he says. ``You'll be here in my heart forever,'' though as he tells her, his heart, like everything else about him, belongs to his public. His cross, he confesses, is that his entire life has become illusion. </P> "	"nyt_eng_199611.gz"
"79629"	"he"	"confesses"	" The young woman reminds him that last night he said he would never let her go. ``That's perfectly true,'' he says. ``You'll be here in my heart forever,'' though as he tells her, his heart, like everything else about him, belongs to his public. His cross, he confesses, is that his entire life has become illusion. </P> "	"nyt_eng_199611.gz"
"79651"	"he"	"confesses"	" The young woman reminds him that last night he said he would never let her go. ``That's perfectly true,'' he says. ``You'll be here in my heart forever,'' though as he tells her, his heart, like everything else about him, belongs to his public. His cross, he confesses, is that his entire life has become illusion. </P> "	"nyt_eng_199611.gz"
"79759"	"he"	"confesses"	" The young woman reminds him that last night he said he would never let her go. ``That's perfectly true,'' he says. ``You'll be here in my heart forever,'' though as he tells her, his heart, like everything else about him, belongs to his public. His cross, he confesses, is that his entire life has become illusion. </P> "	"nyt_eng_199612.gz"
"79789"	"he"	"confesses"	" The young woman reminds him that last night he said he would never let her go. ``That's perfectly true,'' he says. ``You'll be here in my heart forever,'' though as he tells her, his heart, like everything else about him, belongs to his public. His cross, he confesses, is that his entire life has become illusion. </P> "	"nyt_eng_199612.gz"
"81258"	"he"	"confesses"	" His feelings about the profession, he confesses, led the actor to lead his now-famous boycott in Hollywood of tabloid entertainment shows that use footage from free-lance paparazzi. </P> "	"nyt_eng_199612.gz"
"81400"	"he"	"confesses"	" His feelings about the profession, he confesses, led the actor to lead his now-famous boycott in Hollywood of tabloid entertainment shows that use footage from free-lance paparazzi. </P> "	"nyt_eng_199612.gz"
"87492"	"she"	"confesses"	" That could be true. My old friend is one smart lady. She's been a lawyer, a judge, a wife, a mother, (ITAL)and(END ITAL) a size seven, but not necessarily in that order. Some things, she confesses, she just wasn't so good at. </P> "	"nyt_eng_199702.gz"
"87627"	"she"	"confesses"	" That could be true. My old friend is one smart lady. She's been a lawyer, a judge, a wife, a mother, (ITAL)and(END ITAL) a size seven, but not necessarily in that order. Some things, she confesses, she just wasn't so good at. </P> "	"nyt_eng_199702.gz"
"111544"	"he"	"confesses"	" Mike, who remained with his parents, eventually became the main attraction. But, he confesses, as a Yiddish theater star performing for a shrinking and aging audience, he felt like a second-class citizen. He longed to have a mainstream Broadway career, and in 1980 he finally got his wish (under the name Mike Burstyn) with a role in ``Barnum.'' </P> "	"nyt_eng_200204.gz"
"124973"	"he"	"confesses"	" Wolf, whose career has moved on a kind of curious tangent to the music industry (he's had his share of record-company headaches that have shelved his music for long periods), has chosen to write an album of unusual complexity and revelation. In the new ``Growing Pain,'' a folk-flavored track with mandolin, he confesses, ``Sometimes I don't know what it is I'm looking for. . . . I need a shot of something much stronger than tea.'' </P> "	"nyt_eng_200209.gz"
"134363"	"he"	"confesses"	" ``There's only one thing that I can really be superpossessive about, that if anything ever happened to it or if it got lost I would be broken down,'' he says. That one thing, he confesses, is his teddy bear. ``My dad gave it to me as soon as I was born, and it's kind of like an extra leg, if you will. I've always had it, and it's been everywhere I've been. Plus,'' he quips, ``I think it makes me a new-age sensitive man.'' </P> "	"nyt_eng_200212.gz"
"137563"	"he"	"confesses"	" In total, MonaLissa features almost 150 spices and herbs from allspice to turmeric. To date he has created 32 formulas for spices, which, he confesses, are his pride and joy. </P> "	"nyt_eng_200305.gz"
"163262"	"he"	"confesses"	" Teddy Thompson isn't exactly a nice guy or a cheerful one -- at least, not the way he tells it in his songs. In Shine So Bright, which starts his second album, Separate Ways, he dreams of being a high-maintenance rock star: No one will talk back/ 'Cause you never know when I'll snap. In the next song, he's so depressed he can't even get out of bed. And in one of the passive-aggressive impending-breakup songs that fill the album, he confesses, I've lied, cheated, been unkind/ What else can I do? </P> "	"nyt_eng_200602.gz"
"166576"	"he"	"confesses"	" So Dromgoole's journey to the Globe was inevitably unorthodox. Now 42, he had long been identified with new writing, first as artistic director of the Bush Theater here and, more recently, of the Oxford Stage Company. And until this month he had directed only one Shakespeare play, Troilus and Cressida, with, he confesses, disastrous results. </P> "	"nyt_eng_200605.gz"
"172312"	"she"	"confesses"	" It isn't long before John browbeats Amy into disclosing another secret, and this time she reluctantly tells the truth. As a bored 18-year-old college student, she confesses, she once performed oral sex on her dog. And in the movie's opening scene, we see everything but the act itself. As Amy gazes blankly at her pet, he rolls over on his back. Cut to a few minutes later as she is frantically cleaning up, her face contorted in disgust. </P> "	"nyt_eng_200610.gz"
