"pronoun"	"verb"	"context"	"filename"
"66995"	"it"	"appeared"	" Serbia, it appeared, was desperate to win back its tourists. The odds are hardly stacked in its favor. </P> "	"nyt_eng_199608.gz"
"66997"	"it"	"appeared"	" Serbia, it appeared, was desperate to win back its tourists. The odds are hardly stacked in its favor. </P> "	"nyt_eng_199608.gz"
"68217"	"it"	"appeared"	" With the gift of a field telephone, an envelope of walking-around money, a hug and a whispered joke, the colonel escorted the guerrilla officer onto a government helicopter for the 10-minute flight that would take him back into the jungle, where, it appeared, he would clearly be more comfortable. </P> "	"nyt_eng_199608.gz"
"68589"	"it"	"appeared"	" A possible big inning thus died. And, it appeared, so did Moorpark's chances. </P> "	"nyt_eng_199608.gz"
"71424"	"it"	"appeared"	" ``Someone shouted, `He's on the phone,' a reference, it appeared, to a senator _ and Altman lowered his voice so that I couldn't hear his conversation. I waited. </P> "	"nyt_eng_199609.gz"
"74785"	"it"	"appeared"	" The Stouts have been Republican activists in Tarrant County and active members of a Baptist Church in Fort Worth. Only after Rachel's case began to draw international publicity were they approached and then, it appeared, almost controlled by a free-floating consortium of groups interested in ultra-conservative political causes and unorthodox beliefs about health and medicine. </P> "	"nyt_eng_199610.gz"
"83927"	"it"	"appeared"	" But entrepreneurs were quickly rolling out the red carpet _ and racking up profits. Billiards, it appeared, was a business to bank on. </P> "	"nyt_eng_199701.gz"
"87710"	"it"	"appeared"	" True North, it appeared, borrowed a strategy from George Aiken, the Republican senator from Vermont who in 1966 offered his advice to President Lyndon B. Johnson on extricating America from Vietnam: Declare victory and get out. </P> "	"nyt_eng_199702.gz"
"91517"	"they"	"appeared"	" ``That sounds like a living wage chant!'' someone said, surprised. And soon enough, they appeared, a group of 30 from the Divinity School, shouting, ``Where's your horror? Where's your rage? Div school wants a living wage!'' </P> "	"nyt_eng_200105.gz"
"99857"	"it"	"appeared"	" Sunday, it was the same magic formula. They got down 1-0, tied it in the seventh on Tino Martinez's single, then snatched the lead and, it appeared, the championship on Soriano's homer in the eighth. </P> "	"nyt_eng_200111.gz"
"100300"	"it"	"appeared"	" But his departure Wednesday from his own country could only be described as hasty. The national mobile phone system was switched off briefly as his plane left here a few hours earlier than announced _ security measures, it appeared, for the head of a government that many describe as increasingly, and dangerously, isolated.. </P> "	"nyt_eng_200111.gz"
"100636"	"it"	"appeared"	" So when Gloss.com, a purveyor of high-end cosmetics, skin care and perfume went live late last month after a hiatus of more than a year, it appeared, at first glance, to be a case of unfortunate timing. But a second look indicates that the site may have a fighting chance, thanks to its backing by some of the biggest names in the beauty industry, including Estee Lauder, Chanel and Clarins. </P> "	"nyt_eng_200111.gz"
"100638"	"it"	"appeared"	" So when Gloss.com, a purveyor of high-end cosmetics, skin care and perfume went live late last month after a hiatus of more than a year, it appeared, at first glance, to be a case of unfortunate timing. But a second look indicates that the site may have a fighting chance, thanks to its backing by some of the biggest names in the beauty industry, including Estee Lauder, Chanel and Clarins. </P> "	"nyt_eng_200111.gz"
"101842"	"it"	"appeared"	" Rosenthal, a Jewish convert to Christianity, has said his goal is to ``share the truth of the work of God to all people, including Jewish people.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_20011122.0108 type=advis > <DATELINE>  (BC-LADN-BUDGET-SPORTS-LADN) </DATELINE> <TEXT> LOS ANGELES DAILY NEWS BUDGET (November 23 editions) For questions and resends, call Eddie Ibardolasa at (818) 713-3602  HKN-KINGS-OILERS (Edmonton, Alberta) -- The Los Angeles Kings face the Edmonton Oilers at 6 p.m. By Matt McHale. (Will move on the ``s'' sports file.)  HKN-KINGSNOTES (Edmonton, Alberta) -- Kings notebook. By Matt McHale. (Will move on the ``s'' sports file.)  BBN-DILBECK-COLUMN (Los Angeles) -- Column on what makes Dan Evans, the Los Angeles Dodgers' new general manager, tick. By Steve Dilbeck. (Will move on the ``s'' sports file.)  BBO-VALENTINE (Los Angeles) -- Ellis Valentine was just 31, an age when many baseball players enter the prime of their careers. However, Valentine was done. He wasn't in right field. He was in drug rehab. He wasn't making a six-figure salary. He was making $4.25 an hour driving Avis rental cars to and from the Phoenix airport. Gone was his way of life. Gone was his health. And, it appeared, gone was his future. And then Valentine decided that enough was enough and he made a life-saving decision: He sought help. Now he lives to save lives. He and partner Sybil Rees founded the nonprofit AV Light Foundation of Lancaster, a rehabilitation and counseling center, almost two years ago. ``He is a visionary man,'' Rees said. By Chris Cocoles. (Will move on the ``s'' sports file.)  BKN-LAKERNOTES (Los Angeles) -- Los Angeles Lakers notebook. By Howard Beck. (Will move on the ``s'' sports file.)  RAC-HORSES-COLUMN (Los Angeles) -- Weekly horse racing column. By Kevin Modesti. (Will move on the ``s'' sports file.) </TEXT> </DOC> <DOC id=NYT_ENG_20011122.0109 type=story > <HEADLINE> DEMOCRATS SAY REMAPPING OF CONGRESSIONAL DISTRICT MAY BACKFIRE ON </HEADLINE> <DATELINE> SALT LAKE CITY (BC-UTAH-REDISTRICT-ART-NYT) </DATELINE> <TEXT> "	"nyt_eng_200111.gz"
"101866"	"it"	"appeared"	" Gone was his way of life. Gone was his health. And, it appeared, gone was his future. </P> "	"nyt_eng_200111.gz"
"102309"	"it"	"appeared"	" I never saw it coming. Neither, it appeared, did the Redskins. nn </P> </TEXT> </DOC> <DOC id=NYT_ENG_20011203.0028 type=story > <HEADLINE> MARINES INCREASE FIREPOWER IN ASSAULT ON KANDAHAR </HEADLINE> <DATELINE> WITH MARINE TASK FORCE 58, in Southern Afghanistan (BC-ATTACK-MARINES-1STLD-WRITETHRU-575&AMP;ADD-NYT) </DATELINE> <TEXT> "	"nyt_eng_200112.gz"
"103439"	"it"	"appeared"	" The Chinese, it appeared, could not stop asking questions. How are employees trained in the latest technologies? How do the programmers anticipate the needs of the market? How does the company keep its attrition rate at less than 10 percent? What kind of cuisine do the cafeterias serve? How many employees use the gym on an average day? </P> "	"nyt_eng_200201.gz"
"104406"	"it"	"appeared"	" To their surprise, the source was not diffuse like a cloud of gas, but small and compact like a star. The universe, it appeared, contained tremendously powerful radio transmitters. </P> "	"nyt_eng_200201.gz"
"111152"	"it"	"appeared"	" That, it appeared, was the end of a remarkable career. However, Gabriel couldn't stay away from the gym. </P> "	"nyt_eng_200203.gz"
"113875"	"it"	"appeared"	" It wasn't until 1956 that two experimenters, Frederick Reines and Clyde L. Cowan Jr., figured out how. Perhaps that is when Updike first heard of the things. Neutrinos, it appeared, were real after all. Soon they became a favorite among science writers, who came to the subject with a roster of adjectives so obligatory it sometimes seemed that each had been assigned its own word-processor key. (Four of them _ ghostly, insouciant, evanescent and elusive _ have already been used up in this article.) </P> "	"nyt_eng_200204.gz"
"113876"	"it"	"appeared"	" It wasn't until 1956 that two experimenters, Frederick Reines and Clyde L. Cowan Jr., figured out how. Perhaps that is when Updike first heard of the things. Neutrinos, it appeared, were real after all. Soon they became a favorite among science writers, who came to the subject with a roster of adjectives so obligatory it sometimes seemed that each had been assigned its own word-processor key. (Four of them _ ghostly, insouciant, evanescent and elusive _ have already been used up in this article.) </P> "	"nyt_eng_200204.gz"
"113889"	"it"	"appeared"	" It wasn't until 1956 that two experimenters, Frederick Reines and Clyde L. Cowan Jr., figured out how. Perhaps that is when Updike first heard of the things. Neutrinos, it appeared, were real after all. Soon they became a favorite among science writers, who came to the subject with a roster of adjectives so obligatory it sometimes seemed that each had been assigned its own word-processor key. (Four of them _ ghostly, insouciant, evanescent and elusive _ have already been used up in this article.) </P> "	"nyt_eng_200204.gz"
"113890"	"it"	"appeared"	" It wasn't until 1956 that two experimenters, Frederick Reines and Clyde L. Cowan Jr., figured out how. Perhaps that is when Updike first heard of the things. Neutrinos, it appeared, were real after all. Soon they became a favorite among science writers, who came to the subject with a roster of adjectives so obligatory it sometimes seemed that each had been assigned its own word-processor key. (Four of them _ ghostly, insouciant, evanescent and elusive _ have already been used up in this article.) </P> "	"nyt_eng_200204.gz"
"116037"	"it"	"appeared"	" Clearly, Democrats see an opening to whittle away at the president's high wartime approval ratings. After Sept. 11, the Senate majority leader, Thomas A. Daschle, Democrat of South Dakota, told his caucus ``there will be a time when we can get into this, but now is not the time,'' Kennedy recalled. Last week, it appeared, the time had come. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20020520.0139 type=advis > <DATELINE>  (BC-SCIENCE-TIMES-BUDGET-NYT) </DATELINE> <TEXT> The New York Times News Service plans the following Science Times stories for papers of Tuesday, May 21.  OBIT-GOULD (Undated) _ Dr. Stephen Jay Gould, the evolutionary theorist at Harvard University whose lectures, research and prolific output of essays helped to reinvigorate the field of paleontology, died Monday morning at his home in New York. He was 60 years old. The cause was adeno carcinoma, his wife, Rhonda Roland Schearer, said. By Carol Kaesuk Yoon.  SCI-PROSTATE-SCREENING (Orlando, Fla.) _ A large study finds that PSA screening for prostate cancer can be done every five years for some and two years for others, instead of every year, if men choose to be tested, according to research presented at the annual meeting of the American Society of Oncologists. By Lawrence K. Atlman.  SCI-LINDBERGH-SPIRIT (Undated) _ The Spirit of St. Louis was sufficient to its task, where others had failed. Seventy-five years ago today, Charles A. Lindbergh, alone in a stiff wicker seat in the little plane's cramped cockpit, completed the first nonstop flight across the Atlantic to Europe. The flight established a benchmark in human courage and aviation history. With becoming modesty and a good deal of accuracy, Lindbergh always shared credit for the achievement with his airplane. For a critical period, the two were inseparable. He recommended the design specifications and oversaw each step in the plane's assembly. He took it on all the test flights. In fact, he was the only pilot the plane ever had, before and after its historic flight. Lindbergh referred to himself and the plane as ``we.'' By John Noble Wilford.  SCI-GARBAGE-RISK (Undated) _ Consider the nasty consequences of a garbage strike. Trash accumulates on curbs and back alleys. Garbage festers. The orderly process of daily living is disrupted. If the strike goes on long enough, things come to a standstill. Scientists say that kind of disruption may lie at the heart of at least 30 diseases, most of them incurable, afflicting millions of Americans. The problem can lie in the proteins, the long, complex molecules whose functioning in the body depends on how they are folded on themselves. By John Noble Wilford.  SCI-RUNNERS-HIGH (Undated) _ Despite a widespread belief in the so-called runner's high, a feeling of intense euphoria that is supposed to come with vigorous exercise, the experience is not consistent or predictable. Some researchers have asked whether it exists at all. Many say that its supposed genesis, a rush of endorphins into the brain, is without scientific evidence and some say the whole endorphin-runner's high hypothesis is the scientfic version of an urban legend. By Gina Kolata.  SCI-GUSTERSON-PHYSICISTS (Undated) _ A conversation with Dr. Hugh Gusterson, a 43-year-old professor of anthropology at the Massachusetts Institute of Technology, who has applied the intensive scrutiny of scientific investigation not to island natives but to mostly affluent white men with ``Ph.D.'' affixed to their names. He studies nuclear physicists. By Claudia Dreifus.  SCI-TERROR-REACT (Stillwater, Minn.) _ fore being thrown into nearly continuous coverage of the World Trade Center disaster since Sept. 11, I had spent years absorbing and explaining the insights of physics. Here at a forest-enshrouded lodge achatter with the camaraderie of some of the world's smartest people, I am attending my first major scientific conference since that terrible day. My convalescence is not going well. An essay by James Glanz.  SCI-CHEFS-SEA-BASS (Undated) _ More than 200 chefs from prominent restaurants in New York City and Los Angeles plan to drop Chilean sea bass from their menus until the largely unregulated fishery for the slow-growing Antarctic delicacy is brought under effective international control. By Andrew C. Revkin.  SCI-SEX-BOOKS-REVIEW (Undated) _ Books on Health: ``Getting the Sex You Want: A Woman's Guide to Becoming Proud, Passionate, and Pleased in Bed,'' by Sandra Leiblum and Judith Sachs; ``The New Love and Sex After 60,'' by Robert N. Butler and Myrna I. Lewis. Reviewed by John Langone.  SCI-YUCATAN-ENVIRON (Undated) _ Nearly 100 feet beneath the Yucatan Peninsula in southern Mexico, cave divers are mapping the world's longest underground river. More important, they are unraveling the mysteries of a fragile ecosystem that may be destroyed before it is fully understood. By Angela M.H. Schuster.  SCI-JELLYFISH (Port Douglas, Australia) _ In many places around the world, jellyfish populations are sharply increasing, stinging more people and wreaking economic damage. While in some areas the increase appears to be part of a natural cycle (jellyfish populations are declining in some areas), scientists have noticed an overall upward trend. And they suspect that human activity is to blame. By Otto Pohl.  SCI-BIRD-SONGS (Undated) _ Two new sets of tapes and CD's, by Richard Walton and Robert Lawson, help birders sort out the songs. By E. Vernon Laux.  SCI-WATCH (Undated) _ News and notes on science: Items on alligators' sensory devices that can detect a stir in the water, the way building lights affect migratory birds and the moon race between Jupiter and Saturn. By Henry Fountain.  SCI-POLLUTED-RIVER (Undated) _ Biological diversity is normally associated with tropical rain forests or coral reefs, not rivers laden with heavy metals and with a pH of 2, halfway between vinegar and stomach fluid. But when an international team of biologists took a closer look at the Rio Tinto, just such a river in southwestern Spain, they were startled by what they found: hundreds of species of one-celled algae, fungi, yeast, amoebas, and other microbes, some of which appear unique to that river. By Andrew C. Revkin.  SCI-SPERM-BANKS (Undated) _ Though most of the country's 100 sperm banks offer only anonymous donors, increasing numbers are offering ways, sometimes highly creative ways, to assure that children born with donated sperm can meet the men who fathered them. Other banks are at least considering the option. By Linda Villarosa.  SCI-POLIO-DECLINE (Undated) _ In 1988, 350,000 children were paralyzed by polio. That year, the World Health Organization began a global vaccination campaign, with the goal of wiping out the disease by the end of 2000. The campaign fell short, but not by much: last year, there were only 600 cases spread over 10 countries. By Denise Grady.  SCI-MIND-BODY-MEDICINE (Undated) _ A cardiologist moves aggressively to treat a heart attack patient's depression, getting in touch with a psychiatrist. Each is exceptionally pleased with the move to get the mind and body working together. But for the patient, it only made sense. By Ana Fels, M.D.  SCI-BRODY-HEALTH (Undated) _ Personal Health: While there has been much back and forth, the preponderance of evidence has indicated a strong relationship between what can be summed up as excessive emotional stress and an elevated risk of developing and dying of heart disease. One researcher argues that stress is responsible for 40 percent of heart attacks and sudden deaths. By Jane E. Brody.  SCI-HIV-WASTING (Undated) _ Even as people with H.I.V. are living longer than ever, a significant number look deathly ill because of a condition called lipodystrophy _ a disruption in the body's methods of processing and distributing fat. Many say their emaciated appearance frightens family members, friends and co-workers and severely undermines their self-confidence. By David Tuller.  SCI-VITAL-SIGNS (Undated) _ News and notes on health and fitness. By Eric Nagourney:  _ Researchers in Britain say they have found no evidence that cleaning, even heavy housework, causes women ages 60 to 79 to lose weight. The finding contradicts earlier reports that housework qualified as daily exercise.  _ Thousands of people could be steered toward treatment for depression if their regular doctors took a moment to ask them two simple questions, a study reported. The first question could not be more direct: ``Are you currently sad or depressed.'' The second: ``Are the things that previously brought you pleasure no longer bringing you pleasure?''  _ Special shoes worn by diabetics to prevent foot ulcers, and ultimately prevent amputations, may not be any better than well-fitted regular shoes, researchers report.  _ A new study raises the possibility that soy-based infant formulas, which account for one-fourth of all the formula used in the United States, may weaken babies' immune systems.  SCI-Q&AMP;A (Undated) _ A science question answered: What is microfiber, anyway? By C. Claiborne Ray.  Photos, where indicated, are being sent to NYT photo clients. Graphics, to NYT graphic clients. Non-subscribers can make individual purchase by calling (888) 603-1036 or (212) 556-4204.  Some ScienceTimes stories are available to international clients only by special arrangement, and are so marked. Asian and European points: contact Karl Horwitz in Paris for details and prices (Phone: 53-05-76-50; FAX: 47-42-80-44).  (Editors: All clients receive all budgets, but only full-service clients receive all stories. Please check your level of service to determine which stories you will receive.) </TEXT> </DOC> <DOC id=NYT_ENG_20020520.0140 type=story > <HEADLINE> CoxNet Cox News Service budget  </HEADLINE> <DATELINE>  (BC-SPOT-BJT-0521-COX) </DATELINE> <TEXT> "	"nyt_eng_200205.gz"
"118076"	"it"	"appeared"	" Law enforcement officers were searching the abbey grounds and building, and in the course of their work discovered tunnels that, it appeared, might prolong their search </P> "	"nyt_eng_200206.gz"
"118092"	"it"	"appeared"	" In the course of searching the abbey grounds and building, law enforcement officers discovered tunnels that, it appeared, might prolong their search. </P> "	"nyt_eng_200206.gz"
"119732"	"it"	"appeared"	" A tour on Wednesday of the Pinedale area, about nine miles northwest of here, showed several burned homes, including one owned by Mark Killian, a former speaker of the Arizona House of Representatives and currently director of the state's Department of Revenue. Other homes survived the scorching of the woods around them, thanks in part, it appeared, to fire lines dug by bulldozers. </P> "	"nyt_eng_200206.gz"
"119735"	"it"	"appeared"	" Most worrisome, it appeared, was the possibility of American military action against Iraq, a move that has been threatened by the Bush administration. In the long term, that might lead to a government in Iraq friendly to the West and the revival of the Iraqi oil industry, which would increase global supplies and lead to lower prices. But in the short term, supplies could be disrupted, if, for instance, Iraq were to use chemical and biological weapons in the Persian Gulf region, Varzi said. </P> "	"nyt_eng_200206.gz"
"119770"	"it"	"appeared"	" A tour on Wednesday of the Pinedale area, about nine miles northwest of here, showed several burned homes, including one owned by Mark Killian, a former speaker of the Arizona House of Representatives and currently director of the state's Department of Revenue. Other homes survived the scorching of the woods around them, thanks in part, it appeared, to fire lines dug by bulldozers. </P> "	"nyt_eng_200206.gz"
"120067"	"it"	"appeared"	" Four years ago, Ronaldo entered the World Cup as a two-time international player of the year and left in mysterious failure as Brazil fell meekly to France in the final. In the intervening years, the ligaments in his knees twice came unraveled, and so, it appeared, did his career. </P> "	"nyt_eng_200206.gz"
"120487"	"it"	"appeared"	" But that talk died when Sommer said his company would focus on trimming debt -- a sure signal, it appeared, the company would not be buying a larger position in the highly competitive U.S. wireless market. </P> "	"nyt_eng_200207.gz"
"121005"	"it"	"appeared"	" Two standard-issue concerts by Kurt Masur and the New York Philharmonic, it appeared, could prove only anticlimactic, the last in a long run of farewells. After Masur's stirring final subscription weeks as the Philharmonic's music director in May and June, and a parting tour of Europe and Asia, things bogged down a little on Thursday in his last New York concert as music director, an unfocused 75th-birthday tribute at the Lincoln Center Festival. </P> "	"nyt_eng_200207.gz"
"121098"	"it"	"appeared"	" I had not seen ``Rent'' for at least two years when I decided recently to check it out again. It saddens me to report that long-run-itis is afflicting ``Rent.'' The performance was not stale, but the opposite: pumped up with a rockish energy that seemed forced and generic, and blaringly loud. The cast looked great and was brimming with talent. But the young performers, it appeared, had been encouraged to play the show for raw power. </P> "	"nyt_eng_200207.gz"
"121250"	"it"	"appeared"	" THEATER-RENT (New York) _ A recent visit to ``Rent'' indicates that the acclaimed musical has been afflicted by long-run-itis. The performance was not stale, but the opposite: pumped up with a rockish energy that seemed forced and generic, and blaringly loud. The cast looked great and was brimming with talent. But the young performers, it appeared, had been encouraged to play the show for raw power. By Anthony Tommasini. (1,500 words) </P> "	"nyt_eng_200207.gz"
"124386"	"it"	"appeared"	" Most of the fireproofing was probably knocked off by the impacts, according to Port Authority officials, but other experts say that the additional fireproofing in the north tower may have been able to at least retard the fire there: the conflagration in the south tower was, it appeared, the more furious of the two. </P> "	"nyt_eng_200209.gz"
"124393"	"it"	"appeared"	" Most of the fireproofing was probably knocked off by the impacts, according to Port Authority officials, but other experts say that the additional fireproofing in the north tower may have been able to at least retard the fire there: the conflagration in the south tower was, it appeared, the more furious of the two. </P> "	"nyt_eng_200209.gz"
"124616"	"it"	"appeared"	" Most of the fireproofing was probably knocked off by the impacts, according to Port Authority officials, but other experts say that the additional fireproofing in the north tower may have been able to at least retard the fire there: the conflagration in the south tower was, it appeared, the more furious of the two. </P> "	"nyt_eng_200209.gz"
"124629"	"it"	"appeared"	" Most of the fireproofing was probably knocked off by the impacts, according to Port Authority officials, but other experts say that the additional fireproofing in the north tower may have been able to at least retard the fire there: the conflagration in the south tower was, it appeared, the more furious of the two. </P> "	"nyt_eng_200209.gz"
"124956"	"it"	"appeared"	" Most of the fireproofing was probably knocked off by the impacts, according to Port Authority officials, but other experts say that the additional fireproofing in the north tower may have been able to at least retard the fire there: the conflagration in the south tower was, it appeared, the more furious of the two. </P> "	"nyt_eng_200209.gz"
"124964"	"it"	"appeared"	" Most of the fireproofing was probably knocked off by the impacts, according to Port Authority officials, but other experts say that the additional fireproofing in the north tower may have been able to at least retard the fire there: the conflagration in the south tower was, it appeared, the more furious of the two. </P> "	"nyt_eng_200209.gz"
"125239"	"it"	"appeared"	" ``When I first found out I was coming here, I was really happy,'' Glenn said. ``It has been a good experience to be able to play back in front of my friends and family. That was the biggest thing to me, just coming back to play in my hometown.'' BRIEFLY Tackle Tony Boselli, who has had four operations on his shoulders since he last played for Jacksonville in October, is working out in pads for the second week. But coach Dom Capers said, ``Nothing has changed.'' Boselli will again be listed as doubtful. ... Texans owner Bob McNair was swamped with congratulatory letters, faxes and phone calls after the win over Dallas _ mostly, it appeared, from Cowboys haters. Among them were Redskins owner Daniel Snyder, who sent a huge bouquet of flowers. Chiefs owner Lamar Hunt called and Panthers owner Jerry Richardson and Browns president Carmen Policy faxed letters. ... Defensive tackle Gary Walker on Chargers running back LaDainian Tomlinson, formerly of TCU: ``He has Emmitt Smith's moves and Edgerrin James' power.'' nn </P> </TEXT> </DOC> <DOC id=NYT_ENG_20020912.0285 type=advis > <HEADLINE>     EDITORS: </HEADLINE> <DATELINE> 09-12-02 21:03:00EDT (BC-ELIMINATE-RUSSIA-U.S.) </DATELINE> <TEXT> EDITORS:  RUSSIA-U.S.-ARMS (Washington) will not move in tonight's New York Times News Service file.  New York Times News Service, Sept. 12. </TEXT> </DOC> <DOC id=NYT_ENG_20020912.0286 type=story > <HEADLINE> Designers take the plunge _ tastefully _ and prove that showing a </HEADLINE> <DATELINE> ATLANTA  (BC-FASHION-SHOULDERS-091) </DATELINE> <TEXT> "	"nyt_eng_200209.gz"
"127245"	"he"	"appeared"	" In the clubhouse, Zito sometimes strums an acoustic guitar. During the off-season, he appeared, in tights, in the Oakland Ballet's production of ``The Nutcracker.'' </P> "	"nyt_eng_200210.gz"
