"pronoun"	"verb"	"context"	"filename"
"13681"	"he"	"charged"	" The document was, he charged, ``the price'' paid to get a deal with Gerry Adams, the leader of Sinn Fein, the political arm of the IRA. </P> "	"nyt_eng_199502.gz"
"14957"	"he"	"charged"	" The utility, he charged, is increasing the property values of rich landlords by installing refrigerators in rental units occupied by low-income families. And by giving free insulation and other weatherization services to all property owners in a geographic area, PG&AMP;E ends up subsidizing some wealthy homeowners along with those less fortunate. </P> "	"nyt_eng_199502.gz"
"15542"	"they"	"charged"	" It was not that spies were masquerading as diplomats that had the French upset -- it was, they charged, that the spies had been paying cash bribes, in 500-franc notes, to high officials in Paris to get information. Daily Business </P> "	"nyt_eng_199502.gz"
"15598"	"they"	"charged"	" It was not that spies were masquerading as diplomats that had the French upset -- it was, they charged, that the spies had been paying cash bribes, in 500-franc notes, to high officials in Paris to get information. Daily Business </P> "	"nyt_eng_199502.gz"
"18265"	"he"	"charged"	" In his announcement, Specter called for religious tolerance and ``simple humanity'' as he vowed to challenge those who, he charged, ``want to use politics as a holy war.'' </P> "	"nyt_eng_199503.gz"
"18716"	"they"	"charged"	" Federal authorities said on Wednesday that eavesdropping equipment that is supposed to be restricted to law enforcement agents was increasingly being sold to others, including drug dealers and corporate spies. They raided stores in 24 cities where, they charged, the equipment was sold openly but illegally. </P> "	"nyt_eng_199504.gz"
"19534"	"he"	"charged"	" Goldberg countered that prosecutors had not been obliged to hand over a blank sheet, but would have done so had the defense asked. Instead, he charged, Simpson's lawyers were intent on staging ``a Perry Mason moment,'' and their stagecraft backfired. </P> "	"nyt_eng_199504.gz"
"22958"	"he"	"charged"	" Some communities, he charged, ticket motorists for exceeding the speed limit by a mile or two or for incorrectly positioning their license decals. ``I've heard so many horror stories,'' Driver said. </P> "	"nyt_eng_199505.gz"
"24134"	"he"	"charged"	" Shipping fuel rods to an interim storage facility, he charged, would be simply ``cleaning up one location to contaminate another.'' </P> "	"nyt_eng_199506.gz"
"24259"	"they"	"charged"	" The troopers, Timothy Clouatre and Michael Manning, were working the night shift in February and, because there are few all-night restaurants in eastern Vermont, slipped into New Hampshire for a meal. They ordered ham-and-egg sandwiches, ``Moons Over My Hammy'' which, they charged, were loaded with Tabasco sauce. They complained of burning mouths and stomach pain. A group of employees in a nearby booth snickered over their discomfort, and the officers complained to Lebanon police, who filed criminal assault charges against Towne. The cook also lost his job. </P> "	"nyt_eng_199506.gz"
"24554"	"they"	"charged"	" The Republicans, on the outs in Albany for so long, began to engage in role reversal: Now they were the ones making accusations. Not only were the Democrats trying to cause a late budget, they charged, but they wanted to embarrass Pataki with the very latest budget. </P> "	"nyt_eng_199506.gz"
"29292"	"they"	"charged"	" Since moving to Tonto Village from Mesa about eight years ago, Kamp followers have inspired controversy. They have been labeled a cult, devil worshipers, baby sellers. The talk resulted in the slander suit the church brought against a Payson couple who, they charged, started most of the rumors. </P> "	"nyt_eng_199507.gz"
"44929"	"she"	"charged"	" Ms. Jones, who was a secretary in the Arkansas Statehouse, filed suit in May 1994, contending that three years earlier when she was assigned to work as a receptionist at a state-sponsored event at a hotel in Little Rock, Ark., she was asked by a state trooper to meet Clinton _ who was then governor _ in a hotel room upstairs. After she entered the room, she charged, Clinton lowered his trousers and made explicit and crude sexual advances. </P> "	"nyt_eng_199601.gz"
"45032"	"he"	"charged"	" ``Critical files that go to the heart of this matter'' are still being withheld at the White House, he charged, vowing to get at them. ``At this time,'' the Whitewater chairman repeated, ``It will not be my recommendation to issue a subpoena for the first lady's appearance.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960110.0533 type=story > <HEADLINE> GOLD PRICE TOPS $400 FOR FIRST TIME IN NEARLY 2{ YEARS </HEADLINE> <DATELINE> NEW YORK (BC-GOLD-ART-NYT) </DATELINE> <TEXT> "	"nyt_eng_199601.gz"
"49414"	"they"	"charged"	" That disrupted Mecham's plan, Collins forces said. Mecham had hoped, they charged, to use the convention to boost his flagging political career. </P> "	"nyt_eng_199602.gz"
"53622"	"he"	"charged"	" Chubais asserted that the Communists will nationalize industry, spur inflation by printing too much money, introduce price controls and clamp down on the press. Ultimately, he charged, their policies will lead to a violent upheaval in Russia. </P> "	"nyt_eng_199603.gz"
"57412"	"they"	"charged"	" Republicans began pitching the repeal of a 1993 tax on gasoline Tuesday with all the fervor of a political campaign, pledging rapid tax relief to drivers who, they charged, had been saddled with higher pump prices by a tax-loving Clinton administration. </P> "	"nyt_eng_199604.gz"
"57435"	"they"	"charged"	" (To particpate in an online poll about Marcus Camby's recent decision to leave UMass, go to the Globe's web site at http://www.boston.com. Use the keyword: Camby) </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960430.0676 type=multi > <DATELINE>  (BC-BIZGLANCE-NYT) </DATELINE> <TEXT> BUSINESS AT A GLANCE (th) c.1996 N.Y. Times News Service  TELECOM TRADE TALKS MISS A KEY DEADLINE  Efforts by 53 nations to open their telecommunications markets to international competition nearly collapsed over last-minute American objections. The participants extended the deadline to early next year, in order to try again. American negotiators complained that the offers of other countries did not represent ``the critical mass'' needed for a successful outcome.  WORST PIRATE  Washington designated China as the worst violator of agreements intended to combat the piracy of American videocassettes, compact disks, computer software and other products, a step that seemed to lay the groundwork for sanctions against China.  RUSH TO REPEAL GAS TAX  Republicans rushed to repeal a 1993 tax on gasoline, of 4.3 cents a gallon, pledging rapid tax relief to drivers who, they charged, had been saddled with higher pump prices by a tax-loving Clinton administration. Oil prices fell in futures markets in response to President Clinton's decision to tap the Strategic Petroleum Reserve.  BEEF PRODUCERS OFFERED A HAND  Beef producers were offered government help from the economic blow caused by a spring drought and slumping cattle prices.  CABLE CHANNELS MULTIPLY, AT LAST  The cable industry offered proof that it would finally start expanding the television dial. General Instrument, which makes set-top convertor boxes, said it would begin shipping the first generation of digital boxes to cable operators in October.  PEPSI EARNINGS SOAR 23 PERCENT  Pepsico earnings jumped 23 percent in the first quarter, benefiting from strong first-quarter volume growth in its snack-food, soft-drink and restaurant businesses.  BROAD STOCK MEASURES AT RECORDS  The Dow Jones industrials rebounded from a drop of nearly 28 points, to end down only 4.33 points, at 5,569.08, mostly because of a drop in oil prices. But broader measures hit records. The prices of Treasury securities fell, dragged down by strong economic data that heightened fears that inflation could accelerate.  MESA SHAREHOLDERS PROTEST  Dissident shareholders of Mesa Inc. have accused the company's board of inflicting what amounts to a nearly $150 million penalty on stockholders in order to sell control to Richard Rainwater.  ROCKWELL TO SELL GOSS UNIT  Rockwell agreed to sell its printing-press business to a group led by Stonington Partners for $600 million, to concentrate on electronics, aerospace and auto parts.  CHINA CUTS INTEREST RATES  China's central bank said it would cut interest rates for the first time since 1993, signaling its substantial success in bringing inflation under control while maintaining robust economic growth.  ACCOUNTANTS AND SEC TO MEET  The Financial Accounting Foundation plans to meet soon with the SEC to resolve a heated debate over who should determine the nation's accounting rules.  NEW BUYBACK AT IBM  IBM announced plans to buy back another $2.5 billion of its stock. In the past 15 months, it has purchased about $6.5 billion of its stock to increase its earnings per share.  CROSS-PROMOTION FOR WOMEN  An ambitious program is under way at Chevrolet, Macy's East and Conde Nast magazines, in an effort to market to women. The centerpiece of the program is an eight-page booklet inserted in 750,000 copies of the June issues of Glamour, Mademoiselle and Vogue magazines.  ATLANTA RESTAURANTS FILLING UP  Corporate Olympic sponsors are booking popular Atlanta restaurants, some 10 weeks before the games begin. </TEXT> </DOC> <DOC id=NYT_ENG_19960430.0677 type=story > <HEADLINE> CLINTON, PERES SIGN ANTI-TERRORISM AGREEMENT </HEADLINE> <DATELINE> WASHINGTON (BC-CLINTON-ISRAEL-HNS) </DATELINE> <TEXT> "	"nyt_eng_199604.gz"
"59026"	"he"	"charged"	" The governor had said both pieces of legislation would improve a criminal justice system that, he charged, ignored the rights of victims. But the Democrats who control the Assembly insisted that the bills would trample civil liberties. </P> "	"nyt_eng_199605.gz"
"60731"	"they"	"charged"	" The so-called Euro-skeptics in Britain's parliament and the British press countered by lambasting Santer as well as the Brussels commission, which they have long accused of over-stepping its powers. Once more, they charged, EU officials were interfering in British affairs. </P> "	"nyt_eng_199605.gz"
"61080"	"they"	"charged"	" The so-called Euro-skeptics in Britain's parliament and the British press countered by lambasting Santer as well as the Brussels commission, which they have long accused of over-stepping its powers. Once more, they charged, EU officials were interfering in British affairs. </P> "	"nyt_eng_199605.gz"
"62354"	"they"	"charged"	" When Republicans announced their unprecedented contract in September 1994 on the steps of the Capitol, Democrats criticized the event for being orchestrated by Washington party bosses, who, they charged, rounded up GOP candidates and had them sign a ``blood oath'' to party leaders. </P> "	"nyt_eng_199606.gz"
"62357"	"they"	"charged"	" When Republicans announced their unprecedented contract in September 1994 on the steps of the Capitol, Democrats criticized the event for being orchestrated by Washington party bosses, who, they charged, rounded up GOP candidates and had them sign a ``blood oath'' to party leaders. </P> "	"nyt_eng_199606.gz"
"63279"	"he"	"charged"	" The administration, he charged, tried to ``fine-tune'' Russia's domestic politics, instead of standing up to ``Russian economic blackmail'' and ``military meddling'' in its former empire. He said it was an ``outrage'' that Eastern European countries had to wait before joining NATO. </P> "	"nyt_eng_199606.gz"
"63282"	"he"	"charged"	" Flashiest: After a daily stage of the Tour of Catalonia this month, the 29-year-old Cipollini denounced the race's organizers for, he charged, treating the riders like cattle, housing them in hotels so mean that there was no drinkable water and providing no pasta at meals. He would never return to the race, he said, adding that this was a shame because he adored his fans in Spain. </P> "	"nyt_eng_199606.gz"
"63369"	"he"	"charged"	" The administration, he charged, tried to ``fine-tune'' Russia's domestic politics, instead of standing up to ``Russian economic blackmail'' and ``military meddling'' in its former empire. He said it was an ``outrage'' that Eastern European countries had to wait before joining NATO. </P> "	"nyt_eng_199607.gz"
"68717"	"he"	"charged"	" Beaver, who is 33, cast the issue in generational terms by attacking top executives determined, he charged, to ``milk their agencies in the short term and cash out with tobacco-funded pensions.'' </P> "	"nyt_eng_199608.gz"
"68835"	"he"	"charged"	" Beaver, who is 33, cast the issue in generational terms by attacking top executives determined, he charged, to ``milk their agencies in the short term and cash out with tobacco-funded pensions.'' </P> "	"nyt_eng_199608.gz"
"68907"	"he"	"charged"	" Beaver, who is 33, cast the issue in generational terms by attacking top executives determined, he charged, to ``milk their agencies in the short term and cash out with tobacco-funded pensions.'' </P> "	"nyt_eng_199608.gz"
"72827"	"he"	"charged"	" Addressing a news conference with army and intelligence chiefs arrayed on either side, Netanyahu struck a stern and uncompromising stance. The violence, he charged, was the result of ``deliberate incitement'' by Arafat, and he vowed to ``take every measure available to us to protect our troops.'' </P> "	"nyt_eng_199609.gz"
"74704"	"they"	"charged"	" The union, the government agencies said, has falsified records to overcount minorities, has discriminated against minority members in job referrals, and has not tried to change union procedures so minority workers can get more jobs. As a result, they charged, minority members work far fewer hours than non-minority sheet metal workers and, because of the lack of work, leave the union in far greater numbers. </P> "	"nyt_eng_199610.gz"
"75160"	"he"	"charged"	" At all of his events, Dole suggested that Democrats were soliciting money from people who served as fronts for influential foreign interests. Furthermore, he charged, the money was being used to influence U.S. foreign policy. </P> "	"nyt_eng_199610.gz"
"76920"	"they"	"charged"	" In their lawsuit, the pensioners said Murdock should have known that Executive Life was on shaky financial ground. The financier selected Executive Life, they charged, only because it was the cheapest available annuity, which let Murdock pocket a larger surplus than he would have by buying a safer, more-expensive annuity to cover pension obligations. </P> "	"nyt_eng_199611.gz"
"78706"	"he"	"charged"	" Under Carey, he charged, the union has become ``weak, divided and broke.'' </P> "	"nyt_eng_199611.gz"
"89913"	"he"	"charged"	" Instead of offering to work with Congress on priorities, Bush aides are sounding increasingly combative. Over the weekend Vice President Dick Cheney even said that Bush would be ``eager'' to veto excessive spending bills. On Monday the director of the budget, Mitchell Daniels, blasted the Senate for passing a budget resolution last week that shrank the size of Bush's $1.6 trillion tax cut proposal to $1.2 trillion and increased discretionary spending by 8 percent. Spending increases of that kind, he charged, are ``excessive'' and would eat up most of the surplus over the next 10 years. </P> "	"nyt_eng_200104.gz"
"90610"	"he"	"charged"	" ``This is the final chapter in a long and complex tale,'' Granoff said in a statement published by the Wine Market Report, a Calistogo, Calif. newsletter. Besides a few innocent bystanders in the rubble, he charged, there is a ``cluster of individuals both inside and outside Wine.com who must bear clearly disproportionate responsibility for the current state of affairs.'' </P> "	"nyt_eng_200104.gz"
"97335"	"he"	"charged"	" Bell said he wishes the mayor had been more aggressive in implementing some of the proposals, such as telecommuting, that have been put forward in the debate. Instead, he charged, Brown has been ``reactive.'' </P> "	"nyt_eng_200110.gz"
"101741"	"it"	"charged"	" With maximum dramatic flair _ it had preceded the declaration with rhetorical drumrolls and trumpet fanfares _ the administration broke precedent and named names at an international conference. The offenders, it charged, are Iraq, North Korea, Syria, Sudan and Libya. </P> "	"nyt_eng_200111.gz"
"107727"	"he"	"charged"	" He also objected to Giuliani's continued control over even the $15 million in his private charity. Giuliani, he charged, gives every indication of using the Twin Towers Fund to maintain a staff of loyal supporters and to advance his political aspirations. </P> "	"nyt_eng_200202.gz"
"110210"	"she"	"charged"	" Del Ponte, who was at the UN to meet with Security Council diplomats, also complained that the Yugoslav government was blocking access to key documents. Milosevic, she charged, had access to far more critical information than prosecutors. </P> "	"nyt_eng_200203.gz"
"117624"	"they"	"charged"	" Kozlowski bought the paintings, which included a Renoir and a Monet, for $13.1 million for his sprawling 13-room apartment at 950 Fifth Avenue, the prosecutors contend. To avoid paying New York sales taxes, they charged, he shipped empty crates to Tyco's headquarters in Exeter, N.H., and transported paintings back and forth from New Hampshire to Manhattan. According to the indictment, when Kozlowski bought a Monet for $3.9 million it was delivered to his apartment at 950 Fifth Avenue, but Berry sent a document to the dealer, Alexander Apsis, saying that it would be shipped to New Hampshire. </P> "	"nyt_eng_200206.gz"
"118185"	"they"	"charged"	" Some Republicans accused Democrats of playing politics with a gay issue during an election year. Democrats, they charged, knew the effort to shut off debate would fail, allowing Democrats from conservative states such as Georgia and Louisiana to escape a controversial vote on the underlying legislation. </P> "	"nyt_eng_200206.gz"
"125919"	"he"	"charged"	" ``If it succeeded in that, God forbid,'' the Iraqi leader said, ``it would dictate on you what each country needs for its economic development'' by controlling the price and distribution of oil. The Bush administration, he charged, was ``acting on behalf of Zionism, which has been killing the heroic people of Palestine, destroying their property, murdering their children and seeking to impose their domination on the whole world.'' </P> "	"nyt_eng_200209.gz"
"125933"	"he"	"charged"	" ``If it succeeded in that, God forbid,'' the Iraqi leader said, ``it would dictate on you what each country needs for its economic development'' by controlling the price and distribution of oil. The Bush administration, he charged, was ``acting on behalf of Zionism, which has been killing the heroic people of Palestine, destroying their property, murdering their children and seeking to impose their domination on the whole world.'' </P> "	"nyt_eng_200209.gz"
"129012"	"they"	"charged"	" Conservative critics were outraged. Pyongyang, they charged, was being rewarded for breaching its obligations under the Nonproliferation Treaty not to make nuclear weapons. The critics were right _ it was an unfortunate agreement and created a worrying precedent. But it was the best deal that could have been negotiated at the time. It avoided war and stopped a nuclear weapons program that, within a very few years, would have produced enough surplus fissile material for the cash-strapped North Koreans to export to other pariah states _ like Iraq. </P> "	"nyt_eng_200210.gz"
"136059"	"he"	"charged"	" ``In Jibla, there is the Baptist hospital, which is the source of Christian activities in the province,'' Jarallah said. Muslims converted to Christianity at this hospital, he charged, and even ``stuff the Holy Quran into toilets of mosques.'' </P> "	"nyt_eng_200301.gz"
"139814"	"they"	"charged"	" Not so, sniffed critics, among them many feminists. Sahagun, they charged, is a Juana-come-lately to the fight for women's rights and is more of a champion for herself than her gender. </P> "	"nyt_eng_200407.gz"
"150493"	"they"	"charged"	" Some in victims' groups said they hoped that they could help stop what they see as the news media's fascination with terrorists, who, they charged, are rewarded with attention for their attacks. </P> "	"nyt_eng_200503.gz"
"150519"	"they"	"charged"	" Some in victims' groups said they hoped that they could help stop what they see as the news media's fascination with terrorists, who, they charged, are rewarded with attention for their attacks. </P> "	"nyt_eng_200503.gz"
"156241"	"he"	"charged"	" The Afghan government had believed that Pakistan was cooperating in stemming the Taliban insurgency after presidential elections passed peacefully last October, said Javed Ludin, chief of staff to Karzai. But recent attacks, he charged, showed the opposite. </P> "	"nyt_eng_200508.gz"
"156281"	"he"	"charged"	" The Afghan government had believed that Pakistan was cooperating in stemming the Taliban insurgency after presidential elections passed peacefully last October, said Javed Ludin, chief of staff to Karzai. But recent attacks, he charged, showed the opposite. </P> "	"nyt_eng_200508.gz"
"157563"	"he"	"charged"	" Never one to mince words, he added his voice Wednesday to the chorus of those who believe his former agency tragically dropped the ball in responding to Hurricane Katrina. Had FEMA followed its policies and procedures, he charged, many lost lives might have been saved. </P> "	"nyt_eng_200509.gz"
"157880"	"it"	"charged"	" If both measures qualify, things would become really confusing, particularly because the Bowler group, sponsors of the Voters' Right to Protect Marriage Initiative, has already launched an attack on the Knight group for its fatally flawed proposal that, it charged, would inadvertently protect gay marriage by another name. </P> "	"nyt_eng_200509.gz"
"158717"	"he"	"charged"	" In July 2003, Joseph C. Wilson IV, a former ambassador, created a firestorm by publishing an essay in The New York Times that accused the Bush administration of using faulty intelligence to justify the war in Iraq. The administration, he charged, ignored findings of a secret mission he had undertaken for the CIA -- findings, he said, that undermined claims that Iraq was seeking uranium for a nuclear bomb. </P> "	"nyt_eng_200510.gz"
"163456"	"he"	"charged"	" Moreover, he charged, the McCain-Kennedy measure has its fans among big business (because) they want to continue reaping profits from cheap, low-skill labor while passing on social service costs of that labor to the taxpayer. And subsequently, through spokesman Will Adams, he asserted that organized labor, backing the bill, sees illegal aliens as a way to increase its flagging membership. </P> "	"nyt_eng_200602.gz"
"173932"	"he"	"charged"	" The Bush administration, he charged, has tried everything it can to halt or slow efforts to combat global warming, including denying that they have the authority to do so. </P> "	"nyt_eng_200611.gz"
