"pronoun"	"verb"	"context"	"filename"
"24053"	"they"	"speculated"	" Ovitz was bitter, they speculated, that Sony hadn't taken his advice on appointing a management team for its new acquisition. At any event, Ovitz and Sony's current studio executives are now said to be friendly again. </P> "	"nyt_eng_199506.gz"
"24054"	"they"	"speculated"	" Ovitz was bitter, they speculated, that Sony hadn't taken his advice on appointing a management team for its new acquisition. At any event, Ovitz and Sony's current studio executives are now said to be friendly again. </P> "	"nyt_eng_199506.gz"
"24055"	"they"	"speculated"	" Ovitz was bitter, they speculated, that Sony hadn't taken his advice on appointing a management team for its new acquisition. At any event, Ovitz and Sony's current studio executives are now said to be friendly again. </P> "	"nyt_eng_199506.gz"
"24101"	"they"	"speculated"	" Ovitz was bitter, they speculated, that Sony hadn't taken his advice on appointing a management team for its new acquisition. At any event, Ovitz and Sony's current studio executives are now said to be friendly again. </P> "	"nyt_eng_199506.gz"
"24102"	"they"	"speculated"	" Ovitz was bitter, they speculated, that Sony hadn't taken his advice on appointing a management team for its new acquisition. At any event, Ovitz and Sony's current studio executives are now said to be friendly again. </P> "	"nyt_eng_199506.gz"
"24103"	"they"	"speculated"	" Ovitz was bitter, they speculated, that Sony hadn't taken his advice on appointing a management team for its new acquisition. At any event, Ovitz and Sony's current studio executives are now said to be friendly again. </P> "	"nyt_eng_199506.gz"
"24436"	"he"	"speculated"	" While Mrs. Simpson lay on the ground, he speculated, Goldman may then have been murdered. The killer then could have returned to Mrs. Simpson to slit her throat. </P> "	"nyt_eng_199506.gz"
"24893"	"they"	"speculated"	" ``It may be that the ventilator serves as a daily reminder of the tenuousness of human existence,'' wrote Bach and co-author Dr. Margaret C. Tilton. In addition, they speculated, the psychological mechanism called cognitive dissonance may play a role: ``They overcame the greatest of obstacles and challenges simply to be alive: Therefore life must be meaningful and satisfying.'' </P> "	"nyt_eng_199506.gz"
"27428"	"they"	"speculated"	" With warmth, water and air, they speculated, Mars might once have been a garden world, a paradise among planets. </P> "	"nyt_eng_199507.gz"
"27431"	"they"	"speculated"	" With warmth, water and air, they speculated, Mars might once have been a garden world, a paradise among planets. </P> "	"nyt_eng_199507.gz"
"27652"	"they"	"speculated"	" With warmth, water and air, they speculated, Mars might once have been a garden world, a paradise among planets. </P> "	"nyt_eng_199507.gz"
"27655"	"they"	"speculated"	" With warmth, water and air, they speculated, Mars might once have been a garden world, a paradise among planets. </P> "	"nyt_eng_199507.gz"
"29337"	"he"	"speculated"	" Jeffrey Jamar, the FBI agent in charge of the Waco field operation, said he expected the Davidians to start firing but was surprised when the gas did not force them out. He speculated that various forces kept them inside. Koresh had some of those people killed, he speculated, but others died in the fire because they believed that their salvation depended upon it. </P> "	"nyt_eng_199507.gz"
"39360"	"he"	"speculated"	" Doyle agreed. If there is a deeper reason for blur in the common psyche, he speculated, it is the smearing of borders across our society _ between work and play, home and office. </P> "	"nyt_eng_199511.gz"
"41179"	"he"	"speculated"	" The word Donald uses is ``passive,'' describing Lincoln as ``the type of person who doesn't take risks, who responds rather than initiates.'' Maybe, he speculated, ``thattype of person is the distinctive American leader, not a Napoleon, but someone who leads by mobilizing small coalitions around him and edging them on by small steps.'' </P> "	"nyt_eng_199511.gz"
"43748"	"he"	"speculated"	" This may be the pathway by which wishes can effect ulcers, he speculated, as there are studies showing that meditation techniques can reduce ulcer pain, stomach contractions and acid secretion. </P> "	"nyt_eng_199512.gz"
"43792"	"he"	"speculated"	" This may be the pathway by which wishes can effect ulcers, he speculated, as there are studies showing that meditation techniques can reduce ulcer pain, stomach contractions and acid secretion. </P> "	"nyt_eng_199512.gz"
"47572"	"she"	"speculated"	" Apple's long silence ``seems kind of unbelievable,'' said Janet Love, a securities lawyer with Keck, Mahin &AMP; Cate in Chicago. Speaking before the late announcement, she speculated, ``Maybe there is some reason not yet disclosed and they are trying to get a handle on it.'' </P> "	"nyt_eng_199602.gz"
"49870"	"he"	"speculated"	" Hunt attributed the changes in the wood to a redistribution of moisture in the wood caused by the vibration that remained stable for several days after the test. Over time, perhaps months, he speculated, the wood was expected to go back to its initial state of equilibrium unless the vibrations were applied periodically. </P> "	"nyt_eng_199602.gz"
"49951"	"he"	"speculated"	" Hunt attributed the changes in the wood to a redistribution of moisture in the wood caused by the vibration that remained stable for several days after the test. Over time, perhaps months, he speculated, the wood was expected to go back to its initial state of equilibrium unless the vibrations were applied periodically. </P> "	"nyt_eng_199602.gz"
"50963"	"she"	"speculated"	" For Marshall, writing means ``tapping into that whole repository of ideas and concepts which, in a sense, make up your life.'' Her readership, she speculated, is ``the kind that looks not only for an interesting story, but responds to the kind of craft that I try to bring to my work.'' </P> "	"nyt_eng_199603.gz"
"51036"	"she"	"speculated"	" For Marshall, writing means ``tapping into that whole repository of ideas and concepts which, in a sense, make up your life.'' Her readership, she speculated, is ``the kind that looks not only for an interesting story, but responds to the kind of craft that I try to bring to my work.'' </P> "	"nyt_eng_199603.gz"
"56363"	"he"	"speculated"	" Dr. Griffin P. Rodgers, a sickle cell researcher at the National Institutes of Health, said he and colleagues were discussing using mouse models of sickle cell disease to confirm that the cysteine binding site for nitric oxide found on normal hemoglobin works the same way on sickle hemoglobin. If so, he speculated, it might be possible to modify the cysteine site to carry more of the beneficial form of nitric oxide. Of course, it has yet to be established that this tactic would have therapeutic value. </P> "	"nyt_eng_199604.gz"
"56423"	"he"	"speculated"	" Dr. Griffin P. Rodgers, a sickle cell researcher at the National Institutes of Health, said he and colleagues were discussing using mouse models of sickle cell disease to confirm that the cysteine binding site for nitric oxide found on normal hemoglobin works the same way on sickle hemoglobin. If so, he speculated, it might be possible to modify the cysteine site to carry more of the beneficial form of nitric oxide. Of course, it has yet to be established that this tactic would have therapeutic value. </P> "	"nyt_eng_199604.gz"
"66878"	"he"	"speculated"	" Although black America's purchasing power now totals $400 billion a year, Smith said, donations have only trickled in from black Americans. In his studio in northeastern Denver, a predominantly black area, Dwight reflected on the reasons for that reaction. One, he speculated, is a lack of knowledge about the black soldiers' roles. ``They ask, `There were black people on the continent then?' '' he said of the response from potential donors. </P> "	"nyt_eng_199608.gz"
"67107"	"they"	"speculated"	" With warmth, water and air, they speculated, Mars might once have been a garden world, a paradise among planets. </P> "	"nyt_eng_199608.gz"
"67110"	"they"	"speculated"	" With warmth, water and air, they speculated, Mars might once have been a garden world, a paradise among planets. </P> "	"nyt_eng_199608.gz"
"67113"	"they"	"speculated"	" With warmth, water and air, they speculated, Mars might once have been a garden world, a paradise among planets. </P> "	"nyt_eng_199608.gz"
"67116"	"they"	"speculated"	" With warmth, water and air, they speculated, Mars might once have been a garden world, a paradise among planets. </P> "	"nyt_eng_199608.gz"
"67230"	"they"	"speculated"	" With warmth, water and air, they speculated, Mars might once have been a garden world, a paradise among planets. </P> "	"nyt_eng_199608.gz"
"67233"	"they"	"speculated"	" With warmth, water and air, they speculated, Mars might once have been a garden world, a paradise among planets. </P> "	"nyt_eng_199608.gz"
"67236"	"they"	"speculated"	" With warmth, water and air, they speculated, Mars might once have been a garden world, a paradise among planets. </P> "	"nyt_eng_199608.gz"
"67239"	"they"	"speculated"	" With warmth, water and air, they speculated, Mars might once have been a garden world, a paradise among planets. </P> "	"nyt_eng_199608.gz"
"67268"	"they"	"speculated"	" With warmth, water and air, they speculated, Mars might once have been a garden world, a paradise among planets. </P> "	"nyt_eng_199608.gz"
"69327"	"they"	"speculated"	" So planetary scientists proposed that when Mars formed 4.6 billion years ago, it too had a dowry of a heat-trapping atmosphere, composed of carbon dioxide and water vapor.    With warmth, water and air, they speculated, Mars might once have been a garden world, a paradise among planets. </P> "	"nyt_eng_199608.gz"
"69330"	"they"	"speculated"	" With warmth, water and air, they speculated, Mars might once have been a garden world, a paradise among planets. </P> "	"nyt_eng_199608.gz"
"69981"	"they"	"speculated"	" With warmth, water and air, they speculated, Mars might once have been a garden world, a paradise among planets. </P> "	"nyt_eng_199609.gz"
"69984"	"they"	"speculated"	" With warmth, water and air, they speculated, Mars might once have been a garden world, a paradise among planets. </P> "	"nyt_eng_199609.gz"
"82418"	"she"	"speculated"	" Orleans says that raspy voices are in, so that everyone at the party smoked, drank and shouted, the better to keep in hiring shape. In years past, she speculated, when smooth voices were hot, the Voice-Over parties weren't nearly as much fun. </P> "	"nyt_eng_199612.gz"
"82865"	"he"	"speculated"	" ``We're viewing this more as sponsorship, though we will have visual ads,'' said Joseph Olchefske, the school district's chief financial officer. A typical sponsorship, he speculated, might result in ``the cheerleaders, brought to you by Reebok'' or ``the McDonald's gym.'' </P> "	"nyt_eng_199701.gz"
"100780"	"he"	"speculated"	" Richard Felner, owner of Decatur Travel Agency, near Atlanta, said younger people and business travelers may be more resilient about flying again, just as they were after Sept. 11. By contrast, he speculated, middle-aged and older people may be more reluctant to fly soon after Monday's crash. </P> "	"nyt_eng_200111.gz"
"104503"	"they"	"speculated"	" For starters, there's the 18-page letter the couple sent to prosecutors early on. It was signed by Noel on behalf of his wife _ they are both practicing lawyers _ and suggested that Whipple might have brought on the attack because she was wearing a pheromone-based perfume, or maybe, they speculated, because she was taking steroids. </P> "	"nyt_eng_200201.gz"
"109860"	"he"	"speculated"	" ``A small light went off in my mind,'' de Boer recalled. Perhaps, he speculated, ethylene had been there as well. </P> "	"nyt_eng_200203.gz"
"111290"	"he"	"speculated"	" That way, he speculated, fewer countries will complain to the WTO. </P> "	"nyt_eng_200204.gz"
"111291"	"he"	"speculated"	" That way, he speculated, fewer countries will complain to the WTO. </P> "	"nyt_eng_200204.gz"
"112095"	"he"	"speculated"	" Course architect Tom Fazio feels Augusta National is about, ``one and a half shots stronger'' through the addition of the 285 yards, redone bunker complexes, some added trees and fairway reshaping. In four rounds, he speculated, depending on the conditions, he expects the 72-hole score to be a maximum of four shots higher. Last year's winning score by Tiger Woods was 16-under-par 272. Fazio said there was no target score for the reconstruction, but more a return to the type of clubs that formerly were required into the greens. ``The whole goal,'' he said, ``was protecting the integrity of the original design.'' ... Two-time champion Jose Maria Olazabal expects a single-digit under-par score for the 2002 champion. That would be a seven-shot difference from last year. </P> "	"nyt_eng_200204.gz"
"113351"	"he"	"speculated"	" All of today's hybrids appear descended from animals created by those ranchers early in the 20th century, Derr said. The national parks have no hybrids, he speculated, because bison used to supplement the Yellowstone herd were bought before the ranchers started their experiments. In turn, the Yellowstone herd provided animals for other federal herds and some ranchers, said Rick Wallen, a park bison biologist. </P> "	"nyt_eng_200204.gz"
"115654"	"he"	"speculated"	" George Perkovich, a senior associate at the Carnegie Endowment for International Peace, said he, too, doubted that the Pakistanis went that far. They may have moved the missiles around, he speculated, as a way to grab American attention in hopes that the United States would intervene on Pakistan's behalf. </P> "	"nyt_eng_200205.gz"
"115672"	"he"	"speculated"	" George Perkovich, a senior associate at the Carnegie Endowment for International Peace, said he, too, doubted that the Pakistanis went that far. They may have moved the missiles around, he speculated, as a way to grab American attention in hopes that the United States would intervene on Pakistan's behalf. </P> "	"nyt_eng_200205.gz"
"122656"	"he"	"speculated"	" Ultimately, he speculated, both figurative and literal connotations may have contributed to the prohibition on cow slaughter. ``As soon as you identify cow with poetry, you cannot do anything to that cow. Step by step, this becomes concretized.'' </P> "	"nyt_eng_200208.gz"
"124819"	"he"	"speculated"	" ``At least we have a high level of awareness,'' Haskell said. Most people know what they should be doing, even if they do not comply. Part of the problem, he speculated, may be that public health experts have emphasized how easy it is: just a half hour a day, not even all at once, and it can be accomplished just by walking. </P> "	"nyt_eng_200209.gz"
"124837"	"he"	"speculated"	" ``At least we have a high level of awareness,'' Haskell said. Most people know what they should be doing, even if they do not comply. Part of the problem, he speculated, may be that public health experts have emphasized how easy it is: just a half hour a day, not even all at once, and it can be accomplished just by walking. </P> "	"nyt_eng_200209.gz"
"126205"	"she"	"speculated"	" One reason, she speculated, is that higher animals depend more on specialized cells to perform sophisticated functions, and those cells are harder to de-differentiate. Or, she said, the advanced immune systems of higher life forms might mistake rapidly proliferating cells for cancer and kill them. </P> "	"nyt_eng_200209.gz"
"127387"	"they"	"speculated"	" Election-year politics, nearly everyone agreed, have accelerated the rush to attack Iraq, in the White House and in Congress. Many talked, too, about how President Saddam Hussein had eluded the first President Bush and later tried to have him killed. Personal vengeance, they speculated, is almost certainly on the mind of the second President Bush. </P> "	"nyt_eng_200210.gz"
"131384"	"he"	"speculated"	" The court, he speculated, is likely to decide that case at the same time that it makes a decision on the constitutionality of the new campaign finance law. </P> "	"nyt_eng_200211.gz"
"137412"	"he"	"speculated"	" Perhaps because he was a Shiite, he speculated, he drew duty last week spying in Saddam City, where the regime has long fought against subversion. </P> "	"nyt_eng_200304.gz"
"139099"	"they"	"speculated"	" More likely, they speculated, the dragging airbag has exposed a very fine-grained soil material that is bound together by electrostatic forces or some kind of mineral binding. </P> "	"nyt_eng_200401.gz"
"140593"	"he"	"speculated"	" One reason the average hedge fund manager has been adding less value, he speculated, is that many of the fledgling managers are devoting too much time to raising money, not managing it. More than three-fourths of hedge funds have less than $50 million in assets, he said. In contrast, a tiny percentage are starting with a ton of money, Bonnefoy said. They're well resourced and well capitalized. They're going to be successful. </P> "	"nyt_eng_200407.gz"
"149556"	"he"	"speculated"	" The carpenter ants live in them, the porcupines live under them, and the squirrels are all over them, he said. In the winter, you have to feed the wood stove all day. In the summer, you have to cut fuel for the wood stove all day. More monks might choose a hermit's existence, he speculated, if they had electric heat. Maybe we're spoiled. </P> "	"nyt_eng_200502.gz"
"153482"	"he"	"speculated"	" They could have been sacrificed, he speculated, in the ceremonies dedicating the stairway shrine or for the accession of a new king. In other Maya art, two nude women are depicted assisting the maize god's resurrection. </P> "	"nyt_eng_200506.gz"
"157478"	"he"	"speculated"	" The puzzle, said Dehejia in the interview, is not why blacks benefit but why whites do not. Why is it that among whites you see a significant insurance effect on consumption but not on happiness? he asked. Perhaps, he speculated, whites feel guilty about the help they get. </P> "	"nyt_eng_200509.gz"
"164936"	"he"	"speculated"	" The disc jockey suspected a different reason: Diabate was involved in a running dispute with the owners of Le Hogon over the size of his fee, he speculated, and had decided to boycott the event. He's a big star, Vieux said with a shrug. </P> "	"nyt_eng_200603.gz"
"168033"	"he"	"speculated"	" If it doesn't pass, he speculated, the United States and Europe will shrug their shoulders and say the Palestinians deserve their fate. </P> "	"nyt_eng_200606.gz"
