"pronoun"	"verb"	"context"	"filename"
"30618"	"he"	"hopes"	" ``It's a business that depends on heavy usage and repeat usage,'' Betts said, adding that he is anticipating between two million and three million visitors a year, many of whom, he hopes, will be tourists. Hotels will be the target of heavy marketing. </P> "	"nyt_eng_199508.gz"
"31215"	"he"	"hopes"	" ``We are putting our money where our mouth is,'' said Peter Lund, president of the CBS Broadcast Group. The results, he hopes, will ``favor viewer empowerment over government mandate when it comes to blocking programming.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950814.0695 type=story > <HEADLINE> EDITORIAL: MICKEY MANTLE </HEADLINE> <DATELINE>  (BC-EDIT-MANTLE-NYT) </DATELINE> <TEXT> "	"nyt_eng_199508.gz"
"31873"	"he"	"hopes"	" Before he revealed his 30 years of sexual addiction _ now, he hopes, ended _ Ryan was acquiring a reputation as a major young poet. His first book of poetry, ``Threats Instead of Trees,'' was nominated for a National Book Award in 1974 and his 1989 book, ``God Hunger,'' won the Lenore Marshall/Nation award as that year's outstanding book of poems. </P> "	"nyt_eng_199508.gz"
"32148"	"he"	"hopes"	" As a vehicle for these productions, Collins aims to launch the American Cybercast Network early next year, with backing, he hopes, from several big media investors. </P> "	"nyt_eng_199508.gz"
"32149"	"he"	"hopes"	" As a vehicle for these productions, Collins aims to launch the American Cybercast Network early next year, with backing, he hopes, from several big media investors. </P> "	"nyt_eng_199508.gz"
"32150"	"he"	"hopes"	" As a vehicle for these productions, Collins aims to launch the American Cybercast Network early next year, with backing, he hopes, from several big media investors. </P> "	"nyt_eng_199508.gz"
"32374"	"he"	"hopes"	" As a vehicle for these productions, Collins aims to launch the American Cybercast Network early next year, with backing, he hopes, from several big media investors. </P> "	"nyt_eng_199508.gz"
"32375"	"he"	"hopes"	" As a vehicle for these productions, Collins aims to launch the American Cybercast Network early next year, with backing, he hopes, from several big media investors. </P> "	"nyt_eng_199508.gz"
"32376"	"he"	"hopes"	" As a vehicle for these productions, Collins aims to launch the American Cybercast Network early next year, with backing, he hopes, from several big media investors. </P> "	"nyt_eng_199508.gz"
"32555"	"he"	"hopes"	" As a vehicle for these productions, Collins aims to launch the American Cybercast Network early next year, with backing, he hopes, from several big media investors. </P> "	"nyt_eng_199508.gz"
"32556"	"he"	"hopes"	" As a vehicle for these productions, Collins aims to launch the American Cybercast Network early next year, with backing, he hopes, from several big media investors. </P> "	"nyt_eng_199508.gz"
"32557"	"he"	"hopes"	" As a vehicle for these productions, Collins aims to launch the American Cybercast Network early next year, with backing, he hopes, from several big media investors. </P> "	"nyt_eng_199508.gz"
"32675"	"she"	"hopes"	" As Ms. Barton continues the long process of physical recovery _ slowly relearning to stand and, she hopes, to walk _ she is also gradually reclaiming her musical life. She recently played the Dvorak Concerto with the Chicago Youth Symphony in Grant Park, her first extended public performance since her injury. </P> "	"nyt_eng_199508.gz"
"36710"	"he"	"hopes"	" The leader of the scientific team, Dr. Leopoldo Stafanutti of the Italian National Research Council, hopes to combine measurements made by the M-55 with mathematical models of possible physical and chemical changes occurring in the stratospheric clouds. This, he hopes, will lead to methods by which forecasts can be made regarding changes in the ozone layer. </P> "	"nyt_eng_199510.gz"
"36811"	"he"	"hopes"	" The leader of the scientific team, Dr. Leopoldo Stafanutti of the Italian National Research Council, hopes to combine measurements made by the M-55 with mathematical models of possible physical and chemical changes occurring in the stratospheric clouds. This, he hopes, will lead to methods by which forecasts can be made regarding changes in the ozone layer. </P> "	"nyt_eng_199510.gz"
"37889"	"he"	"hopes"	" On the flip side, Freeman says, is a band like X, where the lyrics do exact more of a pull. Rancid, he hopes, falls in the middle. ``I've had guys come up to me and say, `You guys rock, man!' and it's, like, super. And I've had people come up to me and go, `Wow, a song like `Ruby Soho' really means a lot to me.' I think we fall into both categories. I think we are really lucky. I think music should be enjoyed, first and foremost. And I think finding significance in it is great and all, but when I started listening to rock, whether it was AC/DC, The Who, X or Black Flag, I never really cared about significance. I just wanted to be entertained. </P> "	"nyt_eng_199510.gz"
"39497"	"she"	"hopes"	" The world is listening now because of the tragedy. Maybe this time, she hopes, they will hear her _ everywhere from Borough Park to City Hall. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19951112.0371 type=story > <HEADLINE> `60 MINUTES' SAYS IT HELD STORY DUE TO MANAGEMENT PRESSURE </HEADLINE> <DATELINE>  (BC-TV-SIXTYMINUTES-REACT-NYT) </DATELINE> <TEXT> "	"nyt_eng_199511.gz"
"39738"	"he"	"hopes"	" Pitts, who is from Atlantic Highlands, N.J., and who played at Middletown South, is a broadcast major with, he hopes, a future in entertainment. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19951114.0478 type=story > <HEADLINE> NYC METRO STOCKS: ENGELHARD'S SLUMP SPARKS THIRD-STRAIGHT DROP </HEADLINE> <DATELINE> New York, Nov. 14 (Bloomberg) (BC-NEW-YORK-METRO-STOCKS-BLOOM) </DATELINE> <TEXT> "	"nyt_eng_199511.gz"
"42544"	"she"	"hopes"	" Now, there's talk of graduate school and, she hopes, study in Spain. </P> "	"nyt_eng_199512.gz"
"42918"	"he"	"hopes"	" Haider, already Europe's most successful far-right politician, is poised to make new gains in the parliamentary elections. The thousands who cheered him at his Hofburg rally, he hopes, will soon propel him to the peak of power. </P> "	"nyt_eng_199512.gz"
"43224"	"he"	"hopes"	" Puskar is a former math and physics teacher and food exporter who turned army colonel during the war. He is about to return to civilian life and, he hopes, to profits at the restaurant where large framed posters of basketball stars Michael Jordan and Charles Barkley and football standouts Jerry Rice, Steve Young and Michael Irvin decorate the pale green and white walls. </P> "	"nyt_eng_199512.gz"
"43754"	"she"	"hopes"	" Whatever fame and awards ``Nixon'' may bring to Ms. Allen, the actress said, she will remain in New York, working in theater and, she hopes, remaining anonymous. </P> "	"nyt_eng_199512.gz"
"43935"	"it"	"hopes"	" The team is trying to move into an abandoned _ and, it hopes, more secure _ restaurant next door, where members would at least have plumbing and better storage resources. </P> "	"nyt_eng_199512.gz"
"44112"	"it"	"hopes"	" The team is trying to move into an abandoned _ and, it hopes, more secure _ restaurant next door, where members would at least have plumbing and better storage resources. </P> "	"nyt_eng_199601.gz"
"44182"	"it"	"hopes"	" The team is trying to move into an abandoned _ and, it hopes, more secure _ restaurant next door, where members would at least have plumbing and better storage resources. </P> "	"nyt_eng_199601.gz"
"45735"	"he"	"hopes"	" Such a move, he hopes, would lessen the skepticism some people, especially blacks, feel about the legal system. Indeed, Mr. Hallinan calls the issue of race one of society's most pressing issues, characterizing relations between blacks and whites as being ``in terrible condition.'' </P> "	"nyt_eng_199601.gz"
"45770"	"he"	"hopes"	" Such a move, he hopes, would lessen the skepticism some people, especially blacks, feel about the legal system. Indeed, Mr. Hallinan calls the issue of race one of society's most pressing issues, characterizing relations between blacks and whites as being ``in terrible condition.'' </P> "	"nyt_eng_199601.gz"
"48323"	"he"	"hopes"	" In fact, even as Vaughn was tussling with the Red Sox over money, he continued his work at the Mo Vaughn Community Center in the Roxbury section of the city while at the same time planning a prep school on Cape Cod for at-risk and inner-city kids, a school, he hopes, that will one day be home to 5,000 students. </P> "	"nyt_eng_199602.gz"
"49013"	"he"	"hopes"	" One of the men's favorites, Bob Kempainen, plans to complete medical school in June before, he hopes, making an Olympic run. The unassuming future Dr. Kempainen graduated Phi Beta Kappa from Dartmouth College in 1988. </P> "	"nyt_eng_199602.gz"
"49039"	"she"	"hopes"	" Endorsing Gramm seemed like a good idea at the time. ``I'm sorry I did it, but not because of Phil Gramm, but because a chairman shouldn't endorse,'' Londen says. Turnout among the state's 890,000 Republicans will be 10 to 15 percent, she hopes, adding ``anything below 10 percent would be bad.'' A debate among surviving candidates will be held Feb. 22 in Tempe, cosponsored by the state GOP and Arizona State University. </P> "	"nyt_eng_199602.gz"
"50790"	"it"	"hopes"	" That analysis hands the chancellor a convenient reason to cut rates. The government also needs to revive the economy for political reasons. Rate reductions, it hopes, will boost consumer demand and bring back the ``feel-good'' factor that has eluded consumers since the late 1980s </P> "	"nyt_eng_199603.gz"
"51154"	"he"	"hopes"	" The ex-dictator of Panama was there to hear testimony which, he hopes, will overturn his 1992 conviction on drug-trafficking charges. </P> "	"nyt_eng_199603.gz"
"51156"	"he"	"hopes"	" The ex-dictator of Panama was there to hear testimony which, he hopes, will overturn his 1992 conviction on drug-trafficking charges. </P> "	"nyt_eng_199603.gz"
"51521"	"he"	"hopes"	" The ex-dictator of Panama was there to hear testimony which, he hopes, will overturn his 1992 conviction on drug-trafficking charges. </P> "	"nyt_eng_199603.gz"
"51523"	"he"	"hopes"	" The ex-dictator of Panama was there to hear testimony which, he hopes, will overturn his 1992 conviction on drug-trafficking charges. </P> "	"nyt_eng_199603.gz"
"51868"	"he"	"hopes"	" That's what Ruelas had been saying all along. Now, he hopes, the never-ending stream of questions about Garcia will end. </P> "	"nyt_eng_199603.gz"
"53045"	"she"	"hopes"	" Like some mothers, Mrs. Cretu has kept the door open to taking Victor back when he is older and, she hopes, she is not so poor. </P> "	"nyt_eng_199603.gz"
"53174"	"she"	"hopes"	" Like some mothers, Mrs. Cretu has kept the door open to taking Victor back when he is older and, she hopes, she is not so poor. </P> "	"nyt_eng_199603.gz"
"53525"	"it"	"hopes"	" Coke has also chosen its home town to build Olympic City, the first corporate theme park at an Olympics. The $20 million park in downtown Atlanta will, it hopes, be visited by up to a million visitors this summer. </P> "	"nyt_eng_199603.gz"
"53674"	"it"	"hopes"	" Coke has also chosen its home town to build Olympic City, the first corporate theme park at an Olympics. The $20 million park in downtown Atlanta will, it hopes, be visited by up to a million visitors this summer. </P> "	"nyt_eng_199603.gz"
"55109"	"he"	"hopes"	" Farah Awad said he is looking forward to some of the changes that come with growth. Soon, he hopes, his group will be able to build a mosque in Chandler, where many newcomers have settled. </P> "	"nyt_eng_199604.gz"
"55494"	"he"	"hopes"	" Other artifacts have been found up to four miles up and downstream from this area, and Blakeslee expects that further digging will uncover the sites where the 1,100 Mexican Indians who accompanied the expedition were camped. There, he hopes, artifacts will turn up that will reveal much about the lives of these people at the time of the first European contact. </P> "	"nyt_eng_199604.gz"
"55580"	"he"	"hopes"	" For Rescue 4, this is one more death that did not have to happen: a drunk middle-aged man who set himself on fire while smoking in bed. For Memmen, though, it is something more. After 28 years as a New York City firefighter, this is his last night on the job and, he hopes, his last death. </P> "	"nyt_eng_199604.gz"
"55609"	"he"	"hopes"	" Other artifacts have been found up to four miles up and downstream from this area, and Blakeslee expects that further digging will uncover the sites where the 1,100 Mexican Indians who accompanied the expedition were camped. There, he hopes, artifacts will turn up that will reveal much about the lives of these people at the time of the first European contact. </P> "	"nyt_eng_199604.gz"
"55634"	"he"	"hopes"	" For Rescue 4, this is one more death that did not have to happen: a drunk middle-aged man who set himself on fire while smoking in bed. For Memmen, though, it is something more. After 28 years as a New York City firefighter, this is his last night on the job and, he hopes, his last death. </P> "	"nyt_eng_199604.gz"
"55898"	"she"	"hopes"	" Over the next seven months, Ms. Smith will interview reporters, presidential advisers, campaign workers, historians and, she hopes, even the president himself for a work that is to make its debut at Arena Stage in Washington in the fall of 1997 as part of her performance series ``On the Road: A Search for the American Character.'' </P> "	"nyt_eng_199604.gz"
"56169"	"she"	"hopes"	" Carline Crith doesn't know what the future holds for her daughter. She expects Nike to finish high school and, she hopes, college. Nike wants to be a teacher or a veterinarian. </P> "	"nyt_eng_199604.gz"
"56291"	"she"	"hopes"	" Carline Crith doesn't know what the future holds for her daughter. She expects Nike to finish high school and, she hopes, college. Nike wants to be a teacher or a veterinarian. </P> "	"nyt_eng_199604.gz"
"56684"	"he"	"hopes"	" And, he hopes, the Suns won't be taking anything for granted. </P> "	"nyt_eng_199604.gz"
"57105"	"he"	"hopes"	" To Shrontz, this is his achievement: ``the start of what I think is an important cultural change, to emphasize process as well as product.'' In the end, he hopes, Boeing will turn out better jets in less time and at less cost. </P> "	"nyt_eng_199604.gz"
"57404"	"he"	"hopes"	" Though environmentalists are wary, thousands of companies _ mostly minor polluters _ eventually will spend far less time seeking permits under Weld's plan, and, he hopes, more time devising creative solutions to pollution problems. </P> "	"nyt_eng_199604.gz"
"57878"	"he"	"hopes"	" That, he hopes, will prove to demoralized Russians that the government is making real progress toward ending the unpopular war. </P> "	"nyt_eng_199605.gz"
"57879"	"he"	"hopes"	" That, he hopes, will prove to demoralized Russians that the government is making real progress toward ending the unpopular war. </P> "	"nyt_eng_199605.gz"
"57987"	"he"	"hopes"	" That, he hopes, will prove to demoralized Russians that the government is making real progress toward ending the unpopular war. </P> "	"nyt_eng_199605.gz"
"57988"	"he"	"hopes"	" That, he hopes, will prove to demoralized Russians that the government is making real progress toward ending the unpopular war. </P> "	"nyt_eng_199605.gz"
"58058"	"he"	"hopes"	" They have been touched, Mosley knows, and Atlantans have not. Once the stadium's dark blue seats are occupied by screaming sports fans, and an orchestra plays, and when athletes from 197 countries on July 19 parade in for the Opening Ceremonies, and this caldron is lit, then people will forget the stadium's growing pains. And then, he hopes, they will believe that everything he has worked for has been worth it. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960506.0798 type=story > <HEADLINE> WILLIAM COLBY, 76, CHIEF OF CIA IN TIME OF UPHEAVEL </HEADLINE> <DATELINE> WASHINGTON (BC-COLBY-OBIT-TAKES-NYT) </DATELINE> <TEXT> "	"nyt_eng_199605.gz"
"58060"	"he"	"hopes"	" They have been touched, Mosley knows, and Atlantans have not. Once the stadium's dark blue seats are occupied by screaming sports fans, and an orchestra plays, and when athletes from 197 countries on July 19 parade in for the Opening Ceremonies, and this caldron is lit, then people will forget the stadium's growing pains. And then, he hopes, they will believe that everything he has worked for has been worth it. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960506.0803 type=advis > <DATELINE>  (BC-SPOT-BUDGET-BOS) </DATELINE> <TEXT> For Release TUESDAY AMs, May 7, 1996  The Boston Globe plans to move the following stories for use by NYTimes News Service clients.  For questions about stories, contact Frank Perrotta at the Boston Globe, 617-929-2597. For individual purchase of graphics or photos please call 212 556-4204 or -1927.  All stories will bear the BOS designator.  POLITICS (p)  ABORTION-GOP (Washington) _ Bob Dole's refusal to commit to the Republican Party's longstanding antiabortion plank is angering GOP abortion foes and setting the stage for a divisive convention floor fight. By Michael Kranish.  w/  ABORTION-WELD (Boston) _ Massachusetts governor calls on state chairman for the Bob Dole campaign to dump enough abortion-rights opponents to create a pro-choice Massachusetts delegation to the convention. By Frank Phillips. 800 words.  NATIONAL (a)  TEACHER-CONVICTED (Dover, N.H.) _ Former prep school teacher is convicted of trying to sexually assault a 12-year-old boy and of 319 of 356 child pornography charges. By John Milne. 800 words.  SCHOOL-TAXES (Concord, N.H.) _ Trial over the fairness of New Hampshire's system for paying for public education begins, with the first witness comparing five poor school districts with the five wealthier ones they are suing. By Royal Ford. 800 words.  BRIDGE-DAMAGE (Boston) _ How could a stack of lumber do so much damage to a bridge pillar? If reheating straightens the bent pillar, will it be as strong as it was before? By Peter Howe. 700 words.  FINANCIAL (f)  LICENSING-INTERNET (Undated) _ Computer software, Internet and communications companies to announce initiative to distribute and manage software and licensing over the Internet. By Jon Auerbach.  FIDELITY-FEES (Undated) _ Fidelity cuts its transaction fees to a flat $35 and begins offering non-Fidelity money market funds. By Jerry Ackerman.  ASTRA-HARASS (Undated) _ Second sexual harassment suit against Astra USA implicates chief executive dismissed a week ago amid accusations of improper conduct. By Kimberly Blanton.  JOBSECURITY-SUIT (Undated) _ Laid-off electricians and pipefitters sue a shipbuilders union in Maine for allegedly reneging on job security guarantees. By Diane Lewis.  SPORTS (s)  BBO-HOBSON (Undated) _ Former Red Sox manager Butch Hobson is arrested on a cocaine charge. By Nick Cafardo.  BKN-RODMAN (Undated) _ Worm Mania is out of control. Every Chicago institution is after crumbs from the Worm. By Michael Madden.  RYAN-COLUMN (Springfield, Mass.) _ It's nice enough when a Hall of Fame can honor an athlete, and it's even better when it can honor a man's family. But when you throw in an entire country.... By Bob Ryan.  The Boston Globe </TEXT> </DOC> <DOC id=NYT_ENG_19960506.0804 type=story > <HEADLINE> This is the second of three takes </HEADLINE> <DATELINE>  (BC-OLY-STADIUM-THREE-2ndTAKE-$ADV12-COX) </DATELINE> <TEXT> "	"nyt_eng_199605.gz"
"58611"	"he"	"hopes"	" What matters is getting there _ and, he hopes, going on to the World Series. </P> "	"nyt_eng_199605.gz"
"59222"	"he"	"hopes"	" He has developed a constancy this season that, he hopes, will insulate against an admittedly erratic past. In 1992, Marsh entered the Olympic trials with the world's fastest times in the 100, but failed to qualify for the Barcelona Games. </P> "	"nyt_eng_199605.gz"
"59770"	"he"	"hopes"	" This is a city whose savage breast has need of soothing, so music, he hopes, will play on. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960521.0350 type=story > <HEADLINE> FLOWING GEOMETRIC PATTERNS ON BARK </HEADLINE> <DATELINE>  (BC-PYGMY-ART-$ADV26-NYT) </DATELINE> <TEXT> "	"nyt_eng_199605.gz"
"59882"	"he"	"hopes"	" This is a city whose savage breast has need of soothing, so music, he hopes, will play on. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960522.0147 type=story > <HEADLINE> Non-subscribers can make individual purchases by calling </HEADLINE> <DATELINE> MARBLEHEAD, Mass. (BC-R-RABBI-MYSTERY-2 TAKES-ART-BOS) </DATELINE> <TEXT> "	"nyt_eng_199605.gz"
"60121"	"he"	"hopes"	" Two-time Olympian Bob Ctvrtlik, captain of the U.S. men's team, will be making every spike count twice during the Olympics. He's going to be working with the Make-a-Wish Foundation to raise money while, he hopes, bringing home a gold medal. Ctvrtlik, an outside hitter regarded as one of the best receivers in the world, will be running a spike-a-thon, asking supporters to donate 50 cents for every ball he spikes during matches _ usually anywhere from 10 to 20 spikes. Interested people may pledge on QVC, a home shopping network. Kaepa and Champion, two of the official sponsors of USA Volleyball, are helping publicize the efforts with Ctvrtlik, who says, ``I just want to give something back.'' His commitment to charitable causes prompted Ctvrtlik to create the Give Back Foundation, which helps raise money for nonprofit groups. </P> "	"nyt_eng_199605.gz"
