"pronoun"	"verb"	"context"	"filename"
"55020"	"they"	"determined"	" That wobble, they determined, was being caused by a large planet racing around the star in a tight, four-day orbit. </P> "	"nyt_eng_199604.gz"
"56001"	"they"	"determined"	" That wobble, they determined, was being caused by a large planet racing around the star in a tight, four-day orbit. </P> "	"nyt_eng_199604.gz"
"56002"	"they"	"determined"	" That wobble, they determined, was being caused by a large planet racing around the star in a tight, four-day orbit. </P> "	"nyt_eng_199604.gz"
"61000"	"he"	"determined"	" INTERNET-MALL (Los Angeles) _ Howard Lefkowitz decided there was a place in the burgeoning computer on-line market for an Internet access provider that guides consumers through the network, holding their hands if necessary. The best way to sell it, he determined, was on a portable cart in a shopping mall. By Russ Britt. (Will move in the ``f'' financial news file and the ``n'' California news file.) </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960530.0564 type=advis > <DATELINE>  (BC-LADN-BUDGET) </DATELINE> <TEXT> The Los Angeles Daily News plans to move the following general stories for use by NYTimes News Service clients, AMs and PMs of Friday, May 31 and thereafter. For questions about stories, contact Mike Grundmann at the Daily News, (818) 713-3701.  LAPD-REFORM (Los Angeles) _ Five years after the Christopher Commission found serious problems in the Los Angeles Police Department, a new report says the LAPD still lacks a clear plan for implementing many of its finding _ including community policing _ even though major progress has been made in other areas. By Patrick McGreevy. (Will move in the ``a'' national news file and in the ``n'' California news file.)  LAPD-CHIEF (Los Angeles) _ Launching a counter-offensive to critics of his spending habits, Police Chief Willie Williams has filed a formal request with the city General Services Department for records showing the cost of all cars assigned to City Council members and general managers and all office renovation projects for the mayor and council for the last five years. By Patrick McGreevy. (Will move in the ``a'' national news file and in the ``n'' California news file.)  VIOLENT-SCHOOLS (Los Angeles) _ The United Teachers Los Angeles announces a new campaign aimed at reducing violence on school campuses and meeting higher academic standards. By Jeanne Mariani-Belding. (Will move in the ``a'' national news file and in the ``n'' California news file.) </TEXT> </DOC> <DOC id=NYT_ENG_19960530.0565 type=story > <HEADLINE> `BY THE SEA': IN SEARCH OF FUN IN THE HAMPTONS </HEADLINE> <DATELINE> NEW YORK (BC-HAMPTONS-THEATER-REVIEW-ART-NYT) </DATELINE> <TEXT> "	"nyt_eng_199605.gz"
"61002"	"he"	"determined"	" From that experience, Lefkowitz decided there was a place in the burgeoning computer on-line market for an Internet access provider that guides consumers through the network, holding their hands if necessary. The best way to sell it, he determined, was on a portable cart in a shopping mall. </P> "	"nyt_eng_199605.gz"
"61768"	"he"	"determined"	" From that experience, Lefkowitz decided there was a place in the burgeoning computer on-line market for an Internet access provider that guides consumers through the network, holding their hands if necessary. The best way to sell it, he determined, was on a portable cart in a shopping mall. </P> "	"nyt_eng_199606.gz"
"75463"	"he"	"determined"	" The best way to secure funds, he determined, was through venture capitalists. </P> "	"nyt_eng_199610.gz"
"75564"	"he"	"determined"	" The best way to secure funds, he determined, was through venture capitalists. </P> "	"nyt_eng_199610.gz"
"96460"	"we"	"determined"	" ``The risk, we determined, is greater than we thought before,'' said Robert Goyer, chairman of the National Research Council, which is part of the academy. ``Now, it is up to the federal government to determine an acceptable level to allow in drinking water.'' </P> "	"nyt_eng_200109.gz"
"106810"	"they"	"determined"	" Writing in Geophysical Research Letters, the researchers reported that the warming caused by the higher levels of carbon dioxide would produce variations in atmospheric pressure over land masses and the oceans and affect easterly and westerly winds and ocean currents. All the changes, they determined, would increase the planet's moment of inertia, decreasing its rotational velocity (just as a spinning figure skater can slow down by moving the arms away from the body). </P> "	"nyt_eng_200202.gz"
"115395"	"they"	"determined"	" Grief, they determined, evolved into a sense of well-being. The adjustment to widowhood took from 18 months to two years. </P> "	"nyt_eng_200205.gz"
"115462"	"they"	"determined"	" Grief, they determined, evolved into a sense of well-being. The adjustment to widowhood took from 18 months to two years. </P> "	"nyt_eng_200205.gz"
"115566"	"they"	"determined"	" Grief, they determined, evolved into a sense of well-being. The adjustment to widowhood took from 18 months to two years. </P> "	"nyt_eng_200205.gz"
"115693"	"they"	"determined"	" Grief, they determined, evolved into a sense of well-being. The adjustment to widowhood took from 18 months to two years. </P> "	"nyt_eng_200205.gz"
"115778"	"they"	"determined"	" Grief, they determined, evolved into a sense of well-being. The adjustment to widowhood took from 18 months to two years. </P> "	"nyt_eng_200205.gz"
"117870"	"he"	"determined"	" Similarly, Bush considered and rejected pulling the National Guard out of the Department of Defense, stripping the State Department of its powers to issue visas and putting the Federal Aviation Administration into the new department. But the first move, he determined, would undermine the military, and the second would risk deep conflict with the countries that negotiate reciprocal visa arrangements with the United States. Moving the FAA would distort the mission of the agency overseeing the nation's airlines, officials concluded. </P> "	"nyt_eng_200206.gz"
"125071"	"they"	"determined"	" Tibor Pechan of Mississippi State University and colleagues studied a strain of corn resistant to attacks from fall armyworm caterpillars and southwestern corn borers. The key to the corn's defense, they determined, was the production of a unique enzyme known as 33-kDa, which the plants manufacture within an hour of an attack. </P> "	"nyt_eng_200209.gz"
"125072"	"they"	"determined"	" Tibor Pechan of Mississippi State University and colleagues studied a strain of corn resistant to attacks from fall armyworm caterpillars and southwestern corn borers. The key to the corn's defense, they determined, was the production of a unique enzyme known as 33-kDa, which the plants manufacture within an hour of an attack. </P> "	"nyt_eng_200209.gz"
"125073"	"they"	"determined"	" Tibor Pechan of Mississippi State University and colleagues studied a strain of corn resistant to attacks from fall armyworm caterpillars and southwestern corn borers. The key to the corn's defense, they determined, was the production of a unique enzyme known as 33-kDa, which the plants manufacture within an hour of an attack. </P> "	"nyt_eng_200209.gz"
"125074"	"they"	"determined"	" Tibor Pechan of Mississippi State University and colleagues studied a strain of corn resistant to attacks from fall armyworm caterpillars and southwestern corn borers. The key to the corn's defense, they determined, was the production of a unique enzyme known as 33-kDa, which the plants manufacture within an hour of an attack. </P> "	"nyt_eng_200209.gz"
"133418"	"they"	"determined"	" Thoroughly outplayed, things would get worse for the Bruins before they got better. At 8:29, Stock crossed through the crease and seemed to get tripped by Craig Rivet, but the refs saw it differently. Acting, they determined, and Stock went off for unsportsmanlike conduct. The power play led to a 4-0 deficit when, at 10:18, Randy McKay took a pass from Doug Gilmour and beat Grahame. </P> "	"nyt_eng_200212.gz"
"146912"	"she"	"determined"	" Shortly after the testimony, Gorman had gone on line on her home computer and discovered that the fishing Web site wasn't updated every day. Peterson, she determined, could have accessed and printed the fishing information on Dec. 8. </P> "	"nyt_eng_200412.gz"
"150545"	"he"	"determined"	" What is more, he determined, there was no compelling public interest in the disclosure: Unlike the whistle-blower who discloses a health, safety, or welfare hazard affecting all, or the government employee who reveals mismanagement or worse by our public officials, he wrote, the operators of the Web sites are doing nothing more than feeding the public's insatiable desire for information about Apple. </P> "	"nyt_eng_200503.gz"
"172094"	"they"	"determined"	" When the police arrived at Sandy's apartment, they found his computer on. They tracked the origin of the messages he had received to a home in Sheepshead Bay. But the owner of the home, they determined, was not involved. Whoever had sent the messages had apparently logged in by piggybacking on that person's wireless connection. </P> "	"nyt_eng_200610.gz"
"172351"	"they"	"determined"	" That isolated water, they determined, must have been carried into the rocks all those millions of years ago by meteorites long before volcanic and other tectonic forces turned that part of the Earth's surface upside down. </P> "	"nyt_eng_200610.gz"
