"pronoun"	"verb"	"context"	"filename"
"11186"	"I"	"assume"	" Naturally, I assumed that the danger was imminent, but as I discovered after buying a paper, the invasion wasn't expected ``for about 20 years,'' due, I assume, to the fact that the bees had to fight a stiff head wind all the way from Brazil, where they escaped from a nervous beekeeper (Raoul the Clumsy) in the late 1950s. </P> "	"nyt_eng_199412.gz"
"11534"	"I"	"assume"	" ``His family will sit down and discuss it and, I assume, keep us posted,'' Schottenheimer said. </P> "	"nyt_eng_199501.gz"
"11727"	"I"	"assume"	" ``The union simply is saying that they disagree with the clubs' implementation of the salary cap and the related player contract changes, including the elimination of salary arbitration, I assume,'' O'Connor said. ``That's not news to us. We understood that when they made their filing with the NLRB.'' </P> "	"nyt_eng_199501.gz"
"18189"	"we"	"assume"	" All of this was brought into the homes of America via ``Hullabaloo,'' an NBC variety show that included dancers, many of the top groups of the day lip-synching their latest smashes, and an odd variety of celebrity hosts (like Lewis, Michael Landon, Paul Anka, Frankie Avalon and Trini Lopez). The first 12 episodes also featured taped segments from London, where a nervous-looking Brian Epstein, the Beatles' manager, presented British acts to a, we assume, salivating Yank audience. </P> "	"nyt_eng_199503.gz"
"38565"	"I"	"assume"	" I want to wish good luck to the five members of Gov. William Weld's Cabinet who are, I assume, out of work as of today. My Thursday column has to be written by Wednesday morning, so I can't be 100 percent positive that they were dismissed yesterday. But I'm assuming Weld wasted no time activating his sweeping plan to downsize state government _ starting with the shrinking of the Cabinet from 11 to 6. </P> "	"nyt_eng_199511.gz"
"38566"	"I"	"assume"	" I assume Dave Balfour, the genial commissioner of the Metropolitan District Commission, is cleaning out his office, too. The governor wants to get rid of the MDC's unneeded headquarters on Somerset Street and bunk the commission with the other environmental agencies. So the MDC's files, I assume, are being packed up at this hour and the moving vans have been reserved. And no doubt MDC vehicles are being repainted today with the logo of the state Highway Department, which is to take over the MDC's road and bridge operations. ``Massachusetts,'' says Weld, ``doesn't need two different agencies performing identical functions.'' If he's serious, there's no need to wait. Just, to coin a phrase, do it. </P> "	"nyt_eng_199511.gz"
"38765"	"I"	"assume"	" ``This thing has been done for a couple months, but the organization chose not to release it, I assume, for reasons dealing with the sale of the club,'' Leyland explained. ``I was not anxious to have it released, but I have a lot of respect for the managerial position. I didn't want people thinking I was after anyone's job. One reason I wanted it out in the open was I felt a little awkward where people were speculating about my going elsewhere.'' </P> "	"nyt_eng_199511.gz"
"45706"	"we"	"assume"	" ``The reason they have the ridge and hump stuff, we assume, because we don't know for sure, is that in the spring, when the Colorado River used to really rage, that this was some kind of hydrodynamic thing that helped them keep headed upstream and maneuver in the rapids,'' said Bradford. </P> "	"nyt_eng_199601.gz"
"45781"	"we"	"assume"	" ``The reason they have the ridge and hump stuff, we assume, because we don't know for sure, is that in the spring, when the Colorado River used to really rage, that this was some kind of hydrodynamic thing that helped them keep headed upstream and maneuver in the rapids,'' said Bradford. </P> "	"nyt_eng_199601.gz"
"53610"	"you"	"assume"	" Also: Louise (Michele Shay), a hearty, buxom woman who, 10 years earlier, allowed her man to walk out peacefully in exchange for his pistol; Ruby (Rosalyn Coleman), Louise's sultry, Salome-like niece, sent up north to Pittsburgh after a scandal down home, and the play's staunchest character, Vera, who, though badly treated by Floyd and, you assume, by other men before him, somehow clings to the possibility of change for the better without ignoring reality. </P> "	"nyt_eng_199603.gz"
"54318"	"I"	"assume"	" With wit and a lot of expertise, Lawrence and Lee (who died last year) take the essentials of the true story and turn it into Broadway fiction. This, I assume, permits them to make a rounded theater piece that would otherwise have had historians on their backs. The Darrow character is now called Henry Drummond (Scott) and Bryan is Matthew Harrison Brady (Durning). The time of the play is identified as ``not too long ago,'' though the costumes and set design clearly place it in the 1920s. </P> "	"nyt_eng_199604.gz"
"54338"	"I"	"assume"	" With wit and a lot of expertise, Lawrence and Lee (who died last year) take the essentials of the true story and turn it into Broadway fiction. This, I assume, permits them to make a rounded theater piece that would otherwise have had historians on their backs. The Darrow character is now called Henry Drummond (Scott) and Bryan is Matthew Harrison Brady (Durning). The time of the play is identified as ``not too long ago,'' though the costumes and set design clearly place it in the 1920s. </P> "	"nyt_eng_199604.gz"
"57591"	"I"	"assume"	" Which, I assume, is not much. </P> "	"nyt_eng_199605.gz"
"58089"	"we"	"assume"	" Heading into next season, Manning will be ready, as opposed to sitting on the bench until February. Williams, we assume, is driving more carefully and will report intact. Michael Finley, cruelly sidelined for the playoffs after playing in all 82 games, will be better, and he's already terrific. Chris Carr can play; what he needs are 500 jump shots a day and a dose of maturity. Wesley Person must bulk up his body and his confidence, but he showed encouraging signs late in the season. </P> "	"nyt_eng_199605.gz"
"58346"	"they"	"assume"	" Well, Lewis is still waiting for what his handlers now insist will be a July 13 showdown, although no one truly believes such a fight will come about on that date. Rather, they assume, Tyson will relinquish the title and fight Bruce Seldon for the World Boxing Association championship on that date, as promoter Don King keeps saying will happen if they are forced to concede 25 percent of the purse to Lewis. Or King will convince Lewis' handlers to take several million dollars in step-aside money to allow the Seldon-Tyson fight. </P> "	"nyt_eng_199605.gz"
"60846"	"you"	"assume"	" Brantley: That really is a case of this, you assume, inflated reputation, the teacher of so many actors. And so you kind of say, ``Go on and show me.'' I don't like the play. I'd seen it before, and I have serious problems with it. And I was sitting there with my mouth open with admiration through most of it. </P> "	"nyt_eng_199605.gz"
"60852"	"you"	"assume"	" Brantley: That really is a case of this, you assume, inflated reputation, the teacher of so many actors. And so you kind of say, ``Go on and show me.'' I don't like the play. I'd seen it before, and I have serious problems with it. And I was sitting there with my mouth open with admiration through most of it. </P> "	"nyt_eng_199605.gz"
"61252"	"you"	"assume"	" Brantley: That really is a case of this, you assume, inflated reputation, the teacher of so many actors. And so you kind of say, ``Go on and show me.'' I don't like the play. I'd seen it before, and I have serious problems with it. And I was sitting there with my mouth open with admiration through most of it. </P> "	"nyt_eng_199606.gz"
"61254"	"you"	"assume"	" Brantley: That really is a case of this, you assume, inflated reputation, the teacher of so many actors. And so you kind of say, ``Go on and show me.'' I don't like the play. I'd seen it before, and I have serious problems with it. And I was sitting there with my mouth open with admiration through most of it. </P> "	"nyt_eng_199606.gz"
"61339"	"you"	"assume"	" Brantley: That really is a case of this, you assume, inflated reputation, the teacher of so many actors. And so you kind of say, ``Go on and show me.'' I don't like the play. I'd seen it before, and I have serious problems with it. And I was sitting there with my mouth open with admiration through most of it. </P> "	"nyt_eng_199606.gz"
"61341"	"you"	"assume"	" Brantley: That really is a case of this, you assume, inflated reputation, the teacher of so many actors. And so you kind of say, ``Go on and show me.'' I don't like the play. I'd seen it before, and I have serious problems with it. And I was sitting there with my mouth open with admiration through most of it. </P> "	"nyt_eng_199606.gz"
"61467"	"you"	"assume"	" Brantley: That really is a case of this, you assume, inflated reputation, the teacher of so many actors. And so you kind of say, ``Go on and show me.'' I don't like the play. I'd seen it before, and I have serious problems with it. And I was sitting there with my mouth open with admiration through most of it. </P> "	"nyt_eng_199606.gz"
"62310"	"I"	"assume"	" ``You ask yourself, I assume, before you buy that thing,'' he was quoted in The Pittsburgh Post-Gazette as saying, ```Should I pay this much?''' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960620.0275 type=story > <HEADLINE> PANEL PROPOSES CHANGE IN ADMINISTERING POLIO VACCINE </HEADLINE> <DATELINE> ATLANTA (BC-POLIO-VACCINE-NYT) </DATELINE> <TEXT> "	"nyt_eng_199606.gz"
"69120"	"we"	"assume"	" Drug abuse, crime and domestic terrorism are committed by Americans and are American responsibilities to deal with at home. So, we assume, is the interpretation of the Second Amendment </P> "	"nyt_eng_199608.gz"
"69184"	"we"	"assume"	" Drug abuse, crime and domestic terrorism are committed by Americans and are American responsibilities to deal with at home. So, we assume, is the interpretation of the Second Amendment </P> "	"nyt_eng_199608.gz"
"70421"	"I"	"assume"	" Britain's backing him anyway, proof, I assume, that some things are more important to nations than simple common sense. Yeah, like all those graveyards in the Somme Valley. C'est la vie. </P> "	"nyt_eng_199609.gz"
"72203"	"we"	"assume"	" Skinny: There is a general belief around the NBA that the Mavericks have to get rid of Jimmy Jackson, so ruinous is the relationship with Jason Kidd over the girlfriend. So far, that hasn't happened and unless Dallas will take Dee Brown, it probably won't. What you have here is an intriguing mix that could be very good or could be the Bridge over the River Kwai right after Alec Guinness falls on the transformer. That's what it has come down to: two outrageously talented players who are feuding over a girl and can't put it behind them on the floor. Wonder what Red Holzman (or a vintage Red Auerbach) would say about that? Still, the questions are everywhere. Will Kidd and Jackson be able to coexist? Will Jamal Mashburn be healthy? (He missed 64 games last year.) Will Montross be comfortable and play like he did as a rookie? The addition of Harper could be huge, for he is a classy veteran who can tell the young punks a thing or two about Decorum 101. He also will be able to give Kidd some solid backup minutes and, we assume, will not object to passing to Jackson. This team's biggest problem is in the mirror. </P> "	"nyt_eng_199609.gz"
"73142"	"I"	"assume"	" The Bloomer Girls played serious baseball in 1892 and barnstormed around the country wearing, I assume, the new floppy attire invented by Amelia Bloomer. </P> "	"nyt_eng_199610.gz"
"73274"	"I"	"assume"	" The Bloomer Girls played serious baseball in 1892 and barnstormed around the country wearing, I assume, the new floppy attire invented by Amelia Bloomer. </P> "	"nyt_eng_199610.gz"
"73560"	"we"	"assume"	" While they wouldn't talk to us, we assume, boys, that life is good. </P> "	"nyt_eng_199610.gz"
"73561"	"I"	"assume"	" Ed is nice. So, I assume, is director-writer John Walsh, showing real talent as a first-time filmmaker. And ``Ed's Next Move'' is really nice. </P> "	"nyt_eng_199610.gz"
"77065"	"we"	"assume"	" Moreover, the destabilization of the former Soviet Union has led to increased smuggling activities including the sale or smuggling of assorted nuclear materials, which, we assume, means that weapon-grade fissile materials are available on the black market. </P> "	"nyt_eng_199611.gz"
"77066"	"we"	"assume"	" Moreover, the destabilization of the former Soviet Union has led to increased smuggling activities including the sale or smuggling of assorted nuclear materials, which, we assume, means that weapon-grade fissile materials are available on the black market. </P> "	"nyt_eng_199611.gz"
"77209"	"we"	"assume"	" Moreover, the destabilization of the former Soviet Union has led to increased smuggling activities including the sale or smuggling of assorted nuclear materials, which, we assume, means that weapon-grade fissile materials are available on the black market. </P> "	"nyt_eng_199611.gz"
"77210"	"we"	"assume"	" Moreover, the destabilization of the former Soviet Union has led to increased smuggling activities including the sale or smuggling of assorted nuclear materials, which, we assume, means that weapon-grade fissile materials are available on the black market. </P> "	"nyt_eng_199611.gz"
"77652"	"I"	"assume"	" And so, I assume, there will come a day when Rhett Butler walks out the door, telling Scarlett O'Hara that he doesn't give a damn, and in will walk someone hawking aspirin to make the lady's headache go away. </P> "	"nyt_eng_199611.gz"
"78447"	"I"	"assume"	" ``Then you try to get along with her so at least he has the balance of one, I assume, reasonably decent, sane human being helping him grow up. But at some point, she's likely to want to get herself a guy.'' </P> "	"nyt_eng_199611.gz"
"78449"	"I"	"assume"	" ``Then you try to get along with her so at least he has the balance of one, I assume, reasonably decent, sane human being helping him grow up. But at some point, she's likely to want to get herself a guy.'' </P> "	"nyt_eng_199611.gz"
"78559"	"I"	"assume"	" ``Then you try to get along with her so at least he has the balance of one, I assume, reasonably decent, sane human being helping him grow up. But at some point, she's likely to want to get herself a guy.'' </P> "	"nyt_eng_199611.gz"
"78561"	"I"	"assume"	" ``Then you try to get along with her so at least he has the balance of one, I assume, reasonably decent, sane human being helping him grow up. But at some point, she's likely to want to get herself a guy.'' </P> "	"nyt_eng_199611.gz"
"80187"	"we"	"assume"	" ``Our assumption,'' says Wheeler, the planning coordinator, ``is that the decision will be appealed. The neighborhood is organized and passionate. The church, we assume, has a ton of money.'' </P> "	"nyt_eng_199612.gz"
"81213"	"we"	"assume"	" Allen can take this risk, we assume, because he knows that he can offer the same sort of local ownership benefits to the Seahawks that made it easier for everyone to support the Mariners. </P> "	"nyt_eng_199612.gz"
"81603"	"we"	"assume"	" Moreover, the destabilization of the former Soviet Union has led to increased smuggling activities including the sale or smuggling of assorted nuclear materials, which, we assume, means that weapon-grade fissile materials are available on the black market. </P> "	"nyt_eng_199612.gz"
"81604"	"we"	"assume"	" Moreover, the destabilization of the former Soviet Union has led to increased smuggling activities including the sale or smuggling of assorted nuclear materials, which, we assume, means that weapon-grade fissile materials are available on the black market. </P> "	"nyt_eng_199612.gz"
"83418"	"I"	"assume"	" Lott told reporters on Capitol Hill after his Chamber of Commerce appearance that he wasn't ruling out a larger tax cut. ``I think what I said would probably be the low ground. It would be up from that, I assume,'' Lott said. ``We're not committed to a number at all.'' </P> "	"nyt_eng_199701.gz"
"83451"	"I"	"assume"	" Lott told reporters on Capitol Hill after his Chamber of Commerce appearance that he wasn't ruling out a larger tax cut. ``I think what I said would probably be the low ground. It would be up from that, I assume,'' Lott said. ``We're not committed to a number at all.'' </P> "	"nyt_eng_199701.gz"
"83466"	"I"	"assume"	" Lott told reporters on Capitol Hill after his Chamber of Commerce appearance that he wasn't ruling out a larger tax cut. ``I think what I said would probably be the low ground. It would be up from that, I assume,'' Lott said. ``We're not committed to a number at all.'' </P> "	"nyt_eng_199701.gz"
"91546"	"we"	"assume"	" It's been eight years since Rick (Fraser) and Evelyn (Weisz) plundered ancient Egyptian pyramids and incurred the wrath of the ancient mummy Imhotep (Arnold Vosloo). They've since married, raised a precocious, whip-smart little tyke, Alex (Freddie Boath), moved into an imposing London manor (with, we assume, the treasures they've taken home) and headed back for another go at stirring the mystical relics of a forbidden tomb. </P> "	"nyt_eng_200105.gz"
"99450"	"we"	"assume"	" We are enlightened about their nefarious wheelings and dealings by a buff young prepster named Henry (Alan Simpson), who's been hard at work compiling a record of their sins on the Internet. He's doing this, we assume, to awaken his classmate, the lissome Lily Greeley McAllister (Alison Lohman) _ who functions as the show's narrator and moral conscience _ from her pampered innocence. ``There's a lot of dirt in here,'' he tells her. ``Your family is like the WASP Corleones.'' </P> "	"nyt_eng_200110.gz"
"102319"	"I"	"assume"	" FitzPatrick, I assume, is one of America's best speedskaters and we will learn much about him during the Olympic weeks _ particularly if he has had a tragedy in his own life or within his family. The TV people love to promote the Olympics as an ascent from misfortune to the summit of Mount Olympus. </P> "	"nyt_eng_200112.gz"
"107879"	"we"	"assume"	" We're all suckers for that kind of story. We're also drawn to athletes who, we assume, have to be a little nuts to do what they do, and traveling 80 mph on your belly certainly fits the description. Think NASCAR without the drawl. </P> "	"nyt_eng_200202.gz"
"119113"	"I"	"assume"	" The Americans, I assume, were all out eating bimbap and bulgogi. </P> "	"nyt_eng_200206.gz"
"122732"	"I"	"assume"	" ``If the decision were at this moment in time not to do it, I don't think that would close the door,'' Salyer said. ``My goal is successful separation. And I'll pursue it as an ongoing goal. I can't imagine these children in a primitive setting in Egypt, attached to each other, doing well.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_20020817.0059 type=advis > <HEADLINE> Attn Sports Editors: </HEADLINE> <DATELINE> 08-17-02 13:07:00EDT (BC-SPORTS-NYT-BUDGET) </DATELINE> <TEXT> Sports stories from The New York Times News Service for Sunday, Aug. 18.  COMMENTARY  GLF-ANDERSON-COLUMN (Chaska, Minn.) _ Sports of the Times column on the U.S. Ryder Cup team, with the focus on Curtis Strange, the captain, and Hal Sutton, one of the struggling players. By Dave Anderson.  BBO-VECSEY-COLUMN (Undated) _ Sports of the Times column on baseball's labor situation. By George Vecsey.  DAY'S EVENTS  GLF-PGA (Chaska, Minn.) _ Coverage of the PGA Championship, third round. By Clifton Brown.  RAC-SARATOGA (Saratoga Springs, N.Y.) _ The Alabama, for 3-year-old fillies. By Jason Diamos.  BBY-LITTLE-LEAGUE (Williamsport, Pa.) _ Coverage of the Little League World Series: Harlem vs. Southeast (from Clemmons, N.C.). By Bill Pennington.  FEATURES  BBO-NOTEBOOK (Undated) _ The weekly inside-baseball column. By Murray Chass.  FBN-NOTEBOOK (Undated) _ The weekly inside-football column. By Damon Hack.  TV-SANDOMIR-COLUMN (Undated) _ On the relationship between ESPN and Little League baseball. By Richard Sandomir.  OUTDOORS-BASS-COLUMN (Undated) _ A profile of bass angler Jay Yelas. By Pete Bodo.  SAI-AMERICAS-CUP (Undated) _ On the America's Cup and OneWorld Challenge. By Herb McCormick.  For information and repeats call the News Service at 888-346-9867 or 212-556-1927. And be sure to look for other sports stories from our partners: The Boston Globe, Cox News Service, Hearst News Service, The Arizona Republic, Kansas City Star, Fort Worth Star-Telegram, Los Angeles Daily News, San Francisco Chronicle and Seattle Post-Intelligencer.  (Editors: All clients receive all budgets, but only full-service clients receive all stories. Please check your level of service to determine which stories you will receive.) </TEXT> </DOC> <DOC id=NYT_ENG_20020817.0060 type=advis > <HEADLINE> CAMERAS TO RECORD GROUND ZERO RISING, A FRAME AT A TIME </HEADLINE> <DATELINE> 08-17-02 13:10:00EDT (BC-GROUND-ZERO-PHOTOS-(T) </DATELINE> <TEXT> Since late May three 35-millimeter movie cameras have been trained on ground zero from atop nearby buildings, each programmed to take a picture of the vast site every five minutes, night and day. By Sept. 11, they will be joined by three other cameras rigged to do the same.  They will all keep taking pictures _ 288 a day _ for at least the next seven years.  The planned result is an extraordinary historical record of the rebirth of the World Trade Center site, one that the effort's sponsors hope will be displayed continuously at a museum, perhaps even one that emerges on the site itself.  Each camera will produce roughly 790,000 images over seven years, but the resulting film presentation, which the producers would like to show in a room framed by six screens that would be in continuous use, would be about 20 minutes long, thanks to the time-lapse photography.  The project is the work of a Hollywood executive, an officer of a New York pharmaceutical company, a Wall Street money manager and several of their friends who have obtained the endorsement of the state, the Lower Manhattan Development Corp. and the owners of the buildings now bedecked with their cameras, which are each encased in steel-reinforced wooden sheds about the size of a movie theater ticket booth.  ``It would be so easy to miss this as it's happening,'' said David Solomon, the pharmaceutical executive and co-producer of the project, in a telephone interview from Los Angeles. ``This whole process of healing and rebuilding and reconstructing is something that we might discover, 10 years from now, has kind of happened without our paying attention to it. But in retrospect, it may turn out to be as important as the actual events of Sept. 11.''  Jim Whitaker, an executive vice president at Imagine Entertainment, the Hollywood production company, who is a co-producer of the film and its director, plans to shoot additional film with video cameras around the site to augment the time-lapse sequences with construction noise and other ambient sounds. He has also decided to undertake a parallel documentary in which he will interview, once each year, 10 New Yorkers whose lives were touched by the events of Sept. 11, chronicling their evolving attitudes.  But at its heart are the project's matrix of motion picture cameras, which will track the gradual rising of new shops, skyscrapers and a memorial on the cavernous site. With one frame per camera clicking away every five minutes, the finished film will look, when run through a projector at normal speed, like one of those eerie time-lapse films of a flower poking from the soil, spiraling upward and blooming.  ``I want it to feel almost like a meditation,'' Whitaker said.  The filmmakers have received support from Gov. George E. Pataki; Charles A. Gargano, chairman of the Empire State Development Corp.; and John C. Whitehead, chairman of the Lower Manhattan Development Corp.  ``It would add immeasurably to a museum which we hope to build as part of the Memorial Park,'' Whitehead said. ``It could be shown over and over for the millions of visitors from all over the world who we expect will visit that historic place.''  Whitehead, as well as the filmmakers, stress that there is no firm commitment to include a museum in the redevelopment plans. ``We'd love to be there,'' Solomon said. ``But if that doesn't work, we will talk to other museums. And even if we can find no interest anywhere, we'll pack it up and ship it off to the Library of Congress. It'll be history, after all.''  Whitaker, 34, was sitting in a colleague's office in Beverly Hills this week running a tape of some of the early film.  ``See the stone parapets running off from this camera?'' he asked, pointing to limestone balustrades overlooking ground zero. ``I picked this location so we'll be able to see the seasons pass, to watch the snow fall and cling to these ledges and then melt away.''  As he spoke, jittery flares of rapid-motion activity could be seen in and around the near-vacant construction site below as clouds whizzed overhead, and the portentous shadows of unseen skyscrapers poked into the frame, grew, twisted and melted away at twilight.  ``I was in New York last October to go to a friend's wedding, and I went down to ground zero,'' Whitaker said. ``And I just thought that I had to find a way to convey to other people the emotion that I felt that day.''  Nick Wood, 32, managing director of equity derivatives at Salomon Smith Barney, was the friend _ and former Georgetown University roommate _ whose wedding Whitaker was attending. ``I got a call from him a few days later after he got back to Los Angeles, and he described this idea he had,'' Wood said. ``I told him, yeah, we can do this. We can make this happen.''  Wood, who previously worked as a fund-raiser for nonprofit groups, became the project's chief money chaser. The biggest contribution _ $400,000 _ came from the Aon Corp., an insurance brokerage that had offices in the World Trade Center and lost 176 workers on Sept. 11. Kodak donated the film and the processing costs.  All told, about $500,000 has been raised and, if budget projections are correct, an additional $400,000 will be needed before the film is completed in 2009. ``I'm not worried,'' Whitaker said.  (BEGIN OPTIONAL TRIM)  The $900,000 budget assumes that the project will last seven years, although that is just an estimate. If construction on ground zero lasts longer, more money will be needed. As it is, about a quarter of the budget will go to equipment (each of the Mitchell 35-millimeter motion picture cameras run about $20,000), another quarter will be needed for post-production chores like editing and musical scoring, with further sizable chunks for shooting the ancillary film around the site and for travel and other expenses.  Solomon and Whitaker recruited a veteran camera operator, Thomas Lappin, as director of photography, and it fell to him to overcome some of the early technical hurdles.  He also helped design the sheds in which the cameras are mounted. Each is pointed toward a small window in a corner of a shed and outfitted with an intervelometer, a device that automatically adjusts the lens aperture to accommodate changing light conditions and to instruct the camera to expose the single frame every five minutes.  Also in each shed is a generator and rechargeable battery pack that will power the cameras, Lappin said, ``if there's a power outage in the building, or if somebody accidentally kicks out the plug.''  Three cameras were installed by late May, one on the roof of 30 Vesey St., 22 stories above Church Street on the northeast corner of the site; one on the roof of 111 Broadway, on the southeast corner; and one on the 47th floor of the American Express Building in the World Financial Center in Battery Park City just west of the site.  Over the next two weeks, three more will be installed: at ground level in the St. Paul's churchyard, which borders Church Street; atop the Engine 10, Ladder 10, fire station on Liberty Street; and in the ninth-floor newsroom of Barron's in the Dow Jones Building in the World Financial Center.  (END OPTIONAL TRIM)  Of course, there is always the chance that nothing very spectacular will rise over ground zero or within the project's planned seven-year span. ``If it takes 10 years or 15 years, we'll keep shooting,'' Whitaker said. ``Eventually, I assume, there will be some sort of ceremony in which the project will be declared completed. And that's when we'll be finished.'' </TEXT> </DOC> <DOC id=NYT_ENG_20020817.0061 type=story > <HEADLINE> TROUBLED AIRLINES FACE REALITY: THOSE CHEAP FARES HAVE A PRICE </HEADLINE> <DATELINE> 08-17-02 13:23:00EDT (BC-AIR-TRAVEL-CHANGES-AR) </DATELINE> <TEXT> "	"nyt_eng_200208.gz"
"128730"	"we"	"assume"	" One November day in 1993, Pederson gets called upon, and what transpires ends up in the Hall of Fame, because it's the record-setting 325th victory of Shula's career. That aspect, we assume, is a pretty good deal, too. </P> "	"nyt_eng_200210.gz"
"129801"	"I"	"assume"	" Female duties here fall to Famke Janssen, who plays another agent. The script, meanwhile, is credited to four people, who, I assume, took turns finding ways to embarrass her. It's the only mission in the movie that's really accomplished. For all its dopey shootouts and inept identity tweaks, nothing in this movie amounts to anything. </P> "	"nyt_eng_200210.gz"
"129855"	"I"	"assume"	" Female duties here fall to Famke Janssen, who plays another agent. The script, meanwhile, is credited to four people, who, I assume, took turns finding ways to embarrass her. It's the only mission in the movie that's really accomplished. For all its dopey shootouts and inept identity tweaks, nothing in this movie amounts to anything. </P> "	"nyt_eng_200211.gz"
"143624"	"I"	"assume"	" But it persisted, and so I went to the company doctor. He told me I had occasional numbness in my fingers. Then he sent me back to work and, I assume, he sent the newspaper a bill. </P> "	"nyt_eng_200410.gz"
"148062"	"I"	"assume"	" The odd thing about New York Apartments  (Rizzoli) is that the owners of some of the apartments are identified, while others are not because, I assume, some of them were shy. </P> "	"nyt_eng_200501.gz"
"148170"	"they"	"assume"	" Since the Shiite Islamists returned to Iraq on the coattails of the coalition invasion, they have arguably showed great patience in the face of provocations. They endured the assassination of the revered founder of Sciri, al-Hakim's brother, Ayatollah Muhammad Bakr al-Hakim, in August 2003. And today, al-Sistani, al-Hakim and his followers are stoically holding back their armed supporters despite frequent murders of Shiite clerics. These, they assume, are the work of Sunni militants trying to foment sectarian war. </P> "	"nyt_eng_200501.gz"
"148809"	"we"	"assume"	" Maybe you even breathe a sigh of relief. With Piero, we are back to the Renaissance art we know, the real one, a classical vision of balance, order, poise, symmetry, polish and art that makes up for all the lesser, stumbling, striving examples that preceded it: the Bonfiglis, Boccatis and the anonymous painters whose names are forgotten because, we assume, their art was inferior, inconsequential, forgettable. </P> "	"nyt_eng_200501.gz"
"151635"	"I"	"assume"	" There is something quite stunning when you think about it, the Israeli political theorist Yaron Ezrahi remarked. Three Israeli prime ministers, Yitzhak Rabin, Ehud Barak and Sharon -- all of them army generals, two from Labor one from Likud -- all came to the same conclusion: that the occupation was unsustainable from the point of view of Israel's national defense. As a result, they all shifted from focusing on wars of necessity to focusing on a peace of necessity, Ezrahi added. Sharon doesn't want to explain this about-face publicly, in part, I assume, because it suggests weakness -- that Israel can't keep doing what it has been doing, and knows it. </P> "	"nyt_eng_200504.gz"
"155405"	"you"	"assume"	" You yank the bills and a week's worth of pizza coupons from your shoe-box sized apartment mailbox. Tucked behind a glossy advertisement for an online dating service is, you assume, a 28th birthday card from your grandmother -- two months late, as usual. </P> "	"nyt_eng_200507.gz"
"157461"	"we"	"assume"	" If Reunion does manage to suck in viewers, it will be thanks to a distinctive time gimmick that plays out like an inverse of 24. While that show suspends a single day across a season, Reunion will plow through two decades between now and May, with each episode leaping ahead one year. The folks in 24 wear the same clothes all season long, but the Reunion kids will rip through 20 years of fashion. Thursday night's action is set in 1986, as the friends graduate from high school amid Cyndi Lauper songs and Madonna lingerie. Next week's hour will take place in 1987, and so on and so forth. By Thanksgiving, we assume, our sextet will have hopped on the grunge train to Seattle. </P> "	"nyt_eng_200509.gz"
