"pronoun"	"verb"	"context"	"filename"
"26157"	"she"	"warns"	" And cooperation can make things still cheaper. ``The more information you and your spouse voluntarily share, the less expensive divorce is likely to be,'' Ms. Engel writes. And remember, she warns, ``money spent for services solely to obtain ego satisfaction comes from money available to you, your spouse and your children.'' </P> "	"nyt_eng_199506.gz"
"26286"	"he"	"warns"	" As expressed in his many speeches, Duggan's view is that public television should maintain its noncommercial status because that is what sets it apart. He agrees with those who say that the system could survive a total loss of federal funds, but not, he warns, without selling itself, a la Hardy's maid. </P> "	"nyt_eng_199506.gz"
"26347"	"she"	"warns"	" And cooperation can make things still cheaper. ``The more information you and your spouse voluntarily share, the less expensive divorce is likely to be,'' Ms. Engel writes. And remember, she warns, ``money spent for services solely to obtain ego satisfaction comes from money available to you, your spouse and your children.'' </P> "	"nyt_eng_199506.gz"
"26353"	"he"	"warns"	" As expressed in his many speeches, Duggan's view is that public television should maintain its noncommercial status because that is what sets it apart. He agrees with those who say that the system could survive a total loss of federal funds, but not, he warns, without selling itself, a la Hardy's maid. </P> "	"nyt_eng_199506.gz"
"28938"	"he"	"warns"	" And when that happens, there will be tragic effects, he warns, because construction in vulnerable coastal areas has exploded during this relatively quiet period. </P> "	"nyt_eng_199507.gz"
"29080"	"he"	"warns"	" When Brian Fraidin invites friends to go away with him on vacation, he speaks frankly. Don't get too excited, he warns, because he will probably cancel. In fact, he regularly aborts trips just days before they are supposed to happen. He can live with disappointing others, he said, because work comes first. </P> "	"nyt_eng_199507.gz"
"29176"	"she"	"warns"	" However, she warns, you must stick to the recommended portion sizes. A fat-free cookie may still have 70 calories, for instance. </P> "	"nyt_eng_199507.gz"
"29961"	"she"	"warns"	" She recommends nematodes, which we can purchase at a pet store, for outside control, safe for plants and children. And then you get a hint of Ms. Kneiser's main concern. Get your cats neutered. This is, she warns, ``kitten season.'' It will last through October, and there'll be thousands of kittens that are not adopted, ``too many to find homes for.'' </P> "	"nyt_eng_199508.gz"
"34584"	"he"	"warns"	" Perhaps most realistically, Verhoeven views ``Showgirls'' as Vegas-style, adults-only entertainment. But, he warns, those expecting to get fired up _ with either moral outrage or libidinal passion _ shouldn't get too excited. </P> "	"nyt_eng_199509.gz"
"35693"	"she"	"warns"	" ``Flirt'' begins in New York with Bill (Bill Sage), a handsome ladies' man whose girlfriend, Emily (Parker Posey), is about to leave for a vacation in Paris. Once there, she warns, she might hook up with an old lover unless Bill commits to her within the next 90 minutes. </P> "	"nyt_eng_199510.gz"
"39407"	"he"	"warns"	" The lecturer, George Thompson, is a snorting, gravel-voiced tough guy with a flattop crew cut who challenges the officers to change their violent ways and biases against minorities _ or else, he warns, they will forever elicit hostility from minority groups and the press. </P> "	"nyt_eng_199511.gz"
"40811"	"it"	"warns"	" WEDNESDAY: A Japanese government advisory panel is to present a report predicting average annual growth of 3 percent through 2000. But growth could fall to just 1.7 percent, it warns, unless progress is made in reforming the economy. </P> "	"nyt_eng_199511.gz"
"41054"	"he"	"warns"	" Max and Sang are testing it now to see if it works in post-shingles pain, too. Until those results are in, he warns, ``don't try this at home.'' Chugging huge quantities of cough syrup will very likely make you sick and probably won't help. </P> "	"nyt_eng_199511.gz"
"45342"	"she"	"warns"	" Often, consumers ask why Rice-A-Roni must be sauteed, and Maxon is quick and specific with the answer: It browns the rice, cracks it open and produces a fluffy texture. Skip this step, she warns, and the result is mush. </P> "	"nyt_eng_199601.gz"
"47069"	"he"	"warns"	" The tendency in the United States, he warns, has been to ``go merrily on our way as if there is no potential problem to world oil supply until it is too late.'' </P> "	"nyt_eng_199601.gz"
"50574"	"he"	"warns"	" Roberts raises a red flag: faced with tougher sentences, he warns, most defendants would resist plea bargaining, and could commit more crimes while on bail awaiting trial. Last year, out of 10,000 indictments in the Bronx, only 556 went to trial in Supreme Court. </P> "	"nyt_eng_199603.gz"
"51915"	"he"	"warns"	" The apartment, he warns, is a mess. He's apologetic, doesn't want anyone to see it. </P> "	"nyt_eng_199603.gz"
"57873"	"it"	"warns"	" But according to Wetlands International, public pressure and new laws are helping to stem the decline in the West. The greatest threat now, it warns, is in developing countries. </P> "	"nyt_eng_199605.gz"
"57874"	"it"	"warns"	" But according to Wetlands International, public pressure and new laws are helping to stem the decline in the West. The greatest threat now, it warns, is in developing countries. </P> "	"nyt_eng_199605.gz"
"58177"	"it"	"warns"	" But according to Wetlands International, public pressure and new laws are helping to stem the decline in the West. The greatest threat now, it warns, is in developing countries. </P> "	"nyt_eng_199605.gz"
"58178"	"it"	"warns"	" But according to Wetlands International, public pressure and new laws are helping to stem the decline in the West. The greatest threat now, it warns, is in developing countries. </P> "	"nyt_eng_199605.gz"
"60979"	"she"	"warns"	" Satter says cooking for the adults in the family, not for the picky eater, will expose children to variety and good nutrition. The caveat is to have neutral food at each meal _ bread, rice, potatoes, pasta _ so a child can be successful with something. No matter what, she warns, ``No short-order cooking!'' </P> "	"nyt_eng_199605.gz"
"61103"	"she"	"warns"	" Satter says cooking for the adults in the family, not for the picky eater, will expose children to variety and good nutrition. The caveat is to have neutral food at each meal _ bread, rice, potatoes, pasta _ so a child can be successful with something. No matter what, she warns, ``No short-order cooking!'' </P> "	"nyt_eng_199605.gz"
"65122"	"he"	"warns"	" Many fans won't arrive until just before the Games begin, he warns, and have not been exposed to the mass media warnings about the possible danger of high temperatures and humidity and the importance of guzzling gallons of fluids. </P> "	"nyt_eng_199607.gz"
"68291"	"he"	"warns"	" Men swear, women nag. In fact, he warns, swearing is damn near illegal in the workplace precisely because men do it more than women, and victim feminists and other professional harridans await their day in court to muzzle another male employer under federal Title VII guidelines. </P> "	"nyt_eng_199608.gz"
"69224"	"he"	"warns"	" What can happen when whales expend extra energy doing breaches, swimming away from boats, or holding their breath too long, he warns, is that the animals may reproduce less efficiently, become more suspectible to disease and die sooner. </P> "	"nyt_eng_199608.gz"
"69446"	"he"	"warns"	" What can happen when whales expend extra energy doing breaches, swimming away from boats, or holding their breath too long, he warns, is that the animals may reproduce less efficiently, become more suspectible to disease and die sooner. </P> "	"nyt_eng_199608.gz"
"69830"	"he"	"warns"	" Yep, he warns, stickers on painted surfaces can be bad. Real bad. Don't use a Brillo pad. </P> "	"nyt_eng_199609.gz"
"70158"	"he"	"warns"	" Because much of the U.S. health-care system is profit-oriented, he warns, ``health care providers ... might very comfortably use (a suicide test) to disenfranchise those people.'' </P> "	"nyt_eng_199609.gz"
"70768"	"he"	"warns"	" The Access America policy offered by World Access shifted to a seven-day deadline on May 20. The cost to cover a trip of $1,500 to $2,000 is $107. The underwriter is BCS Insurance. Information: (800) 284-8300. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960909.0612 type=multi > <DATELINE>  (BC-NATIONAL-BRIEFS-NYT) </DATELINE> <TEXT> NATIONAL NEWS IN BRIEF (JT) c.1996 N.Y. Times News Service  CLINTON CHALLENGES CONGRESS ON AIR-SAFETY  WASHINGTON (NYT) _ President Clinton challenged Congress on Monday to find more than $1 billion to finance a catch-all collection of anti-terrorism measures, including sweeping new airline security equipment and procedures and stepped-up protection at federal offices, museums and monuments around the nation and the world.  ``We know we can't make the world risk-free, but we can reduce the risks we face and we have to take the fight to the terrorists,'' Clinton said in an Oval Office ceremony accepting the recommendations of an airline safety commission headed by Vice President Al Gore. ``If we have the will, we can find the way.''  Senior administration officials acknowledged that the measures, taken together, would commit the government to permanently expanding its financial and operational role in assuring airline and airport safety, in the name of overall national security. They said it would also mean new costs for the commercial airline industry, but said they could not estimate how much.  STATE OFFICIALS MEET ON WELFARE  WASHINGTON (NYT) _ After 15 years of pushing to win more authority over welfare policy, state officials gathered here Monday for meetings on the new welfare law spent much of the day complaining that they were in need of more federal guidance.  Many state officials said they expected to reap financial windfalls from the new law, signed by President Clinton 18 days ago, because the number of welfare recipients had dropped far below the 1992-94 level, used in computing federal payments for most states.  But the officials said they were frustrated by their inability to get authoritative interpretations of the new law from President Clinton's top domestic policy adviser, Carol H. Rasco, or from Mary Jo Bane, the assistant secretary of health and human services for children and families.  State and federal officials seemed to be feeling their way toward a new relationship as more than 500 state officials met behind closed doors to try to understand the intricacies of the law, which Congress passed at their behest.  3-STRIKE POLICY RARELY USED  (NYT) _ The popular ``Three Strikes and You're Out'' policy, passed by more than half the states over the past three years, have been rarely used, with the major exception of California, and they have had little impact on crime rates, according to two new studies and interviews with prison officials.  In at least six states no one has yet been convicted under the three strikes statutes, and in five others there have been three or fewer convictions. Similarly, to date only nine criminals have been sentenced under a federal version of the three strikes law.  California has the most stringent of the new statutes, which calls for doubling a criminal's sentence for a second felony and a mandatory 25 years to life sentence for a lengthy list of third felony convictions. So far 16,707 people have been sentenced under California's law, the vast majority for so-called second strikes. But the studies indicate that even in California far fewer criminals have been convicted than originally anticipated and that the rate of criminals tried under the law is slowing down.  GEPHARDT TELLS IOWANS ABOUT GOP `PLAN'  DES MOINES, Iowa (NYT) _ On a hot, hazy morning at a senior citizen center here, Rep. Richard Gephardt of Missouri, the House Democratic leader, is giving 30 elderly Iowans his chilling rendition of what will happen to their Medicare insurance if the Republicans keep control of Congress in this November's elections.  House Republicans, led by Speaker Newt Gingrich, last year unsuccessfully sought to slash $270 billion over seven years from the program to pay mostly for tax cuts for the wealthy, Gephardt thunders. Unless Democrats regain control, he warns, Medicare will be threatened again.  ``Do we want a Congress that will protect Medicare, improve it and make it secure, or do we want a Congress that will continue to tear at it to pay for tax cuts for the rich?'' says Gephardt.  The partisan Democratic crowd, here to listen to Gephardt and two Democratic House candidates, leaves no doubt where its sentiments lie. ``Yeah, Gephardt's using some scare tactics, but there's also good reason to be concerned,'' said Jerry Ryan, 60, a retired John Deere repairman. </TEXT> </DOC> <DOC id=NYT_ENG_19960909.0613 type=story > <HEADLINE> NEW REPORT ON DRUG ABUSE ADDS FUEL TO ELECTION YEAR DEBATE </HEADLINE> <DATELINE> WASHINGTON (BC-KIDS-DRUGS-HNS) </DATELINE> <TEXT> "	"nyt_eng_199609.gz"
"70783"	"he"	"warns"	" House Republicans, led by Speaker Newt Gingrich of Georgia, unsuccessfully sought last year to slash $270 billion over seven years from the program to pay mostly for tax cuts for the wealthy, Gephardt thunders. Unless the Democrats regain control, he warns, Medicare will be threatened again. </P> "	"nyt_eng_199609.gz"
"70967"	"he"	"warns"	" ``They're going to buy. It's a beginning,'' Feuerstein tells his managers. Still, he warns, it's only a preference, not a guarantee of long-term business. ``If our line isn't better than everyone else's, then we won't keep it.'' </P> "	"nyt_eng_199609.gz"
"71006"	"he"	"warns"	" ``They're going to buy. It's a beginning,'' Feuerstein tells his managers. Still, he warns, it's only a preference, not a guarantee of long-term business. ``If our line isn't better than everyone else's, then we won't keep it.'' </P> "	"nyt_eng_199609.gz"
"76747"	"he"	"warns"	" Walker says he wants to win the Super Bowl. But, he warns, he does not believe that the success or failure of his career should be judged on one particular piece of hardware. </P> "	"nyt_eng_199611.gz"
"77217"	"he"	"warns"	" Forsyth, a vehement anti-European, points out that joining the single currency would mean transferring Britain's gold and currency reserves to the new European central bank in Frankfurt, Germany. That, he warns, ``would be the last we would ever see of them. They would be effectively in German hands.'' </P> "	"nyt_eng_199611.gz"
"84641"	"he"	"warns"	" Otherwise, he warns, ``We'll battle over essentially immeasurable quantities of dioxin in water while ignoring the larger fact of its ubiquitous presence throughout the environment.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19970120.0239 type=story > <HEADLINE> STAY TUNED: DECODING THE TV RATINGS </HEADLINE> <DATELINE> PASADENA, Calif. (BC-TV-RATINGS-BOS) </DATELINE> <TEXT> "	"nyt_eng_199701.gz"
"96619"	"he"	"warns"	" Jenkins cautioned that journalists are trained to make sense of events and create a narrative. That imperative, he warns, could be inadvertently misleading. ``Journalists tell coherent stories,'' he said. ``Reality is far less coherent. In the interest of a coherent story, they may tell the wrong story.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_20010923.0049 type=story > <HEADLINE> BC-NEW&AMP;NOTABLE-AZR(a) </HEADLINE> <DATELINE>  (BC-NEW&AMP;NOTABLE-AZR) </DATELINE> <TEXT> "	"nyt_eng_200109.gz"
"106812"	"he"	"warns"	" There are, he warns, not enough well-trained emergency room physicians to go around, especially in rural and community hospitals; burnout is rampant. Moreover, specialists on call are reluctant to come in because of overwork and underpay. </P> "	"nyt_eng_200202.gz"
"112828"	"he"	"warns"	" On turf and around the roots of trees, Fleisher's crew applies a compost tea made from fish emulsifier, peat, kelp extract and, of course, compost. Everything else gets straight compost. And if you use a sprayer, he warns, don't use a force greater than 50 p.s.i. Anything stonger than that will hit the blades of grass like a Force 10 hurricane. </P> "	"nyt_eng_200204.gz"
"113499"	"he"	"warns"	" But, he warns, ``The stigma of being misclassified as mentally retarded or seriously emotionally disturbed, or as having a behavioral disorder, may also have serious consequences in terms of the student's self-perception and the perception of others, including family, peers, teachers and future employers.'' </P> "	"nyt_eng_200204.gz"
"121688"	"he"	"warns"	" He says he views native plants as part of the city's heritage, like the holdings of its museums and galleries. But, he warns, ``if the other boroughs are any indication, those native species are going to be lost.'' </P> "	"nyt_eng_200208.gz"
"121692"	"he"	"warns"	" He says he views native plants as part of the city's heritage, like the holdings of its museums and galleries. But, he warns, ``if the other boroughs are any indication, those native species are going to be lost.'' </P> "	"nyt_eng_200208.gz"
"122512"	"she"	"warns"	" Jeans are a tricky thing, she warns, often requiring a try-on session with two dozen pairs to find the ``right'' one. </P> "	"nyt_eng_200208.gz"
"123944"	"he"	"warns"	" Finally, he warns, to do your job you've got to make some people unhappy. </P> "	"nyt_eng_200209.gz"
"125213"	"she"	"warns"	" Jose's kidnapping, of course, becomes the No. 1 story on local television, and Margot is soon forced to admit that she plucked the boy off the street and brought him home both as a replacement for Joseph and as an ultimate act of contrition for her own failings as a parent. But Margot also crazily refuses to take responsibility for her act. If the police come, she warns, she will point to Betty as the culprit. Betty eventually makes one effort to give back the child. She puts a sign around his neck in a public place and walks away, but when Jose desperately runs after her, she can't let him go. </P> "	"nyt_eng_200209.gz"
"129228"	"he"	"warns"	" If global hegemony is the administration's real goal, he warns, ``we will have our hands full and will ultimately fail.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_20021025.0151 type=multi > <DATELINE> 10-25-02 17:02:00EDT (AM-PAGE1-CONSIDER-NYT) </DATELINE> <TEXT> Here are the stories New York Times editors are considering for the Page 1 of Saturday, Oct. 26. The New York Times News Service night supervisor is Pat Ryan; phone: 888-346-9867 or 212-556-1927; e-mail: patryan(at)nytimes.com.  INTERNATIONAL  (Will move in ``i'' news file.)  RUSSIA-HOSTAGES (Moscow) _ Chechen guerrillas have threatened to begin executing some of the 700 hostages they hold in a central Moscow theater unless the Kremlin responds quickly to demands for a military withdrawal from Chechnya, two persons in contact with the rebels and their captives said Friday. By Michael Wines.  (An early version of this story has moved.)  (With graphic)  RUSSIA-SCENE (Moscow) _ Sometimes they sleep with their heads propped on the seats in front of them, or speak softly to those sitting next to them. But mostly they sit upright in their red, upholstered theater seats, watching a terrible drama unfold around an empty stage. A glimpse at the life of the hostages. By Sabrina Tavernise.  IRAQ-U.N. (United Nations) _ The United States, once again raising the stakes for its balky allies France and Russia, advised the Security Council Friday that it could call for a vote at any time on its draft resolution on Iraq. U.S. diplomats said they had no plans to order a vote immediately, but their maneuver was a signal to France and Russia that they will not consider significant changes to the text they have tabled. By Julia Preston.  NATIONAL-GENERAL  (Will move in ``a'' news file.)  PLANE-WELLSTONE (Dateline to come) _ Sen. Paul Wellstone of Minnesota was killed Friday when his campaign plane crashed approaching a small airport in a wooded region in the northern part of his state. Wellstone, 58, a Democrat who was one of the Senate's most liberal members and was in a fierce fight to win re-election to a third term, perished along with seven other people when the chartered King Air A100 went down near Eveleth around 10:20 a.m. Central Time, the Federal Aviation Administration reported. By Jodi Wilgoren.  (With photos NYT 1-4)  PLANE-WELLSTONE-SENATE (Washington) _ How the death of Sen. Paul Wellstone will impact the upcoming elections. By Alison Mitchell.  SNIPER-SHOOTINGS (Dateline to come) _ Developments following the arrest of two suspects in the Washington-area sniper shootings. By Francis X. Clines.  SNIPER-INQUIRY (Washington) _ Although John Muhammad, a suspect in the sniper shootings, had no known ties to terrorist groups, investigators are examining his reported sympathies for the Sept. 11 hijackers to determine if these were a motive in a shooting spree that left 10 people dead, law enforcement officials said Friday. By Eric Lichtblau.  FINANCIAL  (Will move in ``f'' news file.)  SEC-BOARD (Washington) _ A divided Securities and Exchange Commission voted to approve five members of a new national accounting oversight board to be headed by the former chief of the FBI, William H. Webster. After a bitter struggle for the board's top job, Webster edged out pension fund chief John Biggs in a 3-2 vote to become the first chairman of the Public Company Accounting Oversight Board, expected to get up and running early next year. By Stephen Labaton.  (Editors: All clients receive all budgets, but only full-service clients receive all stories. Please check your level of service to determine which stories you will receive.) </TEXT> </DOC> <DOC id=NYT_ENG_20021025.0152 type=story > <HEADLINE> DEMOCRAT IN N.Y. GOVERNOR'S RACE STRUGGLES TO COME FROM BEHIND </HEADLINE> <DATELINE> NEW YORK  (BC-NY-MCCALL-CAMPAIGN-57) </DATELINE> <TEXT> "	"nyt_eng_200210.gz"
"134114"	"he"	"warns"	" The story focuses on Ma Dasan (Jiang), a villager whose secretive late-night tryst with Y'uer (Jiang Hongbo), a young widow, is interrupted by a knock on his door. A menacing stranger with a gun identifies himself as ``me'' and deposits two prisoners tied up in sacks, announcing he will return to retrieve them at the Chinese New Year, a few days away. Should they escape, he warns, the consequences for the entire village will be dire. </P> "	"nyt_eng_200212.gz"
"135229"	"she"	"warns"	" She tells him about PRUNES, the Parade Rainers United National Elite Society, and the B-B-and-G List (bad boys and girls). And, she warns, Christopher should avoid both like a toothache. </P> "	"nyt_eng_200212.gz"
"139714"	"he"	"warns"	" The war on terror, he warns, has the potential to last beyond our children's lifetimes and to be fought mostly on U.S. soil. </P> "	"nyt_eng_200407.gz"
"142004"	"he"	"warns"	" The Florida sophomore defensive end admits all this may sound somewhat incriminating. But, he warns, don't be deceived by the, well, wimpy image he might project. </P> "	"nyt_eng_200408.gz"
"147230"	"he"	"warns"	" Don't raise the subject until you've been offered the job, he warns, but don't hesitate to bring it up. </P> "	"nyt_eng_200412.gz"
"154088"	"he"	"warns"	" These wars are being funded by spending without corresponding taxation, Biddle writes in a recent study for the Army's Strategic Studies Institute. That practice is producing large annual deficits that in time will cripple the country's economy, he warns, and thus its ability to fight and win wars. </P> "	"nyt_eng_200506.gz"
"156511"	"he"	"warns"	" On one side is Gov. Bill Owens, the two-term Republican once promoted by National Review as a conservative of presidential timber. Arguing that the strict provision has forced a fiscal crisis, Owens is championing a ballot measure that would suspend the limit for five years, allowing the state to spend an additional $3.7 billion. Otherwise, he warns, the cap may be repealed. </P> "	"nyt_eng_200508.gz"
"158803"	"he"	"warns"	" This is doubly a shame, Beinart believes. In adopting the Cold War liberals as his ideological forebears, he's not merely pointing out the road back to the White House for the Democrats, but arguing that a muscular liberal foreign policy is better for the country and for the world than a muscular conservative one. A governing philosophy dedicated to small government and low taxes, he warns, is bound to hamper the sort of expansive, aggressive foreign policy he advocates. </P> "	"nyt_eng_200510.gz"
"162612"	"he"	"warns"	" And, he warns, the day will come when the iPod has a major competitor. There will be competing platforms, and they'll get robust, and other companies will figure out how to crack iTunes, he said. At which point, Apple will reap what it is now sowing. </P> "	"nyt_eng_200602.gz"
"163072"	"she"	"warns"	" But, she warns, if the market does poorly, you'll have less money at your disposal. </P> "	"nyt_eng_200602.gz"
"164662"	"it"	"warns"	" Expect property insurance losses from hurricanes that strike Florida and the Southeast this season to be 40 percent higher on average than previously thought, says Risk Management Solutions. Moreover, it warns, expect that cycle of higher losses to continue another five years. </P> "	"nyt_eng_200603.gz"
"164866"	"she"	"warns"	" Sonders, who handles market analysis, asset allocation and investor economic strategy for Schwab, says it's totally baked in the cake that interest rates will get a bump. But, she warns, those who think we're going to get any more of a definitive statement on the future of interest rates are living in a dream world. </P> "	"nyt_eng_200603.gz"
"166362"	"he"	"warns"	" If short-term political and commercial interests continue to trump science, if changes in flood control are not made, and adequate financing is not provided, he warns, one-fifth of the state of Louisiana -- everything south of Interstate 10 including the city of New Orleans in its entirety -- will disappear beneath the waves, gone for good, and we will have no one to blame but ourselves. </P> "	"nyt_eng_200605.gz"
"166503"	"he"	"warns"	" From what he has seen so far, Turner thinks Barbaro may meet all the criteria. Beware of Brother Derek, he warns, since he was able to rally for fourth in the Derby despite getting stuck on the outer fringes of the herd. </P> "	"nyt_eng_200605.gz"
"166759"	"he"	"warns"	" But now, he warns, it's time to cash in some of those profits. </P> "	"nyt_eng_200605.gz"
