"pronoun"	"verb"	"context"	"filename"
"17169"	"he"	"contended"	" He blames their fear of him for his lack of recent fights; until Saturday night, he fought only once in the last 16 months. No heavyweights, he contended, want to fight him. </P> "	"nyt_eng_199503.gz"
"17253"	"he"	"contended"	" The OutRage! campaign was successful, he contended, because it is effectively determining the policy of the Church of England on homosexuality. ``We are setting the agenda.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950320.0141 type=story > <HEADLINE> AFRICA'S FLEDGLING DEMOCRACIES FACE WIDE ARRAY OF CHALLENGES </HEADLINE> <DATELINE> BAMAKO, Mali  (BC-AFRICA-DEMOCRACY-865(2TAKES)-NYT) </DATELINE> <TEXT> "	"nyt_eng_199503.gz"
"19830"	"he"	"contended"	" Thus, he contended, he can't get top ranking, which would force the various champions to meet him. </P> "	"nyt_eng_199504.gz"
"23799"	"they"	"contended"	" They criticized Chrysler for calling the bid hostile, when, they contended, the company had been made aware of Kerkorian's intentions and never raised objections. Their continuous talk about past events served only to undermine their credibility, since Wall Street cared only about the future of the bid. </P> "	"nyt_eng_199505.gz"
"24042"	"they"	"contended"	" Inside the high school's complex of squat buildings, science teachers said that they have long been teaching the same material to both honors and Regents students, forced to do so by the necessities of statewide Regents exams. Indeed, they contended, the distinction between classes is a matter more of prestige than substance, and they said they intend to raise the level of the combined classes to honors standards. </P> "	"nyt_eng_199506.gz"
"28406"	"they"	"contended"	" Gilding's approach, they contended, compromised a style and reputation forged 20 years ago when Greenpeace activism consisted of spray-painting baby seals off the coast of Canada and chasing whaling ships in the Arctic. </P> "	"nyt_eng_199507.gz"
"30875"	"he"	"contended"	" Thompson said that as a not-for-profit corporation, the net worth of the exchange could not be distributed to members except in the event of a merger or acquisition. Further, he contended, Nymex's promise to pay for a new facility should weigh heavily, since the Jersey City offer contains little cash and many tax credits. </P> "	"nyt_eng_199508.gz"
"30953"	"he"	"contended"	" He was particularly scornful of ads that stress glamour rather than value. ``We send messages that `I need a $50,000 wardrobe' or that `I need my breasts augmented or my teeth capped' to go on this cruise line or that,'' he said. But today's baby boomers, he contended, ``don't want the elegant fancy-schmancy of their parents or grandparents.'' </P> "	"nyt_eng_199508.gz"
"31106"	"he"	"contended"	" He was particularly scornful of ads that stress glamour rather than value. ``We send messages that `I need a $50,000 wardrobe' or that `I need my breasts augmented or my teeth capped' to go on this cruise line or that,'' he said. But today's baby boomers, he contended, ``don't want the elegant fancy-schmancy of their parents or grandparents.'' </P> "	"nyt_eng_199508.gz"
"31660"	"he"	"contended"	" The answer, he contended, lies in maintaining spending on education to produce skilled workers who can compete in the global economy. </P> "	"nyt_eng_199508.gz"
"31742"	"he"	"contended"	" The answer, he contended, lies in maintaining spending on education to produce skilled workers who can compete in the global economy. </P> "	"nyt_eng_199508.gz"
"35081"	"she"	"contended"	" Simpson made a point to speak to house guest Kato Kaelin the night of the killings, she contended, because he wanted to establish an alibi. But Kaelin threw off Simpson's timeline for murder, she said, when he asked to accompany Simpson out for a bite to eat. </P> "	"nyt_eng_199509.gz"
"37084"	"he"	"contended"	" When reminded they came from him, he said that in his view, he was consistent, and had simply said before the march that no one told him of the plans for the day, which presumably would not be a difficult thing for a member of Congress to find out. In any case, he contended, colleagues and members of the Farrakhan entourage arranged for him to speak. </P> "	"nyt_eng_199510.gz"
"41105"	"he"	"contended"	" The decision to ban Daiwa from doing business in the United States was not tough enough for Sen. Alfonse M. D'Amato, the New York Republican who heads the Banking Committee. Expulsion from the United States is not a real penalty, he contended, because Daiwa may simply sell its American operations to the Sumitomo Bank. </P> "	"nyt_eng_199511.gz"
"41451"	"they"	"contended"	" More than anything, they contended, that philosophy produced unhealthy and ultimately divisive political alliances, like the Allen-Brown one, and helped tarnish the Assembly's once shiny record of achievement. </P> "	"nyt_eng_199511.gz"
"42644"	"they"	"contended"	" A group of local business people had asked the court to bar Lewis from using the name, which they say they acquired from an Argentine woman, Theresa Huss, who, they contended, registered it as a business trademark in 1986. </P> "	"nyt_eng_199512.gz"
"43843"	"they"	"contended"	" The bill would also undercut the commissioner's authority, they contended, and would create morale problems by affecting only the organized crime bureau and the detective bureau. </P> "	"nyt_eng_199512.gz"
"48057"	"he"	"contended"	" In the early 1980s, Rogovin represented Indians who, he contended, had been short-changed by oil companies on royalties for leasing their land in Wyoming. </P> "	"nyt_eng_199602.gz"
"48329"	"he"	"contended"	" John Stabile, chairman of New Hampshire's Republican Party, said: ``Forbes walked in with a flat tax, and it hit.'' Many people who argue that door-to-door campaigning is endangered, he contended, are allied with candidates who are not doing as well as Forbes ``and need an excuse to blame it on.'' </P> "	"nyt_eng_199602.gz"
"49281"	"he"	"contended"	" His job would be easier, he contended, if he were not a political opponent of the national governing party, the right-wing Nationalist Republican Alliance, known as Arena. </P> "	"nyt_eng_199602.gz"
"50061"	"he"	"contended"	" The judge now says that he has talked openly about the 20-year-old incident and may have raised it during that conversation in his chambers. The experience, rather than destroying his objectivity, underscores the complexity of domestic violence, he contended, noting that some would have labeled the knife threat a case of domestic violence. </P> "	"nyt_eng_199602.gz"
"50826"	"he"	"contended"	" This, he contended, meant playing right into Hamas's hands. </P> "	"nyt_eng_199603.gz"
"51861"	"she"	"contended"	" But she was allowed to discuss two U.S. Supreme Court rulings that, she contended, permitted students to use their property, including backpacks, in school as long as it didn't interfere ``materially and substantially'' with the educational process. </P> "	"nyt_eng_199603.gz"
"54941"	"he"	"contended"	" Keith Berglund, a lawyer for LaFace Records said Ms. Lopes, Ms. Thomas and Ms. Watkins were financially solvent, disguised assets and overstated debts on their financial schedules. They had no creditor pressure, he contended, and lived an extravagant lifestyle. </P> "	"nyt_eng_199604.gz"
"57286"	"he"	"contended"	" Belsole also argued that the Bissells skimmed no station receipts. Any looting, he contended, was done by Bissell's partner, Buddy Thornburg. He told the jury he will show, ``without a doubt,'' that Thornburg took $650 a week in proceeds without listing the money on the station's ledgers. </P> "	"nyt_eng_199604.gz"
"57739"	"she"	"contended"	" Ms. Goodman said the Japanese men at the bank got the money and the important jobs. Twice, she contended, the company tried to replace her with a man. </P> "	"nyt_eng_199605.gz"
"57779"	"she"	"contended"	" Ms. Goodman said the Japanese men at the bank got the money and the important jobs. Twice, she contended, the company tried to replace her with a man. </P> "	"nyt_eng_199605.gz"
"60771"	"he"	"contended"	" ``That station was their lifeline,'' Carbone said. ``They need it to support their life style.'' Besides the cars, he contended, the station's proceeds were spent on restaurant meals, jewelry and ``fine clothes.'' </P> "	"nyt_eng_199605.gz"
"61045"	"they"	"contended"	" They said they had nothing to drink, and spent hours in handcuffs outside, because the holding pen was too crowded. What's more, two of the men who are infected with HIV said they could not get to their medication while behind bars. Nor, they contended, could any of them reach families or friends until one got to a phone to call a lawyer 14 hours after the arrest. </P> "	"nyt_eng_199605.gz"
"63391"	"they"	"contended"	" Besides, they contended, more than 60 percent, or $76 billion, of China's foreign investment is channeled through the British colony. </P> "	"nyt_eng_199607.gz"
"63452"	"he"	"contended"	" PG&AMP;E still faces lawsuits from about 650 former employees and their relatives who claim that exposure to chromium at the Hinkley pumping plant and two others caused medical problems. But Borden said he hoped the cases could be resolved through workers compensation instead of the courts. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960701.0746 type=multi > <DATELINE>  (BC-POLITICAL-BRIEFS-NYT) </DATELINE> <TEXT> THE STATES AND THE ISSUES (HLW) By B. DRUMMOND AYRES Jr. c.1996 N.Y. Times News Service  WASHINGTON  CAMPAIGN REFORM CALLING THE TUNE  Overhauling campaign finance laws is an issue in many election contests around the country this year. But in the congressional race in the 3rd District of Washington, it is just about the only issue.  Rep. Linda Smith, a Republican maverick with a strong populist bent and a relentless, evangelical enthusiasm for a cause, won her seat two years ago with a loud call for campaign reform, pushed hard for it once she reached Capitol Hill and is now calling even louder for it as she seeks re-election.  As she courses her woodsy district in the state's southwestern corner, she heretically complains that her own party leader in the House, Speaker Newt Gingrich, has been working with Democrats to stall an overhaul of campaign laws.  So if Ms. Smith is re-elected, she is telling voters, she will come back to Congress next term determined to push what she calls one of the toughest reform packages ever proposed. Among other things, her ``Bipartisan Clean Congress Act'' would include the ultimate in reform legislation: the outlawing of campaign contributions by political action committees.  She also wants to require congressional candidates to raise at least 60 percent of their campaign contributions within their home states and would seek legislation to ban the mass mailings so treasured by incumbents during an election year.  The congressman's Democratic opponent, Brian Baird, chairman of the psychology department at Pacific Lutheran University, in Tacoma, initially argued that Ms. Smith's pitch for an overhaul of campaign laws was but a political smokescreen by Ms. Smith to hide a weak voting record that includes, of all things, he contended, doing the bidding of some political action committees. And anyway, Baird said, voters worry a lot more about job security and health care than campaign laws.  That political counter seemed to go nowhere. So now Baird is also pushing for an overhaul of campaign financing, calling for a federal law that would mandate free radio and television air time for all candidates. He also suggests _ but would not try to mandate _ that states produce more instructive voter guides, that newspapers produce better campaign stories and that schools welcome more appearances by candidates.  NORTH CAROLINA  GOOD TIMES LEAD TO A GOOD FIGHT  For the better part of a century, Democrats controlled both houses of North Carolina's General Assembly. So after Republicans, riding the national GOP tidal wave, took over the state's House of Representatives in 1994, it was probably only a matter of time before partisan legislative gridlock hit.  That time has come.  Two weeks ago, after six weeks of wrangling, the Assembly adjourned for the first time in memory without a budget deal.  At issue: How to spend a $700 million revenue windfall _ in a year in which both houses are up for re-election, as is Gov. James B. Hunt Jr.  Republicans want to put $400 million into modest governmental raises and some tax relief, then prudently bank the rest. Democrats want to spend all $700 million, mostly on more generous raises and also on education and environmental programs that they accuse the Republicans of neglecting.  Hunt, a Democrat in a lively re-election contest, insists that there is a compromise out there somewhere, if only the Republican-controlled House would face reality. Among the Republicans in the House: his fall opponent, state Rep. Robin Hayes.  Last week, the governor held a series of meetings to publicize the ``devastating'' gridlock. Then he ordered an emergency Assembly session for next Monday. He says North Carolina is in ``a state of crisis.''  Hayes counters that Hunt is ``grandstanding'' and ``creating a crisis so he can take credit for being the one to rush to the rescue.''  With no progress on the horizon, some legislators have recently begun sporting buttons that read, ``It's the Surplus, Stupid!''  COLORADO  COMPETITIVE SPIRIT SEEMS ON THE WANE  There's seemingly endless talk these days about disenchantment with politics. But in Colorado it may be possible to measure the disenchantment.  Of the 84 seats in the Colorado House and Senate that will be on the ballot this fall, 25 have only one candidate running.  Never before have there been so many uncontested contests in the state, though in recent years the number has been steadily rising. The previous high was 22 uncontested races in 1990.  Political professionals, who say a similar reluctance to run can be found in some other states, attribute the lack of competition to a growing mistrust of government, an increase in blatant gerrymandering, and the unceasing need to raise more and more campaign money to gain or keep a job that does not pay particularly well but requires a huge investment of time and energy. They also note that Republicans have been dominant in Colorado for the past two decades, an increasingly discouraging development for Democrats.  ``It's very tough,'' says Mark Soltes, the political director of the Colorado Democratic Party.  He should know.  Most races that are uncontested this year are uncontested because no Democrat was willing to run.  Chuck Henning, the communications director for Republicans in the Colorado House, explained: ``Some say, `Why the hell should I go through the agony of raising thousands of dollars for a seat I'm not going to win?' ''  William Pound, director of the National Conference of State Legislatures, said the reluctance to run might be growing nationally.  ``There isn't any decline in uncompetitive races,'' Pound said, ``and there is probably growth.'' </TEXT> </DOC> <DOC id=NYT_ENG_19960701.0747 type=story > <HEADLINE> EXCERPTS FROM RULING AGAINST GOVERNMENT </HEADLINE> <DATELINE> WASHINGTON (BC-SCOTUS-THRIFTS-TEXT-NYT) </DATELINE> <TEXT> "	"nyt_eng_199607.gz"
"65253"	"he"	"contended"	" The time is near, he contended, when science will make it possible for experience to be replaced entirely by simulation. The counterfeit will be indistinguishable from life. </P> "	"nyt_eng_199607.gz"
"65309"	"he"	"contended"	" The time is near, he contended, when science will make it possible for experience to be replaced entirely by simulation. The counterfeit will be indistinguishable from life. </P> "	"nyt_eng_199607.gz"
"68798"	"they"	"contended"	" Brush Wellman officials had long argued that their confidence in the standard was based on two related and, they contended, unrefuted premises. The first was that any worker who developed CBD had been suddenly exposed to higher-than-allowed beryllium levels, either through equipment failure or carelessness. </P> "	"nyt_eng_199608.gz"
"68841"	"they"	"contended"	" Brush Wellman officials had long argued that their confidence in the standard was based on two related and, they contended, unrefuted premises. The first was that any worker who developed CBD had been suddenly exposed to higher-than-allowed beryllium levels, either through equipment failure or carelessness. </P> "	"nyt_eng_199608.gz"
"68913"	"they"	"contended"	" Brush Wellman officials had long argued that their confidence in the standard was based on two related and, they contended, unrefuted premises. The first was that any worker who developed CBD had been suddenly exposed to higher-than-allowed beryllium levels, either through equipment failure or carelessness. </P> "	"nyt_eng_199608.gz"
"68926"	"they"	"contended"	" Brush Wellman officials had long argued that their confidence in the standard was based on two related and, they contended, unrefuted premises. The first was that any worker who developed CBD had been suddenly exposed to higher-than-allowed beryllium levels, either through equipment failure or carelessness. </P> "	"nyt_eng_199608.gz"
"69276"	"he"	"contended"	" ``California is the key to what happens Nov. 5,'' Gore told the state's delegation at a boisterous breakfast. The state's economy has come back in recent years with the help of the Clinton administration, he contended, but it would face new trouble if Republican Bob Dole wins the presidency. </P> "	"nyt_eng_199608.gz"
"70548"	"he"	"contended"	" Some business owners keep the number of employees below 50, he contended, to avoid falling subject to the law _ the first signed by President Clinton when he took office. </P> "	"nyt_eng_199609.gz"
"71326"	"he"	"contended"	" But Dole's weak campaign so far, he contended, has already cost the Republicans their chance to knock off Rep. Dale E. Kildee, Sander M. Levin and Lynn Rivers, all narrow victors in 1994. </P> "	"nyt_eng_199609.gz"
"71541"	"he"	"contended"	" ``Farmers would be hurt and manufacturers would be hurt, but probably nobody else,'' he said, putting the figure at about 180,000. Retailers and distributors would quickly recover, he contended, because consumers would spend their money on other products. </P> "	"nyt_eng_199609.gz"
"71775"	"he"	"contended"	" In these circumstances, he contended, governments have yet to define fully what the U.N.'s new role should be. </P> "	"nyt_eng_199609.gz"
"71779"	"he"	"contended"	" In these circumstances, he contended, governments have yet to define fully what the U.N.'s new role should be. </P> "	"nyt_eng_199609.gz"
"71782"	"he"	"contended"	" In these circumstances, he contended, governments have yet to define fully what the U.N.'s new role should be. </P> "	"nyt_eng_199609.gz"
"71926"	"he"	"contended"	" In these circumstances, he contended, governments have yet to define fully what the U.N.'s new role should be. </P> "	"nyt_eng_199609.gz"
"71929"	"he"	"contended"	" In these circumstances, he contended, governments have yet to define fully what the U.N.'s new role should be. </P> "	"nyt_eng_199609.gz"
"76186"	"it"	"contended"	" Discussing Clinton's likely election, the London Sunday Times warned that ``there is a danger to democracy when the public is too easily seduced by manipulative insincerity,'' at which, it contended, Clinton excels. </P> "	"nyt_eng_199610.gz"
"76199"	"it"	"contended"	" Discussing Clinton's likely election, the London Sunday Times warned that ``there is a danger to democracy when the public is too easily seduced by manipulative insincerity,'' at which, it contended, Clinton excels. </P> "	"nyt_eng_199610.gz"
"76277"	"it"	"contended"	" Discussing Clinton's likely election, the London Sunday Times warned that ``there is a danger to democracy when the public is too easily seduced by manipulative insincerity,'' at which, it contended, Clinton excels. </P> "	"nyt_eng_199610.gz"
"76278"	"it"	"contended"	" Discussing Clinton's likely election, the London Sunday Times warned that ``there is a danger to democracy when the public is too easily seduced by manipulative insincerity,'' at which, it contended, Clinton excels. </P> "	"nyt_eng_199610.gz"
"77308"	"he"	"contended"	" The judge's ruling, he contended, essentially means that Ted Turner, the founder of CNN and the new vice chairman of Time Warner, would dictate what viewers see on the company's New York City cable systems, which serve 1.1 million customers. </P> "	"nyt_eng_199611.gz"
"78008"	"he"	"contended"	" McConnell told Roll Call over the phone Wednesday that debate in the 105th Congress needs to be focused on the presidential system because that's where the problems are and ``that's where the taxpayer money went and was squandered.'' Congressional campaigns, he contended, were ``essentially scandal-free once again this year.'' </P> "	"nyt_eng_199611.gz"
"78009"	"he"	"contended"	" McConnell told Roll Call over the phone Wednesday that debate in the 105th Congress needs to be focused on the presidential system because that's where the problems are and ``that's where the taxpayer money went and was squandered.'' Congressional campaigns, he contended, were ``essentially scandal-free once again this year.'' </P> "	"nyt_eng_199611.gz"
"78476"	"he"	"contended"	" Recently, a lawyer in his 40s raved about his mother's famous-in-the-family stuffing, which, he contended, neither his wife nor anyone else had ever been able to match. ``It's so good, you'd love it,'' he declared. ``There are bread cubes and lots of herbs. I think there are some eggs in it. It's just fabulous.'' </P> "	"nyt_eng_199611.gz"
"79012"	"he"	"contended"	" Briggs of MCI said the Bell companies could avoid gridlock on their networks by installing software that intercepted data before it reached the central switch and route it directly to the Internet provider on a separate network. He said such equipment cost no more than $500,000 for each switching center _ small change, he contended, in the $100 billion local phone industry. </P> "	"nyt_eng_199611.gz"
"79558"	"he"	"contended"	" McConnell told Roll Call over the phone Wednesday that debate in the 105th Congress needs to be focused on the presidential system because that's where the problems are and ``that's where the taxpayer money went and was squandered.'' Congressional campaigns, he contended, were ``essentially scandal-free once again this year.'' </P> "	"nyt_eng_199611.gz"
"79561"	"he"	"contended"	" McConnell told Roll Call over the phone Wednesday that debate in the 105th Congress needs to be focused on the presidential system because that's where the problems are and ``that's where the taxpayer money went and was squandered.'' Congressional campaigns, he contended, were ``essentially scandal-free once again this year.'' </P> "	"nyt_eng_199611.gz"
"79800"	"he"	"contended"	" McConnell told Roll Call over the phone Wednesday that debate in the 105th Congress needs to be focused on the presidential system because that's where the problems are and ``that's where the taxpayer money went and was squandered.'' Congressional campaigns, he contended, were ``essentially scandal-free once again this year.'' </P> "	"nyt_eng_199612.gz"
"79803"	"he"	"contended"	" McConnell told Roll Call over the phone Wednesday that debate in the 105th Congress needs to be focused on the presidential system because that's where the problems are and ``that's where the taxpayer money went and was squandered.'' Congressional campaigns, he contended, were ``essentially scandal-free once again this year.'' </P> "	"nyt_eng_199612.gz"
"79912"	"she"	"contended"	" In the worst case scenario, she contended, a 20-second conversation occurred. </P> "	"nyt_eng_199612.gz"
"80028"	"he"	"contended"	" In the last 10 years, he contended, the Senate has seen 6,742 pages of testimony at hearings, 1,063 pages of committee reports, 3,361 floor speeches and 113 votes on the issue without getting anything enacted. </P> "	"nyt_eng_199612.gz"
"81312"	"he"	"contended"	" This is a case ``where reasonable men can disagree,'' said Paul Nickerson, endangered species coordinator for the U.S. Fish and Wildlife Service Northeast region in Hadley, Mass. ``I don't think any of us says the original salmon that was here before European settlement still exists.'' But, he contended, enough of the original genetic material lives on in the Maine fish to warrant federal protection. </P> "	"nyt_eng_199612.gz"
"81391"	"he"	"contended"	" This is a case ``where reasonable men can disagree,'' said Paul Nickerson, endangered species coordinator for the U.S. Fish and Wildlife Service Northeast region in Hadley, Mass. ``I don't think any of us says the original salmon that was here before European settlement still exists.'' But, he contended, enough of the original genetic material lives on in the Maine fish to warrant federal protection. </P> "	"nyt_eng_199612.gz"
"81742"	"he"	"contended"	" ``Proper scrutiny was applied'' in general at the White House, he contended, while emphasizing that DNC officials, who essentially serve at the behest of the president and who helped arrange the Feb. 6 gathering, already have conceded some weak procedures. </P> "	"nyt_eng_199612.gz"
"83757"	"he"	"contended"	" Too many people, he contended, ``don't really say in public what they think in private.'' </P> "	"nyt_eng_199701.gz"
"85006"	"he"	"contended"	" For a start, the Wendts do not agree on how much there is to divvy up. Mrs. Wendt's experts say the tally is about $100 million. But Mr. Wendt, in a telephone interview, said ``the amount is about $25 million,'' an assertion that his expert witnesses will support. In that light, he contended, his settle- ment offer is generous. </P> "	"nyt_eng_199701.gz"
"85899"	"he"	"contended"	" Swafford said that if the confession was thrown out, the movie version would be ``totally discredited.'' Even if the confession is not thrown out, he contended, NBC is interfering with the judicial process because it will force the defense to toss out prospective jurors who have seen the film. ``NBC is crossing a line when it treads upon individual rights,'' he said. </P> "	"nyt_eng_199702.gz"
"86442"	"they"	"contended"	" A man held liable for two deaths, they contended, would never be able to earn $25 million. In fact, they went on, should Tuesday's award be upheld by a higher court, Simpson would not only never make a real living again but instead would end up close to $10 million in debt. </P> "	"nyt_eng_199702.gz"
"87367"	"he"	"contended"	" ``But I picked this one because the owner is one of the richest people in America, and he can afford to do a better prior art search,'' Aharonian said, referring to the bibliography of related technology that inventors are required to submit with their patent application to prove their invention is novel enough to warrant being patented. Aharonian cited several word-processing programs that Microsoft did not disclose as ``prior art'' in its patent application. As a result, he contended, the Patent Office granted patent claims that are ``far too broad.'' </P> "	"nyt_eng_199702.gz"
"87640"	"he"	"contended"	" ``But I picked this one because the owner is one of the richest people in America, and he can afford to do a better prior art search,'' Aharonian said, referring to the bibliography of related technology that inventors are required to submit with their patent application to prove their invention is novel enough to warrant being patented. Aharonian cited several word-processing programs that Microsoft did not disclose as ``prior art'' in its patent application. As a result, he contended, the Patent Office granted patent claims that are ``far too broad.'' </P> "	"nyt_eng_199702.gz"
"88434"	"she"	"contended"	" Moreover, she contended, the 800 votes had unfairly diluted the county's Hispanic majority, thus violating the Voting Rights Act. </P> "	"nyt_eng_199703.gz"
"91601"	"she"	"contended"	" ``I think it's absolutely win-win for all concerned and a tribute to the Wallace's philanthropic legacy,'' she said. But it was clear there was a certain friction over Spitzer's investigation and role in the settlement. She denied that the attorney general's inquiry influenced the resolution. ``It's absolutely fair to say it was entirely voluntary by the Wallace-Reader's Digest Fund,'' she said. In fact, she contended, ``the attorney general's' review slowed down the process.'' </P> "	"nyt_eng_200105.gz"
"92218"	"I"	"contended"	" There are times, I contended, when journalists should put privacy ahead of openness. This did not sit well with some of my colleagues. </P> "	"nyt_eng_200105.gz"
