"pronoun"	"verb"	"context"	"filename"
"19728"	"it"	"does"	" Now, he wears a sports shirt to his new office, a cubicle over a drive-up branch on a suburban highway. He takes applications by telephone and facsimile machine, feeds the information into a computer and signs off on a business loan every half-hour or so. ``I never wanted to believe that credit scoring would work, but from everything I have seen, it does,'' he said. </P> "	"nyt_eng_199504.gz"
"19873"	"it"	"does"	" Now, he wears a sports shirt to his new office, a cubicle over a drive-up branch on a suburban highway. He takes applications by telephone and facsimile machine, feeds the information into a computer and signs off on a business loan every half-hour or so. ``I never wanted to believe that credit scoring would work, but from everything I have seen, it does,'' he said. </P> "	"nyt_eng_199504.gz"
"32186"	"it"	"does"	" ``Compared to last year, yeah, it does,'' he says. It sounds like he can't wait to test out the fourth-year theory. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950825.0345 type=story > <HEADLINE> ACTIVISTS SAY THEY MAY NOT STAY IN DESIGNATED AREAS </HEADLINE> <DATELINE> ATLANTA (BC-OLY-PROTESTS-COX) </DATELINE> <TEXT> "	"nyt_eng_199508.gz"
"35360"	"it"	"does"	" ``It came at a time when wise people said the G-7 process doesn't work. Well, it does,'' said Scott Pardee, senior adviser to Yamaichi Securities in New York and a former head of the New York Federal Reserve Bank's currency operations. </P> "	"nyt_eng_199510.gz"
"40310"	"he"	"does"	" Yes, he does, and it was on display in the first quarter yesterday, when Sanders intercepted a Jeff Hostetler pass intended for ``Rocket'' Raghib Ismail. It was Sanders' second interception of the season and was far more telling than the end-of-the-half jump ball he intercepted against the Philadelphia Eagles two weeks ago. </P> "	"nyt_eng_199511.gz"
"40813"	"it"	"does"	" On occasion, it does, particularly in its implicit rejection of the Christian code that Stowe saw as a cure-all for social evils. Utley's stately, intelligent Tom reclaims the conflicted dignity of a character today unfairly perceived as the ancestor of Stepin Fetchit. </P> "	"nyt_eng_199511.gz"
"42056"	"she"	"does"	" The secret is that when Martland needs to work on a Friday, normally her day off, she does, just as she used to work some Saturdays. In October and November, busy months, she worked most Fridays, a flexibility she buys by paying for a full-time slot at her daughter's day-care center. One night a week, she works until 8 or 9. If she did not do that, says litigation chief David Geiger, ``it would create bumps on the road.'' </P> "	"nyt_eng_199512.gz"
"45800"	"it"	"does"	" ``Yes, it does,'' he had answered. ``I'm ready to go now.'' </P> "	"nyt_eng_199601.gz"
"47271"	"it"	"does"	" ``Well, it does, yes, that's true, it does. But at the beginning of this I was fairly certain that I had only a few days left to live. And that's a very bizarre thought to deal with. So in a way, I was very surprised to get through the week _ then two weeks. </P> "	"nyt_eng_199601.gz"
"47307"	"it"	"does"	" Yes, it does, and the significant thing about this statement in 1996 is that half of those athletes are young women. This was not true in 1986, 1966 or _ God forbid _ 1946. </P> "	"nyt_eng_199601.gz"
"48927"	"he"	"does"	" The bill also takes away the virtual monopoly the Bells have had on the local phone market since they were created under the breakup of AT&AMP;T in 1984. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960215.0434 type=advis > <DATELINE>  (BC-BUDGET-COX) </DATELINE> <TEXT> COX NEWS SERVICE BUDGET c. 1996 Cox News Service  These stories for release Thursday, Feb. 15, 1996, are moving today to clients of the New York Times News Service.  Stories are moving in category shown at end of each budget item.  Lifestyle, Entertainment  ROCK-TRAGEDY-2takes _ undated _ Life and death on the cusp of success: Alternative rock band `For Squirrels' meets tragedy just as its star was rising. (l)  COOKIE-DESSERTS-2takes _ WACO, Texas _ Chefs create opulent desserts using Girl Scout cookies. (d)  ARNOLD-NEWMAN _ undated _ It's nice to be called honest. It's just as nice to have your pictures called honest. Especially when you're an insecure, 23-year-old photographer whose claim to fame is managing a commercial portrait studio in West Palm Beach, Fla. Especially when the praise comes from Alfred Stieglitz, the great man of modern American photography. (l)  ONE-MINUTE-THERAPIST _ undated _ What is family dysfunction? (l)  National  MOOD-$ADV18-3takes _ AUSTIN _ Central Texans want government to take less, give more. For release Sunday, Feb. 18. (a) TEXAS POINTS  ENDORSE _ AUSTIN, Texas _ Sen. Phil Gramm, who shut down his presidential campaign Wednesday, took some verbal shots at Pat Buchanan but declined to endorse any of the presidential contenders. When, and if, he does, Gramm might have to explain some of the following things he said about his former rivals. (p)  OLY-TORCH _ ATLANTA _ 5,500 community heroes chosen for good works, not celebrity, and assigned to carry the Olympic Torch. MOVING TO BOTH SPORTS (S) AND NATIONAL (A) QUEUES  Business  BANKRUPT _ NASHVILLE _ The Bankruptcy Court building is just four blocks from Lower Broadway, where country music crooners sing about heartaches and hard times. Hard times are all in a day's work in the Middle Tennessee District of U.S. Bankruptcy Court. It's one of the busiest in the nation and over the past decade has accommodated the richest real estate tycoons and the poorest hourly workers. Almost 9,500 people filed for Chapter 13 bankruptcy protection last year _ one of them was still in elementary school. (f)  Sports  DAVEGEORGE-COLUMN _ WEST PALM BEACH, Fla. _ Sweet, sappy and shamelessly sentimental, we present today's feature presentation _ ``Romancing the Jaw.'' It's an old-fashioned tale of love among the ruins, of fresh spackle applied to an ancient institution, of hurting and flirting and, yes, the warm flush that only happy endings bring. This is the story of Don Shula. (s)  BISHER-COLUMN _ undated _ FOR WHAT IT'S WORTH: Don't tell me that for one moment anybody expected Don Shula to think once about leaving Miami for the Baltimore Whatzis. Here's a man with his retirement plotted and an interest in the Dolphins to dispose of. Looked more like an Art Modell fling at headlining and restoring some of his lost credibility. (s)  HUMMER-COLUMN _ undated _ Board absolutely had no choice in banning young American swimmer. (s)  OLY-WOMEN'S-HOOPS _ ATLANTA _ U.S. Olympic women's basketball coach Tara VanDerveer was surprised by the results of the Olympic women's basketball draw this week as her team found itself in the weaker of the two pools. (s)  OLY-DREAMTEAM _ ATLANTA _ Vlade Divac, are you playing possum? Or did you learn nothing about hard-nosed competition from your wars with former Celtics great Larry Bird? The pairings had barely been determined for the Olympic basketball tournament, and here was the Lakers' center conceding the gold medal to the millionaires of Team U$A. (s)  OLY-MARATHON _ CHARLOTTE, N.C. _ As usual, Arturo Barrios is pounding the pavement, racking up miles at a gluttonous pace as he trains for another run in the Olympic Games _ his third in as many tries. Only in this modern sports age of free agency, where players and teams constantly change allegiance, Barrios finds himself hoping to wear the red, white and blue of his new country. (s)  OLY-TORCH _ ATLANTA _ 5,500 community heroes chosen for good works, not celebrity, and assigned to carry the Olympic Torch. MOVING TO BOTH SPORTS (S) AND NATIONAL (A) QUEUES  For answers or resends, call the Cox News Service at 202-331-0900.  For use by clients of the New York Times News Service </TEXT> </DOC> <DOC id=NYT_ENG_19960215.0435 type=story > <HEADLINE> BANKRUPTCY BOOM IN SOUTH </HEADLINE> <DATELINE> NASHVILLE (BC-BANKRUPT-COX) </DATELINE> <TEXT> "	"nyt_eng_199602.gz"
"48928"	"he"	"does"	" Sen. Phil Gramm, who shut down his presidential campaign Wednesday, took some verbal shots at Pat Buchanan but declined to endorse any of the presidential contenders. When, and if, he does, Gramm might have to explain some of the following things he said about his former rivals: </P> "	"nyt_eng_199602.gz"
"49173"	"he"	"does"	" Dole may limp to victory up here, but Buchanan and Alexander have clearly defined the contest. They are a pair worth studying. Buchanan, looking ahead to the Sun Belt primaries, keeps reminding people about his dead Confederate ancestors. As a political personality, he does, in fact, seem more Southern than Alexander. </P> "	"nyt_eng_199602.gz"
"51946"	"it"	"does"	" ``It's frustrating, and it can get you down,'' Mullin said, waving his heavily-wrapped hand. ``But that's the time when you have to be a little stronger than that. Your first reaction is probably, `I should retire, this stinks.' Well, yeah, it does, but what are you going to do about it? Are you gonna sit home and sulk, or are you going to deal with it?'' </P> "	"nyt_eng_199603.gz"
"56194"	"he"	"does"	" Well, he does, though, he added with a hint of the wayward, ``I do like my occasional doughnut.'' </P> "	"nyt_eng_199604.gz"
"60918"	"it"	"does"	" ``Basically, it does,'' Burns said. ``Good ropes are hard to come by and very costly.'' </P> "	"nyt_eng_199605.gz"
"71551"	"he"	"does"	" ``Oh, he does,'' she said, all but swooning. ``He doesn't THINK it. He KNOWS it. When he's driving his car, he'll fix the mirror so he can look at himself.'' </P> "	"nyt_eng_199609.gz"
"75807"	"he"	"does"	" ``He's absolutely sincere in the moment,'' Connelly said, but when the moment changes, he does, too. </P> "	"nyt_eng_199610.gz"
"75810"	"he"	"does"	" ``He's absolutely sincere in the moment,'' Connelly said, but when the moment changes, he does, too. </P> "	"nyt_eng_199610.gz"
"80293"	"he"	"does"	" Needless to say, he does, although he loses a few folks along the way. Fact is that we don't miss them in the least. </P> "	"nyt_eng_199612.gz"
"80742"	"he"	"does"	" ``Yes, he does,'' Ms. Huppert said. ``He doesn't idealize women in the way people do in most films. He just shows them the way they are. Not victims, not fighters, somewhere in between. I like his way of portraying women.'' </P> "	"nyt_eng_199612.gz"
"88255"	"it"	"does"	" ``Many parents feel like it's overbearing or intimidating to drop in unannounced at their own home because it feels like you are checking up on the person,'' she says. ``Well, yes, it does, it is, and you should be. It's your responsibility.'' </P> "	"nyt_eng_199702.gz"
"89155"	"she"	"does"	" Rosenberg cites the case of a home-health-care administrator in Boston who yelled constantly at her co-workers, fobbed off work on colleagues and treated clients disrespectfully. Over eight months, 10 co-workers complained to her supervisor, but he refused to reprimand her, much less fire her. ``He kept saying: `It's a hard labor market. At least the little she does, she does,''' Rosenberg said. </P> "	"nyt_eng_200007.gz"
"90491"	"it"	"does"	" ``Definitely, it does,'' said Stevens. ``It's a physical battle out there. I'm sure they're going to be looking for me now, but that's fine.'' </P> "	"nyt_eng_200104.gz"
"93457"	"he"	"does"	" Well, he does, and I'm sure he has a few flaws. Spouse Christiane might very well report that Ray leaves wet towels on the bathroom floor or refuses to put the cap back on the toothpaste. There may be a few stray instances of Bourque going 37 in a 35 mile-per-hour zone. He might even have removed the tag from a mattress. But when it comes to carrying yourself in an exemplary manner while performing at an exceptionally high level, Bourque has pretty much been the ultimate superstar. </P> "	"nyt_eng_200106.gz"
"95199"	"it"	"does"	" ``Yes, it does,'' the female officer replies. ``If your commander says, `You'd better write these summonses,' you don't want to hear people say, `I just had to park and go buy Pampers.' I just start writing. I don't care about the people.'' </P> "	"nyt_eng_200107.gz"
"95614"	"he"	"does"	" In it, Cusack's Lloyd Dobler is an amiable, aimless high school graduate whose best friends are girls and who is obsessed with kickboxing and Ione Skye, the school's beautiful brain. When she, inevitably, drops him, he doesn't sulk or stalk her _ well, OK, yes, he does, but in a charming way. In a scene that his fans can describe faultlessly from memory, he stands in the darkness outside his ex-girlfriend's bedroom window, wearing a trench coat and wordlessly holding a boombox over his head, playing Peter Gabriel's ``In Your Eyes,'' his expression equal parts longing, love and determination. </P> "	"nyt_eng_200107.gz"
"96835"	"it"	"does"	" ``Yes, it does,'' Pyne says. </P> "	"nyt_eng_200109.gz"
"96836"	"it"	"does"	" ``Yes, it does,'' Pyne says. </P> "	"nyt_eng_200109.gz"
"98178"	"it"	"does"	" When asked whether doing something different makes him nervous, he laughed. ``Yes, it does,'' he replied. ``But I think fear is part of the satisfaction of taking risks. If I didn't find things to do that frightened me, I would stop making films.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_20011016.0292 type=story > <HEADLINE> REFUGEES USE FAMILY CONNECTIONS TO TRY TO SURVIVE </HEADLINE> <DATELINE> NEW SHAMSHATOO REFUGEE CAMP, Pakistan (BC-AFGHAN-REFUGEES-ART-NYT) </DATELINE> <TEXT> "	"nyt_eng_200110.gz"
"100947"	"it"	"does"	" You would like to think  all that is ancient history.  Does it really matter how Johnson  ended up in a Diamondbacks uniform? Yes, it does, especially when baseball proposes killing off two teams. </P> "	"nyt_eng_200111.gz"
"103798"	"it"	"does"	" Indeed, it does, and all an angler has to do to see what the lake can offer in habitat needs to look only as far as a nearby shoreline. Acres upon acres of salt cedars line the banks in almost forest-like settings, bordered also by dead mesquites and junipers, along with an assortment of cacti and other thorny vegetation typical of West Texas. Earl Burleson rates Ivie as `one of the best bass fishing lakes in Texas, and in the nation,'' adding ``5, 6 and 7 pounds are common with 8-, 9- and 10-pounders a real possibility'' on any fishing trip. </P> "	"nyt_eng_200201.gz"
"108954"	"he"	"does"	" Does he get bored? Yes, he does, said DeCola, whose father served in World War II and Vietnam. ``I just try to stay alert and make the people feel comfortable.'' </P> "	"nyt_eng_200203.gz"
"115229"	"it"	"does"	" If Cherry's trial doesn't end Birmingham's struggle with race, it does, at long last, conclude the bombing case. </P> "	"nyt_eng_200205.gz"
"118653"	"he"	"does"	" Said the 22-year-old Garcia: ``I tried. I gave it my best shot. But he was able to do whatever it takes. If you play a little harder, he does, too.'' </P> "	"nyt_eng_200206.gz"
"120914"	"it"	"does"	" In Wall Street's heyday, his 401(k) went as high as $60,000. Now it is down by at least $10,000 _ and still falling. ``Just when you think it can't go down anymore, it does,'' he said. ``It is almost abstract, unreal what is happening.'' </P> "	"nyt_eng_200207.gz"
"120946"	"it"	"does"	" In Wall Street's heyday, his 401(k) went as high as $60,000. Now it is down by at least $10,000 _ and still falling. ``Just when you think it can't go down anymore, it does,'' he said. ``It is almost abstract, unreal what is happening.'' </P> "	"nyt_eng_200207.gz"
"132989"	"it"	"does"	" ``If you're saying that (the resolution) lends legitimacy to the multilateral action led by the U.N., and a peaceful resolution of this situation, then yes, it does,'' Pope said Thursday. ``But if you're saying that it lends legitimacy to the United States waging war come hell or high-water, it absolutely does not.'' </P> "	"nyt_eng_200212.gz"
"135884"	"it"	"does"	" ``Thankfully, it does,'' Hogan said. ``Nobody has a theory that would have explained a different result.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_20030107.0258 type=story > <HEADLINE> ISRAELIS KILL 3 PALESTINIANS IN HUNT FOR GUNS IN GAZA </HEADLINE> <DATELINE> JERUSALEM  (BC-MIDEAST-NYT) </DATELINE> <TEXT> "	"nyt_eng_200301.gz"
"136518"	"he"	"does"	" Back at the theater, the kids want to know everything. Does he really speak Japanese? What was Denzel Washington like? The answer to the first question _ yes, he does, _ comes in rapid Japanese. In English, he says: ``Denzel is very human, a wonderful man.'' </P> "	"nyt_eng_200301.gz"
"140326"	"it"	"does"	" In a phone interview about the law, Sarbanes said, Some have said it has (high) costs. Well, it does, but it has very important benefits. </P> "	"nyt_eng_200407.gz"
"142581"	"it"	"does"	" And, of course, it does, leaving a burnished blue sky, a perfect day. </P> "	"nyt_eng_200409.gz"
"142866"	"he"	"does"	" Not many people know what it's like to be 6-4, 230 pounds and trying to play third base. I do, he does, Glaus said. He respects the game, respects the players. Those are the guys you want to help. If he goes on to have a great career, he can say, 'He helped me out.'  </P> "	"nyt_eng_200409.gz"
"150727"	"it"	"does"	" It's unorthodox and unusual, but yes, it does, Hart said. Adrian has had a good camp. We all feel Adrian will be a fine major league hitter. Certainly what we're doing includes adding a young bat. </P> "	"nyt_eng_200503.gz"
"151055"	"it"	"does"	" Asked if opening a law firm in 2005 would rule out a run for governor of New York in 2006, about which there has been some speculation, Giuliani said, If it does, it does, and if it doesn't, it's doesn't. </P> "	"nyt_eng_200503.gz"
"154167"	"he"	"does"	" In a lot of ways, he does, Randolph said when asked if Beltran reminded him of Williams, who has spent 15 years occupying center field, the Yankees' glamour position, while treading softly in and around his corner clubhouse sanctuary, and about town. Fitting in, like a ball in a well-worn glove, primarily because there were so many other lightning rods in the room. </P> "	"nyt_eng_200506.gz"
"154787"	"it"	"does"	" The basic narrative of The Beautiful Country is powerful and timely. Relations between the United States and Vietnam may have evolved in the last 15 years, but the global traffic in human labor is, if anything, a more acute and pervasive problem today, and the middle section of the movie presents some of its cruelties without blinking. While Sabina Murray's screenplay is hardly immune to sentimental excess, it does, like Binh himself, succeed through a kind of clumsy stubbornness. At first, Binh does not seem especially resourceful. He is quiet and slow-moving, and the height he has inherited from his Texas father makes him look especially awkward next to his smaller Vietnamese countrymen. Nguyen is an actor of more determination than range, and he is forced to say some pretty corny lines in halting, heavily accented English. After a while, though, a patient charisma emerges, and his performance overcomes some of the obstacles placed in its path by the script. </P> "	"nyt_eng_200507.gz"
"156648"	"it"	"does"	" A: Yes, it does, because it is the word of a grieving widow and also a woman who really stood by Garang. The way the Sudan People's Liberation Movement (the rebel group Garang led) and the northern government both closed ranks behind the peace process immediately after the crash -- it was very positive. </P> "	"nyt_eng_200508.gz"
"166266"	"it"	"does"	" What, you didn't know that VW owns Bentley? Yes, it does, and apart from ruffling a few feathers along the shore in Greenwich, this is not a bad thing. While VW has striven manfully and womanfully to retain the British tone of this very big, very fast sedan, the Flying Spur benefits from the best German engineering. Just look under the hood. </P> "	"nyt_eng_200605.gz"
"166287"	"it"	"does"	" Jesse beamed at her side. When you think something can't get any better, it does, he said. </P> "	"nyt_eng_200605.gz"
"167784"	"he"	"does"	" My dad said you can marry anyone you want as long as he speaks Vietnamese, says Ann, whose two older sisters followed the rule. The captain finds it harder to bond with a son-in-law he can't talk to, but Ann says he's trying with Dale. When I force him to speak English, he does, Ann says of her dad. </P> "	"nyt_eng_200606.gz"
"169920"	"it"	"does"	" Yes, it does, Melcampy replies, watching from across the room. It's just always been one of my favorite things. </P> "	"nyt_eng_200608.gz"
"172651"	"it"	"does"	" What drawing cannot be is objective, which raises the question: Does drawing have any practical value in a world where visual documentation is taken care of mainly by machines? In a courtroom, where cameras are not allowed, it does, but otherwise it seems that drawing by hand for utilitarian purposes has become an endangered craft. </P> "	"nyt_eng_200610.gz"
"172708"	"it"	"does"	" What drawing cannot be is objective, which raises the question: Does drawing have any practical value in a world where visual documentation is taken care of mainly by machines? In a courtroom, where cameras are not allowed, it does, but otherwise it seems that drawing by hand for utilitarian purposes has become an endangered craft. </P> "	"nyt_eng_200610.gz"
"173676"	"he"	"does"	" If, as expected, he does, he will need something to overcome the challenges of money and fame he will cede to frontrunners like U.S. Sen. John McCain of Arizona and Massachusetts Gov. Mitt Romney. Highlighting his unorthodox policy approach may be his best shot. </P> "	"nyt_eng_200611.gz"
