"pronoun"	"verb"	"context"	"filename"
"98923"	"he"	"cautions"	" The large reduction in shareholder equity did not affect reported earnings, and so was not in the earnings release. But it raised concerns that some of the sophisticated financing techniques used by the company might be effectively keeping losses off the earnings statement. The SEC is expected to look into whether the accounting for that transaction was correct. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20011023.0322 type=advis > <DATELINE>  (BC-HEARST-NEWS-BUDGET-2NDLD-WRITETHRU-HNS) </DATELINE> <TEXT> Tuesday, Oct. 23, 2001  Editors  The Hearst News Service has filed or will file the following for Wednesday and Sunday. If you have questions, please call Susie McBee or Tim Spence at 202-298-6920.  (Adds: NASA-STATION.)  For Wednesday:  INTERNATIONAL NEWS (``i'' category)  PAKISTAN-CASUALTIES (Quetta, Pakistan) _ Some Afghan refugees being treated at a hospital here say they suffered their wounds during American bombing raids in Afghanistan. By DUDLEY ALTHAUS. (Already filed. With photos by EDWARD ORNELAS.)  AFGHAN-CIVILIANS (Northern Afghanistan) _ We take a look at what it is like to live in a war zone of northern Afghanistan, from the perspective of the area's impoverished civilians. By ANNA BADKHEN.  WASHINGTON NEWS (``w'' category)  ANTHRAX (Washington) _ The Bush administration, thrown on the defensive over its handling of the anthrax attack on the nation's mail, discovered traces of infectious bacteria at a remote White House mail facility and unveiled aggressive new measures to protect exposed Postal Service employees. By STEWART M. POWELL, JUDY HOLLAND and DAVID EGGERT. (Already filed.)  AIR-VENTILATION-THREAT (Washington) _ The FBI has warned office building managers across the country to take steps to protect their property from terrorists who would release chemical agents such as cyanide into heating and air conditioning systems. The Building Owners and Managers Association International, whose members administer 8.5 billion square feet of office space in the United States and Canada, warns that ``release of a toxic chemical into an air handling system is a credible threat.'' By ERIC ROSENBERG. (Already filed.)  BUSH-MIDEAST (Washington) _ President Bush interrupts a meeting between his national security advisor and Israeli Foreign Minister Shimon Peres to make a personal request that Israel withdraw its military forces from Palestinian areas. By JOHN C. HENRY.  ATTACK-MILITARY (Washington) _ The American-led air campaign has leveled all of Osama bin Laden's al-Qaida terrorist training camps, but it has not ended the group's ability to organized terror strikes, Pentagon officials say. They say the bombing campaign will probably continue for several months. By MICHAEL HEDGES. (Already filed.)  TERRORIST-FUGITIVES (Washington) _ Germany has issued arrest warrants for three fugitives, accused of being members of a terrorist cell in Hamburg that helped plan the Sept. 11 attacks on America. The action is announced by Attorney General John Ashcroft and his German counterpart Otto Schily. They say the cell included three of the hijackers who died in the suicide attacks. By MARK HELM. (Already filed.)  NATIONAL NEWS (``a'' category)  NASA-STATION (Houston) _ The three men living on the international space station welcome their first guests with the arrival of a Russian spaceship carrying two cosmonauts and a French researcher. By MARK CARREAU. (Already filed.)  BORDER-SECURITY (Rouses Point, N.Y.) _ Workers who process the hundreds of freight cars that cross the Canadian border each day are concerned that the shipments are not getting the same scrutiny as commercial trucks and passenger vehicles. Rail workers say U.S. authorities have done little to boost inspections of railway freight cars since the terror acts of Sept. 11. By BRENDAN LYONS. (Already filed.)  AFGHAN-FUTURE (Williamstown, Mass.) _ David Edwards, a leading specialist on Afghanistan, believes that a moderate government could be installed in the Central Asian nation that could hand over Osama bin Laden and root out terrorism. One thing standing in the way, he cautions, is a ``horrendous'' refugee crisis more severe than any he has seen in the more than 20 years he has traveled to Afghanistan and studied its people. By JACQUELYN SWEARINGEN. (Already filed.)  BUSINESS/FINANCIAL NEWS (``f'' category)  COMPAQ-EARNINGS (Houston) _ Compaq Computer releases its earnings report. It had previously warned it would miss and lose a lot due to ``The Perfect Storm.'' By TOM FOWLER.  ENRON-CONFLICT (Houston) _ Enron knew there would be an inherent conflict-of interest with chief financial officer Andy Fastow running two investment partnerships that did business with Enron, so Enron's board set up procedures to make sure shareholder interests wouldn't be compromised, investors and analysts are told. By LAURA GOLDBERG.  COMMENTARY (``k'' category)  MEANS-COLUMN (Washington) _ The real test of the resilience of the American spirit is not whether families go to Disney World or buy luxury goods but whether our children get to enjoy Halloween next week. It's a scary time for many folks, who worry about tainted candy and explosives in malls. But it's also a time of treats for kids who deserve to have some normal fun. We should not cancel Halloween, as some are suggesting, but celebrate it as usual. By MARIANNE MEANS. (Already filed.)  For Sunday:  WASHINGTON NEWS (``w'' category)  FLIGHT15-SCHOLARSHIP (Washington) _ Unbelievable kindness. That's how the stranded passengers of Delta Flight 15 described the response of the people of Lewisporte, a small Canadian town, in the days following the horror of Sept. 11. Townspeople gave the unexpected visitors food, shelter, medicine, even guided tours of the lovely area. And all for free. Now Flight 15 passengers are determined to return the favor. They are raising thousands of dollars to start a college scholarship fund for the town's high school students. By DAVID EGGERT. </TEXT> </DOC> <DOC id=NYT_ENG_20011023.0323 type=story > <HEADLINE> SOUTH KOREANS SEEK TRUTH ABOUT '48 MASSACRE </HEADLINE> <DATELINE> MOUNT HALLA, South Korea (BC-KOREA-MASSACRE-ART-NYT) </DATELINE> <TEXT> "	"nyt_eng_200110.gz"
"99074"	"he"	"cautions"	" And, he cautions, ``It would be a terrible mistake to do this sort of ... rip it off the front page of the paper and let's quick get into production with a movie about terrorism in order to show how patriotic we are. (That) would just be a terrible mistake.'' --- </P> </TEXT> </DOC> <DOC id=NYT_ENG_20011026.0271 type=story > <HEADLINE> ANTHRAX SCARES BRING OUT ENTREPRENEURS _ AND SOME SNAKE OIL </HEADLINE> <DATELINE>  (BC-ANTHRAX-PROFITEERS-NYT) </DATELINE> <TEXT> "	"nyt_eng_200110.gz"
"106410"	"he"	"cautions"	" It is too early, he cautions, to gauge the effectiveness of a range of tactics or even how badly al-Qaida has been hurt. Cordesman notes the many weaknesses of the Taliban as a government _ making the point that Iraq is far stronger on a number of scores. </P> "	"nyt_eng_200202.gz"
"120705"	"she"	"cautions"	" ``I ain't really into that pimp and thug mentality,'' Ndegeocello confides near the beginning of ``Priorities 1-6.'' No, she's not. Ndegeocello is multidimensional. Even as she flirts over the descending modal chords of that song, she cautions, ``I ain't gonna pay your rent, 'cuz all I got is love.'' </P> "	"nyt_eng_200207.gz"
"125861"	"he"	"cautions"	" Alvarez has found it's a slippery slope writing for today's highly critical kids, who she says ``won't participate in that boring politeness.'' Write down to them and you risk alienating the audience, says Peck. But don't sound too hopeless, he cautions, adding dryly, ``We will hope that Bret Easton Ellis never tries one.'' </P> "	"nyt_eng_200209.gz"
"125864"	"he"	"cautions"	" Alvarez has found it's a slippery slope writing for today's highly critical kids, who she says ``won't participate in that boring politeness.'' Write down to them and you risk alienating the audience, says Peck. But don't sound too hopeless, he cautions, adding dryly, ``We will hope that Bret Easton Ellis never tries one.'' </P> "	"nyt_eng_200209.gz"
"129301"	"it"	"cautions"	" This slim children's book quotes the likes of Voltaire and Thomas a Kempis as it introduces young readers to the joys and rigors of the bookish life. Don't crack the spines, it cautions, hold on with both hands and lose yourself in a book that you love. Devotion is further fostered in the book's closing exhortation: ``If you haven't already started to build a library of your very own, begin to do so at once.'' </P> "	"nyt_eng_200210.gz"
"134683"	"she"	"cautions"	" ``Even men are wearing bright colors,'' she says. ``Sleepwear is the perfect chance for people who tend to be more conservative in their dress to get a little wild.'' (Some people, she cautions, will never part with their traditional neutral tones and minimal patterns.) </P> "	"nyt_eng_200212.gz"
"147436"	"he"	"cautions"	" Still, he cautions, There's no script that's come across my door that made me say, 'Bingo, this is the one I'm shooting in the spring.' So I'm on the dice. Still, like, 'C'mon seven.'  </P> "	"nyt_eng_200501.gz"
"151446"	"he"	"cautions"	" But, he cautions, little of what you find helps determine what type of person your date will be -- unless they have their own Web site, work at a large firm or are otherwise famous. </P> "	"nyt_eng_200504.gz"
"153093"	"he"	"cautions"	" There is a part of us that is attracted to violence, Schechter argues. The whole history of art and entertainment is proof; the 11th-century Bayreuth Tapestry was the Saving Private Ryan of its day, depicting soldiers with their guts spilling out of their bellies. What changes is the technology. But remember, he cautions, that whatever medium that earlier populace was experiencing -- a painting, a novel, a comic book -- to them it was as immediate as it could be. </P> "	"nyt_eng_200505.gz"
"162434"	"he"	"cautions"	" In wartime, he cautions, it's difficult to get a fair picture day-to-day, particularly when journalists lack freedom of movement. </P> "	"nyt_eng_200602.gz"
