"pronoun"	"verb"	"context"	"filename"
"21690"	"they"	"contend"	" Amid the deluge of health advice, health news, health tips and health warnings that swells ever larger each year, a number of public health experts and medical researchers are calling for a timeout. The public, they contend, should be told not just what the latest study says but also what it does not say, and how certain it is that the conclusion is correct. </P> "	"nyt_eng_199505.gz"
"21949"	"they"	"contend"	" The judge, Connie Steinheimer of Washoe County District Court, acted on Wednesday in response to a full-page advertisement placed by Dow Corning in The New York Times and 18 other newspapers that day. Lawyers representing women who have silicone breast implants have expressed outrage at the ad, which, they contend, was a blatant attempt at jury tampering. </P> "	"nyt_eng_199505.gz"
"22500"	"they"	"contend"	" The authors would say that I'm a victim of a male-dominated, woman-hating culture that makes women feel inferior. When we express hatred for our own bodies we are, they contend, expressing the self-hatred we feel for being too large in a man's world. For example, a woman who says ``My stomach is fat. It's in the way'' is really saying, according to the authors, ``I stand in the way of my own success.'' </P> "	"nyt_eng_199505.gz"
"22852"	"they"	"contend"	" The flip side of this toughness coin, pollsters and operatives for his rivals say, is that it really hurts him among many female voters. Women, they contend, are turned off by a perception of callousness and the extra dose of testosterone in his message. </P> "	"nyt_eng_199505.gz"
"22853"	"they"	"contend"	" The flip side of this toughness coin, pollsters and operatives for his rivals say, is that it really hurts him among many female voters. Women, they contend, are turned off by a perception of callousness and the extra dose of testosterone in his message. </P> "	"nyt_eng_199505.gz"
"22980"	"they"	"contend"	" The flip side of this toughness coin, pollsters and operatives for his rivals say, is that it really hurts him among many female voters. Women, they contend, are turned off by a perception of callousness and the extra dose of testosterone in his message. </P> "	"nyt_eng_199505.gz"
"22981"	"they"	"contend"	" The flip side of this toughness coin, pollsters and operatives for his rivals say, is that it really hurts him among many female voters. Women, they contend, are turned off by a perception of callousness and the extra dose of testosterone in his message. </P> "	"nyt_eng_199505.gz"
"23066"	"they"	"contend"	" The flip side of this toughness coin, pollsters and operatives for his rivals say, is that it really hurts him among many female voters. Women, they contend, are turned off by a perception of callousness and the extra dose of testosterone in his message. </P> "	"nyt_eng_199505.gz"
"23067"	"they"	"contend"	" The flip side of this toughness coin, pollsters and operatives for his rivals say, is that it really hurts him among many female voters. Women, they contend, are turned off by a perception of callousness and the extra dose of testosterone in his message. </P> "	"nyt_eng_199505.gz"
"23068"	"they"	"contend"	" The flip side of this toughness coin, pollsters and operatives for his rivals say, is that it really hurts him among many female voters. Women, they contend, are turned off by a perception of callousness and the extra dose of testosterone in his message. </P> "	"nyt_eng_199505.gz"
"24933"	"they"	"contend"	" But that would not change the nature of their complaint, they say. What won the day in court amounted to bad science, they contend, no matter how heart-rending the individual medical cases. </P> "	"nyt_eng_199506.gz"
"25006"	"they"	"contend"	" But that would not change the nature of their complaint, they say. What won the day in court amounted to bad science, they contend, no matter how heart-rending the individual medical cases. </P> "	"nyt_eng_199506.gz"
"25013"	"they"	"contend"	" But that would not change the nature of their complaint, they say. What won the day in court amounted to bad science, they contend, no matter how heart-rending the individual medical cases. </P> "	"nyt_eng_199506.gz"
"25021"	"they"	"contend"	" But that would not change the nature of their complaint, they say. What won the day in court amounted to bad science, they contend, no matter how heart-rending the individual medical cases. </P> "	"nyt_eng_199506.gz"
"26190"	"they"	"contend"	" Conservative economists question whether the new pattern will persist. People will tend to leave companies that consistently pay them less than the value of their work, they contend, so companies will have to increase pay as their workers produce more. </P> "	"nyt_eng_199506.gz"
"26336"	"they"	"contend"	" Conservative economists question whether the new pattern will persist. People will tend to leave companies that consistently pay them less than the value of their work, they contend, so companies will have to increase pay as their workers produce more. </P> "	"nyt_eng_199506.gz"
"26732"	"they"	"contend"	" Petitioners argue that one feature of the present case distinguishes it from Lamb's Chapel and Widmar: the forum's proximity to the seat of government, which, they contend, may produce the perception that the cross bears the State's approval. They urge us to apply the socalled ``endorsement test,'' see, e.g., Allegheny County v. American Civil Liberties Union, Greater Pittsburgh Chapter, 492 U. S. 573 (1989); Lynch v. Donnelly, 465 U. S. 668 (1984), and to find that, because an observer might mistake private expression for officially endorsed religious expression, the State's content-based restriction is constitutional. </P> "	"nyt_eng_199506.gz"
"27915"	"they"	"contend"	" Some baseball people believe an enlarged strike zone would not result in easier outs for pitchers. If pitches above the waist are strikes, they contend, batters will be forced to swing at more pitches, and those additional swings will result in additional hits and runs. </P> "	"nyt_eng_199507.gz"
"28598"	"they"	"contend"	" And, they contend, it happened right under the noses of a battalion of high-priced lawyers and financial advisers hired to help the creditors recover their money. </P> "	"nyt_eng_199507.gz"
"28892"	"they"	"contend"	" Republicans say a balanced budget will require deep cuts in entitlement programs, and, they contend, HUD's history of corruption and mismanagement has made it a prime target. They also note that President Clinton, who has denounced plans to slash national service and school lunches, has been silent about housing cuts. </P> "	"nyt_eng_199507.gz"
"31081"	"they"	"contend"	" The software publishers have been able to sell their highly effective communications encoding products in this country, while sales abroad, they contend, have been hurt. </P> "	"nyt_eng_199508.gz"
"31360"	"they"	"contend"	" The software publishers have been able to sell their highly effective communications encoding products in this country, while sales abroad, they contend, have been hurt. </P> "	"nyt_eng_199508.gz"
"33675"	"they"	"contend"	" In his past visits to court, Simpson and his lawyers were unfailingly cordial with Rubin, who at one point took out tapemeasure and wrapped it around Simpson's hand. This time they were not so deferential, in part because, they contend, he revealed himself as an advocate. They noted how, last July, he concluded a letter to prosecutors with the words ``Maybe I can make it to the victory party!!'' </P> "	"nyt_eng_199509.gz"
"33725"	"they"	"contend"	" Nevertheless, they contend, ``Such does not describe completely what took place in the governor's office. </P> "	"nyt_eng_199509.gz"
"36571"	"they"	"contend"	" But just as important, they contend, is that refusing to go along with the lie might have exposed him as an informer, putting him in danger. </P> "	"nyt_eng_199510.gz"
"37050"	"they"	"contend"	" Some analysts point to the cyclical nature of inflation and deflation and say there are signs the world may be moving toward another deflationary epoch. One significant sign, they contend, is the long-term rise in global unemployment despite the post-war economic boom fueled to a significant degree by the industrialized world's expansive fiscal and monetary policies. </P> "	"nyt_eng_199510.gz"
"40677"	"they"	"contend"	" The conflict in Northern Ireland dates back to the early 1600s when Queen Elizabeth I encouraged Protestant settlers from Scotland to settle in northern Ireland to help arrest rebellions against British rule by Irish Catholics. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19951122.0493 type=multi > <DATELINE>  (BC-WORLD-BRIEFS-NYT) </DATELINE> <TEXT> WORLD NEWS IN BRIEF (jt) c.1995 N.Y. Times News Service  EUROPEANS DEMAND SHARE OF CREDIT FOR BOSNIA DEAL  PARIS (NYT) _ The United States may have brokered the deal that finally brought peace to Bosnia, but the European allies who spent nearly four years trying but getting nowhere all demanded a share of the credit.  So there will be a rash of Bosnia peace conferences in Europe in coming weeks: a conference in Paris in early December for a formal signature of the Dayton accords; a conference in London Dec. 8-9 to discuss their implementation, and then a conference in Bonn on possible limits on arms in all the former states of Yugoslavia.  President Boris Yeltsin of Russia, who had to cancel a summit meeting with all the Bosnian parties when he fell ill on the eve of the Dayton conference, may want one in December, some European officials believe.  PERES CALLS ON SYRIA TO MAKE PEACE  JERUSALEM (NYT) _ Prime Minister Shimon Peres challenged President Hafez Assad of Syria on Wednesday not only to make peace with Israel, but also to take the lead in concluding a comprehensive peace in the Middle East.  In a speech to Parliament on introducing his new Cabinet, and in a subsequent interview, Peres declared his intention of going beyond another agreement that would exchange land for peace, and seeking instead to have Syria lead the Arab world in an all-inclusive regional settlement by the end of the century.  BRITISH CONSERVATIVES CALL ON CHARLES, DIANA TO DIVORCE  LONDON (NYT) _ Two days after Diana, the Princess of Wales, admitted to adultery and revealed lurid details of her broken relationship with Prince Charles, the heir to the throne, in television interviews, Conservative politicians called for the couple to resolve their very public marital difficulties with a divorce.  The couple married in 1981 and have been legally separated for three years. Details of the breakdown of their marriage _ Charles's continued love for a previous girlfriend and indifference to his wife, and Diana's anguished descent into bulimia and subsequent efforts to find love with an army officer _ have been widely reported in the press and in tell-all books about the royal family for years. But in a television interview on Monday, Diana proved unequivocally that most of the rumors were true.  The spectacle of the possible future Queen of England baring her soul Oprah-style, on television outraged many Conservative politicians, who see the continued, undignified fight between Charles and Diana as a serious threat to the future of the monarchy.  U.S. LAWYERS TO DEFEND SERVICEMEN IN OKINWAWA  (NYT) _ A group of American lawyers plans to help defend three American servicemen imprisoned in Okinawa by challenging the Japanese investigative system that, they contend, may have resulted in coerced confessions from the soldiers in the abduction and rape of a 12-year-old Japanese girl.  The three lawyers, defense attorneys from New York, Tennessee and Georgia, have never met their clients, who come from small towns in Georgia and Texas and families with little money. Their only direct information from the soldiers comes from their handwritten letters and telephone calls to relatives complaining about, ``coaching,'' by Japanese investigators. But financed with potluck fund-raisers and church collections, they are preparing to fly to Japan to assist the soldiers in their defense and in the process, they hope to put the spotlight on Japanese methods of interrogation and trial.  The servicemen pleaded guilty earlier this month to conspiring to abduct and rape a 12-year-old Okinawa schoolgirl in a September incident that has prompted demonstrations and widespread criticism of the U.S. military presence in Japan. U.S. military authorities, who first arrested the three men and have repeatedly made public apologies for the crime, have acted as though they have little doubt that the men are guilty _ something that the defendant's families have said they resent. </TEXT> </DOC> <DOC id=NYT_ENG_19951122.0494 type=advis > <DATELINE>  (BC-NEW-AMERICA-DAILY-BUDGET-NYTSF) </DATELINE> <TEXT> THE NEW AMERICA NEWS SERVICE is a wire service devoted to stories (9 to 10 per week) by and about ``minorities'' _ including ethnic communities, gays and lesbians, women, youths and the disabled.  TODAY'S FEATURES:  TEMPESTT TALKS _ Tempestt Bledsoe, who for nine years played Vanessa Huxtable on television's ``The Cosby Show,'' has moved into the competitive world of daytime talk shows with her daily syndicated program ``Tempestt.'' ``This will be the first time people really see me as an individual and not as a character I play on television,'' the 21-year-old actress says. By Marsha Jones. From about...time magazine. 730 words. Moves Wednesday. (slugged: BC-NU-TEMPESTT-TALKS-(BLACK/FEATURE)-NYTSF)  THE PLIGHT OF THE IAIA _ Columnist Tim Giago reports on his recent visit to the Institute of American Indian Arts. Located in new Mexico on the campus of the College of Santa Fe, the IAIA was founded in 1962 to give American-Indian students the opportunity to hone their skills as artists and craftspeople. Giago writes about the IAIA's fight to keep its doors open following federal budget cuts. By Tim Giago. 900 words. Moves Wednesday. (slugged: BC-NU-INDIAN-COLLEGE-STRUGGLES-(NATIVE-AMERICAN/GIAGO)-NYTSF)  AFRICA UNPLUGGED _ The African pop music released here in the United States tends to center on a danceable sound that has resulted from the collision of traditional African styles with Western influences and instruments. But what happens when African musicians go unplugged and turn the amps down (or off)? Reviews of Baaba Maal, Mansour Seck, Kante Manfila, Justin Vali and others. By Don Snowden. 780 words. Moves Wednesday. (slugged: BC-NU-AFRICA-UNPLUGGED-(WORLDMUSIC)-NYTSF)  PLEASE NOTE: Because of the Thanksgiving holiday, the stories scheduled to move Thu., Nov. 23, will move Fri., Nov. 24.  HAPPY THANKSGIVING!!  To review complete copies of the articles described above _ and to get more information on THE NEW AMERICA NEWS SERVICE _ call, fax or write a New York Times Syndicate sales representative.  If you're east of the Mississippi, contact BOB FARNELL in Pennsylvania at (800) 535-4425 or 717-646-4822;fax (717) 646-4850.  If you're west of the Mississippi, or in Latin America, contact PAUL FINCH in Los Angeles at (310) 996-0075; fax (310) 996-0089.  If you have any editorial questions or comments, please call GLORIA BROWN ANDERSON, executive editor of The New York Times Syndicate, at (212) 499-3334. Many thanks. New York Times Syndicate/Special Features (New York headquarters: 212-499-3300 or 1-800-972-3550; fax, 212-499-3382) </TEXT> </DOC> <DOC id=NYT_ENG_19951122.0495 type=advis > <DATELINE>  (BC-NEW-AMERICA-DAILY-BUDGET-NYTSF) </DATELINE> <TEXT> THE NEW AMERICA NEWS SERVICE is a wire service devoted to stories (9 to 10 per week) by and about ``minorities'' _ including ethnic communities, gays and lesbians, women, youths and the disabled.  TODAY'S FEATURES:  TEMPESTT TALKS _ Tempestt Bledsoe, who for nine years played Vanessa Huxtable on television's ``The Cosby Show,'' has moved into the competitive world of daytime talk shows with her daily syndicated program ``Tempestt.'' ``This will be the first time people really see me as an individual and not as a character I play on television,'' the 21-year-old actress says. By Marsha Jones. From about...time magazine. 730 words. Moves Wednesday. (slugged: BC-NU-TEMPESTT-TALKS-(BLACK/FEATURE)-NYTSF)  THE PLIGHT OF THE IAIA _ Columnist Tim Giago reports on his recent visit to the Institute of American Indian Arts. Located in new Mexico on the campus of the College of Santa Fe, the IAIA was founded in 1962 to give American-Indian students the opportunity to hone their skills as artists and craftspeople. Giago writes about the IAIA's fight to keep its doors open following federal budget cuts. By Tim Giago. 900 words. Moves Wednesday. (slugged: BC-NU-INDIAN-COLLEGE-STRUGGLES-(NATIVE-AMERICAN/GIAGO)-NYTSF)  AFRICA UNPLUGGED _ The African pop music released here in the United States tends to center on a danceable sound that has resulted from the collision of traditional African styles with Western influences and instruments. But what happens when African musicians go unplugged and turn the amps down (or off)? Reviews of Baaba Maal, Mansour Seck, Kante Manfila, Justin Vali and others. By Don Snowden. 780 words. Moves Wednesday. (slugged: BC-NU-AFRICA-UNPLUGGED-(WORLDMUSIC)-NYTSF)  PLEASE NOTE: Because of the Thanksgiving holiday, the stories scheduled to move Thu., Nov. 23, will move Fri., Nov. 24.  HAPPY THANKSGIVING!!  To review complete copies of the articles described above _ and to get more information on THE NEW AMERICA NEWS SERVICE _ call, fax or write a New York Times Syndicate sales representative.  If you're east of the Mississippi, contact BOB FARNELL in Pennsylvania at (800) 535-4425 or 717-646-4822;fax (717) 646-4850.  If you're west of the Mississippi, or in Latin America, contact PAUL FINCH in Los Angeles at (310) 996-0075; fax (310) 996-0089.  If you have any editorial questions or comments, please call GLORIA BROWN ANDERSON, executive editor of The New York Times Syndicate, at (212) 499-3334. Many thanks. New York Times Syndicate/Special Features (New York headquarters: 212-499-3300 or 1-800-972-3550; fax, 212-499-3382) </TEXT> </DOC> <DOC id=NYT_ENG_19951122.0496 type=advis > <DATELINE>  (BC-NEW-AMERICA-DAILY-BUDGET-NYTSF) </DATELINE> <TEXT> THE NEW AMERICA NEWS SERVICE is a wire service devoted to stories (9 to 10 per week) by and about ``minorities'' _ including ethnic communities, gays and lesbians, women, youths and the disabled.  TODAY'S FEATURES:  TEMPESTT TALKS _ Tempestt Bledsoe, who for nine years played Vanessa Huxtable on television's ``The Cosby Show,'' has moved into the competitive world of daytime talk shows with her daily syndicated program ``Tempestt.'' ``This will be the first time people really see me as an individual and not as a character I play on television,'' the 21-year-old actress says. By Marsha Jones. From about...time magazine. 730 words. Moves Wednesday. (slugged: BC-NU-TEMPESTT-TALKS-(BLACK/FEATURE)-NYTSF)  THE PLIGHT OF THE IAIA _ Columnist Tim Giago reports on his recent visit to the Institute of American Indian Arts. Located in new Mexico on the campus of the College of Santa Fe, the IAIA was founded in 1962 to give American-Indian students the opportunity to hone their skills as artists and craftspeople. Giago writes about the IAIA's fight to keep its doors open following federal budget cuts. By Tim Giago. 900 words. Moves Wednesday. (slugged: BC-NU-INDIAN-COLLEGE-STRUGGLES-(NATIVE-AMERICAN/GIAGO)-NYTSF)  AFRICA UNPLUGGED _ The African pop music released here in the United States tends to center on a danceable sound that has resulted from the collision of traditional African styles with Western influences and instruments. But what happens when African musicians go unplugged and turn the amps down (or off)? Reviews of Baaba Maal, Mansour Seck, Kante Manfila, Justin Vali and others. By Don Snowden. 780 words. Moves Wednesday. (slugged: BC-NU-AFRICA-UNPLUGGED-(WORLDMUSIC)-NYTSF)  PLEASE NOTE: Because of the Thanksgiving holiday, the stories scheduled to move Thu., Nov. 23, will move Fri., Nov. 24.  HAPPY THANKSGIVING!!  To review complete copies of the articles described above _ and to get more information on THE NEW AMERICA NEWS SERVICE _ call, fax or write a New York Times Syndicate sales representative.  If you're east of the Mississippi, contact BOB FARNELL in Pennsylvania at (800) 535-4425 or 717-646-4822;fax (717) 646-4850.  If you're west of the Mississippi, or in Latin America, contact PAUL FINCH in Los Angeles at (310) 996-0075; fax (310) 996-0089.  If you have any editorial questions or comments, please call GLORIA BROWN ANDERSON, executive editor of The New York Times Syndicate, at (212) 499-3334. Many thanks. New York Times Syndicate/Special Features (New York headquarters: 212-499-3300 or 1-800-972-3550; fax, 212-499-3382) </TEXT> </DOC> <DOC id=NYT_ENG_19951122.0497 type=advis > <DATELINE>  (BC-NEW-AMERICA-DAILY-BUDGET-NYTSF) </DATELINE> <TEXT> THE NEW AMERICA NEWS SERVICE is a wire service devoted to stories (9 to 10 per week) by and about ``minorities'' _ including ethnic communities, gays and lesbians, women, youths and the disabled.  TODAY'S FEATURES:  TEMPESTT TALKS _ Tempestt Bledsoe, who for nine years played Vanessa Huxtable on television's ``The Cosby Show,'' has moved into the competitive world of daytime talk shows with her daily syndicated program ``Tempestt.'' ``This will be the first time people really see me as an individual and not as a character I play on television,'' the 21-year-old actress says. By Marsha Jones. From about...time magazine. 730 words. Moves Wednesday. (slugged: BC-NU-TEMPESTT-TALKS-(BLACK/FEATURE)-NYTSF)  THE PLIGHT OF THE IAIA _ Columnist Tim Giago reports on his recent visit to the Institute of American Indian Arts. Located in new Mexico on the campus of the College of Santa Fe, the IAIA was founded in 1962 to give American-Indian students the opportunity to hone their skills as artists and craftspeople. Giago writes about the IAIA's fight to keep its doors open following federal budget cuts. By Tim Giago. 900 words. Moves Wednesday. (slugged: BC-NU-INDIAN-COLLEGE-STRUGGLES-(NATIVE-AMERICAN/GIAGO)-NYTSF)  AFRICA UNPLUGGED _ The African pop music released here in the United States tends to center on a danceable sound that has resulted from the collision of traditional African styles with Western influences and instruments. But what happens when African musicians go unplugged and turn the amps down (or off)? Reviews of Baaba Maal, Mansour Seck, Kante Manfila, Justin Vali and others. By Don Snowden. 780 words. Moves Wednesday. (slugged: BC-NU-AFRICA-UNPLUGGED-(WORLDMUSIC)-NYTSF)  PLEASE NOTE: Because of the Thanksgiving holiday, the stories scheduled to move Thu., Nov. 23, will move Fri., Nov. 24.  HAPPY THANKSGIVING!!  To review complete copies of the articles described above _ and to get more information on THE NEW AMERICA NEWS SERVICE _ call, fax or write a New York Times Syndicate sales representative.  If you're east of the Mississippi, contact BOB FARNELL in Pennsylvania at (800) 535-4425 or 717-646-4822;fax (717) 646-4850.  If you're west of the Mississippi, or in Latin America, contact PAUL FINCH in Los Angeles at (310) 996-0075; fax (310) 996-0089.  If you have any editorial questions or comments, please call GLORIA BROWN ANDERSON, executive editor of The New York Times Syndicate, at (212) 499-3334. Many thanks. New York Times Syndicate/Special Features (New York headquarters: 212-499-3300 or 1-800-972-3550; fax, 212-499-3382) </TEXT> </DOC> <DOC id=NYT_ENG_19951122.0498 type=story > <HEADLINE> ALICIA DE LARROCHA: PIANISSIMO STAR </HEADLINE> <DATELINE> NEW YORK (BC-LARROCCHA-PIANIST-PROFILE-ART-$ADV24-650(2TAKES)-NYT) </DATELINE> <TEXT> "	"nyt_eng_199511.gz"
"40688"	"they"	"contend"	" A group of American lawyers plans to help defend three American servicemen now on trial for the abduction and rape of a 12-year-old Okinawa girl by challenging the Japanese investigation that, they contend, may have resulted in coerced confessions. </P> "	"nyt_eng_199511.gz"
