"pronoun"	"verb"	"context"	"filename"
"48344"	"she"	"mused"	" Before Friday's collision, New Jersey Transit's most serious accident occurred on Dec. 30, 1985, when one of the transit system's trains slammed into an abutment at the Hoboken station. Fifty-four passengers were hurt. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960210.0169 type=advis > <DATELINE>  (BC-PHOTO-WEEKEND-SUB-UPDATE-NYT) </DATELINE> <TEXT> ATTENTION EDITORS: The following photos are part of this tonight's New York Times Photo Full picture package, moving 2/10/96.  NYT Picture clients will automatically receive these photos via AP's PhotoExpress or may download them from either the Wieck Photo Database in Dallas at 214-392-0888 or from NYTPhotos on NewsCom at 305-448-8411. Non-clients can make individual purchases by calling 212-556-4204.  (NYT5) OMIYA, Japan -- Feb. 10, 1996 -- JAPAN-DIVORCE-2-CLR, 2-10 -- For Japanese women like Yuri Uemura, happiness and love are not key aspects of a durable marriage. ``There was never any love between me and my husband,'' she says blithely, recalling how he used to beat her. ``But, well, we survived.'' Mrs. Uemura sat in her living room and chatted cheerfully about her 40-year marriage to a man whom, she mused, she never particularly liked. (Nicholas D. Kristof/New York Times Photo)  (NYT4) OMIYA, Japan -- Feb. 10, 1996 -- JAPAN-DIVORCE-1-CLR, 2-10 -- ``I think love marriages are more fragile than arranged marriages,'' says Tomika Kusukawa, right, who married her high-school sweetheart, Hiroshi Kusukawa, left. They run a car repair shop in Omiya, Japan. The divorce rate in Japan is at a record high but still less than half that of the United States, and Japan arguably has one of the strongest family structures in the industrialized world. (Nicholas D. Kristof/New York Times Photo)  (NYT3) FAIRFAX, Va. -- Feb. 10, 1996 -- VA-RAPE-CLR, 2-10 -- Kenneth and Mary Ellen Brzonkala of Fairfax, Va., say their daughter's lawsuit against Virginia Tech is important ``for all the kids on campus.'' The case is at the intersection of some of the nation's most controversial issues in civil rights law, higher education, sports and journalism. And Christy Brzonkala, who was once too ashamed and traumatized to confide even in her parents, is now willing to publicize her case by name not only in print, but on television. (Scott Robinson/New York Times Photo)  (NYT2) VARINA, Virginia -- Feb. 10, 1996 -- CONFEDERATE-BALL-CLR, 2-10 -- About two dozen people who will attend a Confederate ball in Richmond are using the services of Annette C. Price, a historic costumer in nearby Varina. Mrs. Price worked on a period uniform with her husband, Terry. The ball is the latest front in a clash of cultures for a city in which some leaders are scrambling to modernize even as others argue for revering, and promoting, the past. (Ken Bennett/New York Times Photo)  (NYT1) NEW YORK -- Feb. 10, 1996 -- NY-SCIFI-WRITER-CLR, 2-10 -- Samuel R. Delany, a science- fiction novelist whose work is returning to prominence. Considered one of America's foremost living science-fiction writers, Delany, 53, has written some 30 volumes of dense, mind-bending prose, including mainstream sci-fi, sword-and-sorcery fantasy, lofty critical theory and pornography. (Jim Estrin/New York Times Photo)  NEW YORK TIMES NEWS SERVICE </TEXT> </DOC> <DOC id=NYT_ENG_19960210.0170 type=advis > <DATELINE>  (BC-PHOTO-WEEKEND-SUB-UPDATE-NYT) </DATELINE> <TEXT> ATTENTION EDITORS: The following photos are part of this tonight's New York Times Photo Full picture package, moving 2/10/96.  NYT Picture clients will automatically receive these photos via AP's PhotoExpress or may download them from either the Wieck Photo Database in Dallas at 214-392-0888 or from NYTPhotos on NewsCom at 305-448-8411. Non-clients can make individual purchases by calling 212-556-4204.  (NYT5) OMIYA, Japan -- Feb. 10, 1996 -- JAPAN-DIVORCE-2-CLR, 2-10 -- For Japanese women like Yuri Uemura, happiness and love are not key aspects of a durable marriage. ``There was never any love between me and my husband,'' she says blithely, recalling how he used to beat her. ``But, well, we survived.'' Mrs. Uemura sat in her living room and chatted cheerfully about her 40-year marriage to a man whom, she mused, she never particularly liked. (Nicholas D. Kristof/New York Times Photo)  (NYT4) OMIYA, Japan -- Feb. 10, 1996 -- JAPAN-DIVORCE-1-CLR, 2-10 -- ``I think love marriages are more fragile than arranged marriages,'' says Tomika Kusukawa, right, who married her high-school sweetheart, Hiroshi Kusukawa, left. They run a car repair shop in Omiya, Japan. The divorce rate in Japan is at a record high but still less than half that of the United States, and Japan arguably has one of the strongest family structures in the industrialized world. (Nicholas D. Kristof/New York Times Photo)  (NYT3) FAIRFAX, Va. -- Feb. 10, 1996 -- VA-RAPE-CLR, 2-10 -- Kenneth and Mary Ellen Brzonkala of Fairfax, Va., say their daughter's lawsuit against Virginia Tech is important ``for all the kids on campus.'' The case is at the intersection of some of the nation's most controversial issues in civil rights law, higher education, sports and journalism. And Christy Brzonkala, who was once too ashamed and traumatized to confide even in her parents, is now willing to publicize her case by name not only in print, but on television. (Scott Robinson/New York Times Photo)  (NYT2) VARINA, Virginia -- Feb. 10, 1996 -- CONFEDERATE-BALL-CLR, 2-10 -- About two dozen people who will attend a Confederate ball in Richmond are using the services of Annette C. Price, a historic costumer in nearby Varina. Mrs. Price worked on a period uniform with her husband, Terry. The ball is the latest front in a clash of cultures for a city in which some leaders are scrambling to modernize even as others argue for revering, and promoting, the past. (Ken Bennett/New York Times Photo)  (NYT1) NEW YORK -- Feb. 10, 1996 -- NY-SCIFI-WRITER-CLR, 2-10 -- Samuel R. Delany, a science- fiction novelist whose work is returning to prominence. Considered one of America's foremost living science-fiction writers, Delany, 53, has written some 30 volumes of dense, mind-bending prose, including mainstream sci-fi, sword-and-sorcery fantasy, lofty critical theory and pornography. (Jim Estrin/New York Times Photo)  NEW YORK TIMES NEWS SERVICE </TEXT> </DOC> <DOC id=NYT_ENG_19960210.0171 type=advis > <DATELINE>  (BC-PHOTO-WEEKEND-SUB-UPDATE-NYT) </DATELINE> <TEXT> ATTENTION EDITORS: The following photos are part of this tonight's New York Times Photo Full picture package, moving 2/10/96.  NYT Picture clients will automatically receive these photos via AP's PhotoExpress or may download them from either the Wieck Photo Database in Dallas at 214-392-0888 or from NYTPhotos on NewsCom at 305-448-8411. Non-clients can make individual purchases by calling 212-556-4204.  (NYT5) OMIYA, Japan -- Feb. 10, 1996 -- JAPAN-DIVORCE-2-CLR, 2-10 -- For Japanese women like Yuri Uemura, happiness and love are not key aspects of a durable marriage. ``There was never any love between me and my husband,'' she says blithely, recalling how he used to beat her. ``But, well, we survived.'' Mrs. Uemura sat in her living room and chatted cheerfully about her 40-year marriage to a man whom, she mused, she never particularly liked. (Nicholas D. Kristof/New York Times Photo)  (NYT4) OMIYA, Japan -- Feb. 10, 1996 -- JAPAN-DIVORCE-1-CLR, 2-10 -- ``I think love marriages are more fragile than arranged marriages,'' says Tomika Kusukawa, right, who married her high-school sweetheart, Hiroshi Kusukawa, left. They run a car repair shop in Omiya, Japan. The divorce rate in Japan is at a record high but still less than half that of the United States, and Japan arguably has one of the strongest family structures in the industrialized world. (Nicholas D. Kristof/New York Times Photo)  (NYT3) FAIRFAX, Va. -- Feb. 10, 1996 -- VA-RAPE-CLR, 2-10 -- Kenneth and Mary Ellen Brzonkala of Fairfax, Va., say their daughter's lawsuit against Virginia Tech is important ``for all the kids on campus.'' The case is at the intersection of some of the nation's most controversial issues in civil rights law, higher education, sports and journalism. And Christy Brzonkala, who was once too ashamed and traumatized to confide even in her parents, is now willing to publicize her case by name not only in print, but on television. (Scott Robinson/New York Times Photo)  (NYT2) VARINA, Virginia -- Feb. 10, 1996 -- CONFEDERATE-BALL-CLR, 2-10 -- About two dozen people who will attend a Confederate ball in Richmond are using the services of Annette C. Price, a historic costumer in nearby Varina. Mrs. Price worked on a period uniform with her husband, Terry. The ball is the latest front in a clash of cultures for a city in which some leaders are scrambling to modernize even as others argue for revering, and promoting, the past. (Ken Bennett/New York Times Photo)  (NYT1) NEW YORK -- Feb. 10, 1996 -- NY-SCIFI-WRITER-CLR, 2-10 -- Samuel R. Delany, a science- fiction novelist whose work is returning to prominence. Considered one of America's foremost living science-fiction writers, Delany, 53, has written some 30 volumes of dense, mind-bending prose, including mainstream sci-fi, sword-and-sorcery fantasy, lofty critical theory and pornography. (Jim Estrin/New York Times Photo)  NEW YORK TIMES NEWS SERVICE </TEXT> </DOC> <DOC id=NYT_ENG_19960210.0172 type=advis > <DATELINE>  (BC-GRAPHICS-FILES-NYT) </DATELINE> <TEXT> Here is a listing of the New York Times Computer Graphics Service files that moved Saturday, 2/10/96. Included is the corresponding story slug and the size. All graphics have been posted on PressLink and NewsCom.  YELLOWSTONE/Wolves Locator -- 1X2 1/4 -- YELLOWSTONE-WOLVES  JAPAN/Omiya Locator -- 1X2 1/4 -- JAPAN-DIVORCE  JAPAN/Spouse Compatibility -- 2X5 -- JAPAN-DIVORCE  SKYWATCH/Weekly 2/11-- Weekly feature  UNWED-MOTHERS/Statistics -- 6X8 -- UNWED-MOTHERS-REVIEW  BBO-SPRING-TRAINING/Dates -- 2X9 -- BBO-SPRING-TRAINING  N.Y. Times News Service </TEXT> </DOC> <DOC id=NYT_ENG_19960210.0173 type=advis > <DATELINE>  (BC-GRAPHICS-FILES-NYT) </DATELINE> <TEXT> Here is a listing of the New York Times Computer Graphics Service files that moved Saturday, 2/10/96. Included is the corresponding story slug and the size. All graphics have been posted on PressLink and NewsCom.  YELLOWSTONE/Wolves Locator -- 1X2 1/4 -- YELLOWSTONE-WOLVES  JAPAN/Omiya Locator -- 1X2 1/4 -- JAPAN-DIVORCE  JAPAN/Spouse Compatibility -- 2X5 -- JAPAN-DIVORCE  SKYWATCH/Weekly 2/11-- Weekly feature  UNWED-MOTHERS/Statistics -- 6X8 -- UNWED-MOTHERS-REVIEW  BBO-SPRING-TRAINING/Dates -- 2X9 -- BBO-SPRING-TRAINING  N.Y. Times News Service </TEXT> </DOC> <DOC id=NYT_ENG_19960210.0174 type=story > <HEADLINE> Ohio, Mass., Conn., ATTN) </HEADLINE> <DATELINE>  (BC-OBITS-NYT) </DATELINE> <TEXT> "	"nyt_eng_199602.gz"
"48437"	"she"	"mused"	" Yuri Uemura sat on the straw tatami mat of her living room and chatted cheerfully about her 40-year marriage to a man whom, she mused, she never particularly liked. </P> "	"nyt_eng_199602.gz"
"48474"	"she"	"mused"	" ``It's a nice capital structure,'' he said. ``It's not a 1980s type buyout with lots of leverage.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960212.0279 type=advis > <DATELINE>  (BC-PHOTO-LITE-NYT) </DATELINE> <TEXT> ATTENTION EDITORS: The following photos are part of this morning's New York Times Photo LITE picture package. NYT Photo clients will automatically receive these photos via AP's PhotoExpress or may download them from either the Wieck Photo Database in Dallas at 214-392-0888 or from NYTPhotos on NewsCom at 305-448-8411. Non-clients can make individual purchase by calling 212-556-4204.  (NY7) NEW YORK -- Feb. 12, 1996 -- OLDER-AUDIENCES, 2-11 -- Dr. Harry B. Roitman, 68, and his wife, Leonore, 65, at the Metropolitan Opera. They have traveled to New York each month from their home in Merion Station, Pa., to see opera for the last 15 years. The ``graying'' of America has been acknowledged for years, but new federal studies have just begun to focus on the adverse effects that this demographic fact of life is likely to have on audiences for the arts, particularly the ``high culture'' performing arts. (Chang W. Lee/New York Times Photo)  (NYT6) OMIYA, Japan -- Feb. 12 1996 -- JAPAN-DIVORCE, 2-10 -- For Japanese women like Yuri Uemura, happiness and love are not key aspects of a durable marriage. ``There was never any love between me and my husband,'' she says blithely, recalling how he used to beat her. ``But, well, we survived.'' Mrs. Uemura sat in her living room and chatted cheerfully about her 40-year marriage to a man whom, she mused, she never particularly liked. (Nicholas D. Kristof/New York Times Photo)  (NYT5) FAIRFAX, Va. -- Feb. 12, 1996 -- VA-RAPE, 2-10 -- Kenneth and Mary Ellen Brzonkala of Fairfax, Va., say their daughter's lawsuit against Virginia Tech is important ``for all the kids on campus.'' The case is at the intersection of some of the nation's most controversial issues in civil rights law, higher education, sports and journalism. And Christy Brzonkala, who was once too ashamed and traumatized to confide even in her parents, is now willing to publicize her case by name not only in print, but on television. (Scott Robinson/New York Times Photo)  (NYT4) NEW YORK -- Feb. 9, 1996 -- SIEBERT-BROKERAGE, 2-09 -- Muriel Siebert, shown in her midtown Manhattan office with her constant companion, Monster Girl, is taking her brokerage firm public by merging with a furniture company. She attributes the decision to a more motherly instinct - a way of protecting potential investors from themselves. ``I know I'm a role model to some younger women,'' she says. ``But I don't want people jumping up to buy this stock thinking that I'm going to do for the stock what I've done for myself.'' (Nancy Siesel/New York Times Photo)  (NYT3) CHICAGO -- Feb. 12, 1996 -- CHICAGO-DANCE-COLLECTION, 2-09 -- Ann Barzel, dance critic and historian, at the Newberry Library in Chicago amongst items from the ``Shall We Dance: Evolving Patterns in Chicago Dance'' exhibit, which runs through March 30. The unrivaled collection, donated to the library by Ms. Barzel, also includes films she shot, mostly during the 1940s, but she admits that ``All the still pictures in the world can't tell you how Nijinsky danced.'' (Cynthia Howe/New York Times Photo)  (NYT2) BRISTOL, Conn. -- Feb. 12, 1996 -- DONNELLAN-ESPN, 2-09 -- The Babe nickname is almost seven years old. In 1989, Nanci Donnellan was working at a Tampa, Fla., station when she injured her back playing golf and was confined to bed. Broadcasting from her home one day, she invited listeners to ``Come spend the afternoon in bed with a fabulous sports babe.'' And an image was born. Ms. Donellan, aka the Fabulous Sports Babe, is the first woman to have a nationally syndicated show on sports talk radio, operating out of ESPN studios in Bristol. (Steve Miller/New York Times Photo)  (NYT1) NEW YORK -- Feb. 12, 1996 -- APOLLO-THEATER, 2-09 -- Grace Blake has her work cut out for her. As the new executive director of the Apollo Theater Foundation, she envisions turning the Harlem landmark into a world-class cultural magnet: a place to expose young African-Americans to the arts and to honor the legendary entertainers like Billie Holiday and Count Basie, who graced the stage on 125th Street. ``I came here and realized we have a gold mine,'' says Ms. Blake. ``For whatever reason, it's not been tapped.'' (Don Hogan Charles/New York Times Photo)  N.Y. Times News Service </TEXT> </DOC> <DOC id=NYT_ENG_19960212.0280 type=story > <HEADLINE> COVERING POLITICS FOR GENERATION X CROWD </HEADLINE> <DATELINE>  (BC-GENX-2takes-COX) </DATELINE> <TEXT> "	"nyt_eng_199602.gz"
"62251"	"he"	"mused"	" Kiyoharu Hayashi, the head chef at Zuboraya, whose three outlets go through 4,400 pounds of pufferfish on a busy day, insisted that restaurant patrons face no danger. With a dig at Britain's problems with mad cow disease, he mused, ``Maybe now fugu is safer than hamburger.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960609.0263 type=story > <HEADLINE> 3-YEAR-OLD TITLE STILL WIDE OPEN </HEADLINE> <DATELINE>  (BC-RAC-BELMONT-NYT) </DATELINE> <TEXT> "	"nyt_eng_199606.gz"
"71469"	"he"	"mused"	" All in all, managers are cheery about all sorts of markets now, Gradante said. That, he mused, could be a contrarian indicator. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960916.0384 type=story > <HEADLINE> WWW.FEDNET.COM: LIVE CONGRESS AUDIO FEEDS DEBUT ON THE WEB </HEADLINE> <DATELINE>  (BC-`VIRTUAL'-CONGRESS-NET-NYTSF) </DATELINE> <TEXT> "	"nyt_eng_199609.gz"
"74470"	"she"	"mused"	" ``With this new monument, I'm hoping that the postcard company will go for more than just six views,'' said Mrs. Priska, who owns an art gallery and antique store in Escalante. Looking to the future, she mused, ``Now we could use a couple more bed and breakfasts, a few more guided tours.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19961012.0127 type=story > <HEADLINE> SCIENTIST HAS JUST THE THING FOR BABY DIAPERS: CHICKEN FEATHERS </HEADLINE> <DATELINE>  (BC-FEATHERS-DIAPERS-NYT) </DATELINE> <TEXT> "	"nyt_eng_199610.gz"
"74546"	"she"	"mused"	" ``With this new monument, I'm hoping that the postcard company will go for more than just six views,'' said Mrs. Priska, who owns an art gallery and antique store in Escalante. Looking to the future, she mused, ``Now we could use a couple more bed and breakfasts, a few more guided tours.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19961013.0086 type=story > <HEADLINE> SMALL-TOWN POLICE CHARGED WITH TAKING DRUG BRIBES </HEADLINE> <DATELINE> FORD HEIGHTS, Ill. (BC-CHICAGO-POLICE-DRUGS-ART-NYT) </DATELINE> <TEXT> "	"nyt_eng_199610.gz"
"76355"	"he"	"mused"	" Looking back on his KC days, Griffin has no regrets. He's certain he was always funny, despite the less than enthusiastic reactions of local club owners and audiences. His approach to comedy, he mused, may have been just too offbeat. </P> "	"nyt_eng_199610.gz"
"82975"	"he"	"mused"	" Of course, he mused, Gingrich's resignation just may be a good idea. ``It might lance the boil,'' he said, ``in the same way that Mr. Nixon's leaving the White House made it possible for a more harmonious and peaceful period to emerge.'' </P> "	"nyt_eng_199701.gz"
"83056"	"he"	"mused"	" Of course, he mused, Gingrich's resignation just may be a good idea. ``It might lance the boil,'' he said, ``in the same way that Mr. Nixon's leaving the White House made it possible for a more harmonious and peaceful period to emerge.'' </P> "	"nyt_eng_199701.gz"
"86992"	"he"	"mused"	" Barely 25 months after having deemed 'dese and 'doze guy Rich Kotite to be the cure for the Jets' ills, Hess waxed nostalgiac about growing up in Asbury Park, N.J. Those were the days, and Hess spent them digging up clams and selling them to restaurants for 50 cents, 75 cents, whatever he could get. Little did Hess know then, he mused, that reeling in a Tuna from Sea Girt, N.J., would one day bring so much pleasure. </P> "	"nyt_eng_199702.gz"
"92226"	"he"	"mused"	" In this view, the Big Bang is more like a transformation, like the melting of ice to become water, than a birth, explained Linde, calling it ``an interesting idea that should be pursued.'' Perhaps, he mused, there could be a different form of space and time before the Big Bang. ``Maybe the universe is immortal,'' he said. ``Maybe it just changes phase. Is it nothing? Is it a phase transition? These are very close to religious questions.'' </P> "	"nyt_eng_200105.gz"
"93519"	"I"	"mused"	" Sure, I mused, but an old-fashioned diagnostic guess can be even slicker. </P> "	"nyt_eng_200106.gz"
"93521"	"I"	"mused"	" Sure, I mused, but an old-fashioned diagnostic guess can be even slicker. </P> "	"nyt_eng_200106.gz"
"109431"	"he"	"mused"	" There was also a longer look at religion, and Williams was an equal opportunist in his insightful digs. Maybe the Koran meant, he mused, that the Muslim warrior would be met in heaven by 71 virgins like the nuns at his Catholic school as a kid, with ``Sister Mike Ditka'' doing the greeting. </P> "	"nyt_eng_200203.gz"
"111933"	"he"	"mused"	" Biggio looked spent, which was odd considering he did not play in Sunday's game. Surely, he mused, some truck must have smacked him while he slept. </P> "	"nyt_eng_200204.gz"
"117617"	"he"	"mused"	" It was the latest example of what Diego Maradona _ he of the outrageous ``Hand of God'' goal against England in 1986 _ once observed about the rivalry. Argentina, he mused, doesn't necessarily have better players than England but won't hesitate to use its cunning to gain an advantage. </P> "	"nyt_eng_200206.gz"
"119963"	"he"	"mused"	" Lau says he can prove to advertisers that gay Asians are a viable market. After all, he mused, Asians represent half the world's population, with an estimated 10 percent of them gay. </P> "	"nyt_eng_200206.gz"
"128862"	"he"	"mused"	" Of course, he mused, the idea is not altogether foolish. ``Each book does bring a different view,'' he said. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20021021.0253 type=story > <HEADLINE> KMART SAYS DECLINE IN SALES IS SLOWING </HEADLINE> <DATELINE> 10-21-02 18:46:00EDT (BC-KMART-SALES-355&amp;ADD-N) </DATELINE> <TEXT> "	"nyt_eng_200210.gz"
"135124"	"he"	"mused"	" Looking out a cafe window at cars and taxis filled with post-Christmas shoppers, he mused, ``People look calm and not much bothered by this.'' </P> "	"nyt_eng_200212.gz"
"135125"	"he"	"mused"	" Looking out a cafe window at cars and taxis filled with post-Christmas shoppers, he mused, ``People look calm and not much bothered by this.'' </P> "	"nyt_eng_200212.gz"
"137732"	"they"	"mused"	" If the New Jersey Nets win the NBA championship, they mused, it will be the first time in 55 years that a single place was home to champions in both the NHL and the NBA. </P> "	"nyt_eng_200306.gz"
"139300"	"I"	"mused"	" Perfect, I mused, to set off the gorgeous pinky-orange-reddish flesh of the arctic char _ one of my favorite fish _ I spied in the fresh-seafood display. </P> "	"nyt_eng_200402.gz"
"140674"	"she"	"mused"	" Once Scottoline got the files, she scoured them for details to create a character for her book. Favored Italian internees had been permitted to work unguarded in the sugar beet fields, she found. When it was time to invent a character who would die there, she mused, In the beet fields there would be hoes. Ropes. Trees. Thus was created Amadeo Brandolini, an immigrant living in Philadelphia who was interned at Fort Missoula and found dead, hanging from a tree. </P> "	"nyt_eng_200408.gz"
"144444"	"he"	"mused"	" Given what we know about the genetic code and about organisms, is it possible to do experiments on real organisms and make quantitative predictions? In particular, Gross asked, Can one tell the shape of an organism by its genome? This, he mused, to much laughter, could be homework in biology classes: Give out a chart of the genome and have the student draw the picture. </P> "	"nyt_eng_200410.gz"
"149332"	"he"	"mused"	" A wise fella once told me that he hated Father's Day because he believed it was for people who weren't close to their dads and somehow figured that buying the old man a golf shirt would make up for it. A loving family, he mused, didn't have to wait for an appointed day to express affection. Valentine's Day is the same deal -- it's depressing (and really lame) to have a single, designated day for romance. </P> "	"nyt_eng_200502.gz"
"156743"	"she"	"mused"	" Grannan says she thinks that her models volunteered as a way to assert their individuality against their seemingly bland surroundings and circumstances. The portrait sessions required a leap of faith, trust and risk by the subjects; what motivated them, she mused, could be a longing for new experience and for transformation, combined with naivete and a streak of exhibitionism. Many of her models opted to pose naked, as in the portrait of one young woman in the Poughkeepsie Journal series who stands like Venus on the half shell in her living room. She was posing nude in defiance of the wishes of her boyfriend, who was not present. She began posing in a way that came too close to imitating Playboy poses, Grannan said. I asked her just to stand in front of me and walk toward the camera. </P> "	"nyt_eng_200508.gz"
"156827"	"she"	"mused"	" Bell is not surprised that some girls hesitate to call themselves feminists. Watching a young band rehearse onstage, she mused, They used to call us third wave feminists, but these girls are like, the fourth or fifth wave. She added that some campers had come to her for advice about activism: They just need to know they have options. </P> "	"nyt_eng_200508.gz"
"162895"	"she"	"mused"	" Ever since she first turned up at the 1993 nationals as a ponytailed 12-year-old, Kwan has been in the spotlight. She won her first world title in 1996, performing as a 15-year-old Salome. After that, she mused, winning the Olympics would be the cherry on top of a perfect sundae. </P> "	"nyt_eng_200602.gz"
"163964"	"I"	"mused"	" Back in college, as a young obnoxious columnist, I once addressed the issue of accoutrements for the incarcerated. Wouldn't we save money on the prison system, I mused, if inmates ate 10-for-a-dollar ramen noodles three times a day, perhaps punctuated by the occasional baked potato or bowl of cereal? In other words, live like college students? </P> "	"nyt_eng_200603.gz"
"167826"	"he"	"mused"	" His mood switched again. In a way, he mused, it did not matter. Palestinians will believe Israel did it even if it didn't, he said. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20060616.0137 type=story > <HEADLINE> EVOLUTION CONTINUES FOR ARCTIC MONKEYS  EVOLUTION CONTINUES FOR ARCTIC MONKEYS </HEADLINE> <TEXT> "	"nyt_eng_200606.gz"
"173877"	"he"	"mused"	" Chief Justice John Roberts, another appointee of President Bush's, wondered if the EPA had leeway to prioritize its regulatory decisions. Doesn't the agency have the discretion to postpone a decision on regulating carbon dioxide emissions, he mused, so that in the meantime it can focus on threats it views as more pressing? </P> "	"nyt_eng_200611.gz"
